"material","sample_ID","sample_number","watershed","forest","species","year","C_mg_g"
"foliage","5001",5001,"WB",,"RS",2012,500
"foliage","5002",5002,"WB",,"YB",2012,462.17
"foliage","5003",5003,"WB",,"AB",2012,490.39
"foliage","5004",5004,"WB",,"YB",2012,470.31
"foliage","5005",5005,"WB",,"YB",2012,472.84
"foliage","5006",5006,"WB",,"RS",2012,529.53
"foliage","5007",5007,"WB",,"RM",2012,504.08
"foliage","5008",5008,"WB",,"RS",2012,510.58
"foliage","5009",5009,"WB",,"YB",2012,500.6
"foliage","5010",5010,"WB",,"YB",2012,469.63
"foliage","5011",5011,"WB",,"RS",2012,472.84
"foliage","5013",5013,"WB",,"SM",2012,504.69
"foliage","5014",5014,"WB",,"AB",2012,461.28
"foliage","5015",5015,"WB",,"AB",2012,528.48
"foliage","5017",5017,"WB",,"SM",2012,517.36
"foliage","5018",5018,"WB",,"RM",2012,568.49
"foliage","5020",5020,"WB",,"RM",2012,497.89
"foliage","5022",5022,"WB",,"AB",2012,473.7
"foliage","5024",5024,"WB",,"SM",2012,487.52
"foliage","5025",5025,"WB",,"RM",2012,478.17
"foliage","5026",5026,"EB",,"RS",2012,497.05
"foliage","5027",5027,"EB",,"SM",2012,477.82
"foliage","5028",5028,"EB",,"RM",2012,517.62
"foliage","5029",5029,"EB",,"RS",2012,479.29
"foliage","5030",5030,"EB",,"AB",2012,442.39
"foliage","5031",5031,"EB",,"YB",2012,470.76
"foliage","5032",5032,"EB",,"YB",2012,437.62
"foliage","5033",5033,"EB",,"RM",2012,478.99
"foliage","5034",5034,"EB",,"RM",2012,479.5
"foliage","5035",5035,"EB",,"SM",2012,465.44
"foliage","5036",5036,"EB",,"AB",2012,501.7
"foliage","5037",5037,"EB",,"AB",2012,466.62
"foliage","5038",5038,"EB",,"YB",2012,444.4
"foliage","5039",5039,"EB",,"RS",2012,519.41
"foliage","5040",5040,"EB",,"AB",2012,516.27
"foliage","5041",5041,"EB",,"AB",2012,538.6
"foliage","5042",5042,"EB",,"RM",2012,491.29
"foliage","5043",5043,"EB",,"YB",2012,488.93
"foliage","5044",5044,"EB",,"YB",2012,437.06
"foliage","5055",5055,"EB",,"SM",2012,482.75
"foliage","5056",5056,"EB",,"RM",2012,490
"foliage","5057",5057,"EB",,"SM",2012,478
"foliage","5058",5058,"EB",,"RS",2012,528
"foliage","5059",5059,"EB",,"SM",2012,466.02
"foliage","5060",5060,"EB",,"RS",2012,531.95
"foliage","5061",5061,"WB",,"RS",2011,513.2
"foliage","5062",5062,"WB",,"RS",2011,487.46
"foliage","5063",5063,"WB",,"RS",2011,493.34
"foliage","5064",5064,"WB",,"RS",2011,528.43
"foliage","5065",5065,"WB",,"RS",2011,502.01
"foliage","5066",5066,"EB",,"RS",2011,517.5
"foliage","5067",5067,"EB",,"RS",2011,514.67
"foliage","5068",5068,"EB",,"RS",2011,500.77
"foliage","5069",5069,"EB",,"RS",2011,509.64
"foliage","5100",5100,"WB",,"RS",2013,511.29
"foliage","5101",5101,"WB",,"YB",2013,481.07
"foliage","5102",5102,"WB",,"AB",2013,476.71
"foliage","5104",5104,"WB",,"YB",2013,486.13
"foliage","5105",5105,"WB",,"RS",2013,486.22
"foliage","5106",5106,"WB",,"RM",2013,491.88
"foliage","5107",5107,"WB",,"RS",2013,500.67
"foliage","5108",5108,"WB",,"YB",2013,472.97
"foliage","5109",5109,"WB",,"YB",2013,489.56
"foliage","5110",5110,"WB",,"RS",2013,503.47
"foliage","5111",5111,"WB",,"RM",2013,500.44
"foliage","5112",5112,"WB",,"SM",2013,474.55
"foliage","5113",5113,"WB",,"AB",2013,457.86
"foliage","5114",5114,"WB",,"AB",2013,472.28
"foliage","5115",5115,"WB",,"SM",2013,491.88
"foliage","5116",5116,"WB",,"SM",2013,477.94
"foliage","5117",5117,"WB",,"RM",2013,497.53
"foliage","5118",5118,"WB",,"SM",2013,482.32
"foliage","5119",5119,"WB",,"RM",2013,485.9
"foliage","5120",5120,"WB",,"RS",2013,514.62
"foliage","5121",5121,"WB",,"AB",2013,486.26
"foliage","5122",5122,"WB",,"AB",2013,471.13
"foliage","5123",5123,"WB",,"SM",2013,477.62
"foliage","5124",5124,"WB",,"RM",2013,472.24
"foliage","5125",5125,"EB",,"RS",2013,501
"foliage","5126",5126,"EB",,"SM",2013,491.3
"foliage","5127",5127,"EB",,"RM",2013,496.55
"foliage","5128",5128,"EB",,"RS",2013,456.18
"foliage","5129",5129,"EB",,"AB",2013,508.54
"foliage","5130",5130,"EB",,"YB",2013,479.4
"foliage","5131",5131,"EB",,"YB",2013,487.35
"foliage","5132",5132,"EB",,"RM",2013,555.94
"foliage","5133",5133,"EB",,"RM",2013,507.69
"foliage","5134",5134,"EB",,"SM",2013,466.38
"foliage","5135",5135,"EB",,"AB",2013,465.65
"foliage","5136",5136,"EB",,"AB",2013,474.38
"foliage","5137",5137,"EB",,"YB",2013,559.97
"foliage","5138",5138,"EB",,"RS",2013,491.77
"foliage","5139",5139,"EB",,"AB",2013,500.2
"foliage","5140",5140,"EB",,"AB",2013,447.72
"foliage","5141",5141,"EB",,"RM",2013,505.73
"foliage","5142",5142,"EB",,"YB",2013,483.58
"foliage","5143",5143,"EB",,"YB",2013,475.49
"foliage","5144",5144,"EB",,"SM",2013,489.58
"foliage","5145",5145,"EB",,"RM",2013,476.36
"foliage","5146",5146,"EB",,"SM",2013,453.87
"foliage","5147",5147,"EB",,"RS",2013,514.57
"foliage","5148",5148,"EB",,"SM",2013,500.89
"foliage","5149",5149,"EB",,"RS",2013,558.13
"foliage","5200",5200,"WB",,"RS",2014,512.24
"foliage","5201",5201,"WB",,"YB",2014,470.03
"foliage","5202",5202,"WB",,"AB",2014,493.55
"foliage","5203",5203,"WB",,"YB",2014,493.27
"foliage","5204",5204,"WB",,"YB",2014,464.86
"foliage","5205",5205,"WB",,"RS",2014,464.15
"foliage","5206",5206,"WB",,"RM",2014,425.11
"foliage","5207",5207,"WB",,"RS",2014,497.7
"foliage","5208",5208,"WB",,"YB",2014,476.49
"foliage","5209",5209,"WB",,"YB",2014,476.95
"foliage","5210",5210,"WB",,"RS",2014,502.37
"foliage","5211",5211,"WB",,"RM",2014,473.68
"foliage","5212",5212,"WB",,"SM",2014,480.24
"foliage","5213",5213,"WB",,"AB",2014,465.72
"foliage","5214",5214,"WB",,"AB",2014,505.06
"foliage","5215",5215,"WB",,"SM",2014,480.18
"foliage","5216",5216,"WB",,"SM",2014,488.71
"foliage","5217",5217,"WB",,"RM",2014,489.36
"foliage","5218",5218,"WB",,"SM",2014,482.21
"foliage","5219",5219,"WB",,"RM",2014,486.2
"foliage","5220",5220,"WB",,"RS",2014,497.34
"foliage","5221",5221,"WB",,"AB",2014,451.06
"foliage","5222",5222,"WB",,"AB",2014,477.17
"foliage","5223",5223,"WB",,"SM",2014,438.81
"foliage","5224",5224,"WB",,"RM",2014,479.73
"foliage","5225",5225,"EB",,"RS",2014,499.9
"foliage","5226",5226,"EB",,"SM",2014,477.74
"foliage","5227",5227,"EB",,"RM",2014,478.78
"foliage","5228",5228,"EB",,"RS",2014,502.96
"foliage","5229",5229,"EB",,"AB",2014,480.67
"foliage","5230",5230,"EB",,"YB",2014,462.81
"foliage","5231",5231,"EB",,"YB",2014,462.5
"foliage","5232",5232,"EB",,"RM",2014,483.04
"foliage","5233",5233,"EB",,"RM",2014,494.33
"foliage","5234",5234,"EB",,"SM",2014,469.55
"foliage","5235",5235,"EB",,"AB",2014,471.62
"foliage","5236",5236,"EB",,"AB",2014,440.56
"foliage","5237",5237,"EB",,"YB",2014,468.91
"foliage","5238",5238,"EB",,"RS",2014,510.57
"foliage","5239",5239,"EB",,"AB",2014,457.64
"foliage","5240",5240,"EB",,"AB",2014,479.93
"foliage","5241",5241,"EB",,"RM",2014,512.76
"foliage","5242",5242,"EB",,"YB",2014,479.35
"foliage","5243",5243,"EB",,"YB",2014,468.06
"foliage","5244",5244,"EB",,"SM",2014,480.57
"foliage","5245",5245,"EB",,"RM",2014,501.68
"foliage","5246",5246,"EB",,"SM",2014,475.03
"foliage","5247",5247,"EB",,"RS",2014,501.17
"foliage","5248",5248,"EB",,"SM",2014,481.58
"foliage","5249",5249,"EB",,"RS",2014,500.24
"foliage","5250",5250,"WB",,"RS",2013,506.33
"foliage","5251",5251,"WB",,"RS",2012,504.11
"foliage","5252",5252,"WB",,"RS",2013,511.38
"foliage","5253",5253,"WB",,"RS",2012,514.09
"foliage","5254",5254,"WB",,"RS",2013,518.53
"foliage","5255",5255,"WB",,"RS",2012,512.88
"foliage","5256",5256,"WB",,"RS",2013,504.37
"foliage","5257",5257,"WB",,"RS",2012,515.98
"foliage","5258",5258,"WB",,"RS",2013,510.43
"foliage","5259",5259,"WB",,"RS",2012,516.64
"foliage","5260",5260,"EB",,"RS",2013,509.29
"foliage","5261",5261,"EB",,"RS",2012,513.42
"foliage","5262",5262,"EB",,"RS",2013,512.39
"foliage","5263",5263,"EB",,"RS",2012,516.64
"foliage","5264",5264,"EB",,"RS",2013,508
"foliage","5265",5265,"EB",,"RS",2012,512.1
"foliage","5266",5266,"EB",,"RS",2013,515.98
"foliage","5267",5267,"EB",,"RS",2012,517.95
"foliage","5268",5268,"EB",,"RS",2013,515.32
"foliage","5269",5269,"EB",,"RS",2012,512.88
"foliage","HFL031",,"WB",,"SM",2003,492.82
"foliage","HFL032",,"EB",,"SM",2003,508.06
"foliage","HFL033",,"WB",,"SM",2003,496.78
"foliage","HFL034",,"EB",,"SM",2003,495.67
"foliage","HFL035",,"WB",,"SM",2003,511.48
"foliage","HFL036",,"WB",,"SM",2003,515.45
"foliage","HFL037",,"EB",,"SM",2003,496.61
"foliage","HFL038",,"EB",,"SM",2003,499.7
"foliage","HFL981",,"WB",,"SM",1998,474.52
"foliage","HFL982",,"EB",,"SM",1998,476.97
"foliage","HFL983",,"WB",,"SM",1998,495.39
"foliage","HFL984",,"WB",,"SM",1998,480.7
"foliage","HFL985",,"EB",,"SM",1998,483.96
"foliage","HFL986",,"EB",,"SM",1998,466.6
"foliage","HFL987",,"WB",,"SM",1998,486
"foliage","HFL988",,"EB",,"SM",1998,489.73
"foliage","V1",,"WB",,"YB",2010,509.54
"foliage","V10",,"WB",,"AB",2010,495.64
"foliage","V11 mean",,"WB",,"RM",2010,574.71
"foliage","V12",,"WB",,"RM",2010,573.33
"foliage","V13",,"WB",,"RM",2010,576.8
"foliage","V14",,"WB",,"RM",2010,552.2
"foliage","V15",,"WB",,"RM",2010,540.34
"foliage","V16",,"WB",,"SM",2010,540
"foliage","V17",,"WB",,"SM",2010,499.11
"foliage","V18",,"WB",,"SM",2010,592.92
"foliage","V19",,"WB",,"SM",2010,491.25
"foliage","V2",,"WB",,"YB",2010,505.25
"foliage","V20",,"WB",,"SM",2010,486.11
"foliage","V21",,"WB",,"RS",2010,504.57
"foliage","V22",,"WB",,"RS",2010,512.01
"foliage","V23",,"WB",,"RS",2010,523.08
"foliage","V26",,"WB",,"RS",2009,529.69
"foliage","V27",,"WB",,"RS",2009,514.42
"foliage","V28",,"WB",,"RS",2009,517.01
"foliage","V3",,"WB",,"YB",2010,502.02
"foliage","V31",,"WB",,"RS",2008,531.7
"foliage","V32",,"WB",,"RS",2008,511.34
"foliage","V33",,"WB",,"RS",2008,526.78
"foliage","V36",,"EB",,"YB",2010,482.55
"foliage","V37",,"EB",,"YB",2010,485.05
"foliage","V38",,"EB",,"YB",2010,494.25
"foliage","V39",,"EB",,"YB",2010,515.53
"foliage","V4",,"WB",,"YB",2010,499.17
"foliage","V40",,"EB",,"YB",2010,492.72
"foliage","V41",,"EB",,"AB",2010,523.95
"foliage","V42",,"EB",,"AB",2010,489.75
"foliage","V43",,"EB",,"AB",2010,498.77
"foliage","V44",,"EB",,"AB",2010,507.96
"foliage","V45",,"EB",,"AB",2010,516.19
"foliage","V46",,"EB",,"RM",2010,528.72
"foliage","V47 mean",,"EB",,"RM",2010,520.51
"foliage","V48",,"EB",,"RM",2010,503.29
"foliage","V49",,"EB",,"RM",2010,496.53
"foliage","V5",,"WB",,"YB",2010,510.43
"foliage","V50",,"EB",,"RM",2010,529.61
"foliage","V51",,"EB",,"SM",2010,495.52
"foliage","V52",,"EB",,"SM",2010,573.01
"foliage","V53",,"EB",,"SM",2010,492.44
"foliage","V54",,"EB",,"SM",2010,494.96
"foliage","V55",,"EB",,"SM",2010,507.03
"foliage","V56",,"EB",,"RS",2010,507.3
"foliage","V57",,"EB",,"RS",2010,513.44
"foliage","V58",,"EB",,"RS",2010,518.59
"foliage","V6",,"WB",,"AB",2010,508.09
"foliage","V61",,"EB",,"RS",2009,524.27
"foliage","V62",,"EB",,"RS",2009,522.69
"foliage","V63",,"EB",,"RS",2009,529.23
"foliage","V66",,"EB",,"RS",2008,519.51
"foliage","V67",,"EB",,"RS",2008,534.9
"foliage","V68",,"EB",,"RS",2008,507.94
"foliage","V7",,"WB",,"AB",2010,510.02
"foliage","V8",,"WB",,"AB",2010,487.33
"foliage","V9",,"WB",,"AB",2010,525.4
