"skip","material","watershed","forest","year","plot","horizon","depth","sample_wt_mg","C_ug","N_ug","d13C_permil","d15N_permil","d13C_comment","d15N_comment","TrayName","WellID","enriched","OurLabID","analysis_number","sample_id","sample_id2","sample_identifier","source_file","C_mg_g"
NA,"roots","EB","SW",2012,"2","B","B",4,1748.92198439232,29.2870814196643,-25.4900932223029,2.64871953509371,NA,NA,"Spencer BBWM Roots2","A10",NA,NA,NA,"4036",NA,"4036","SPENCER BBWMFOLIAGE&ROOTS 0313",437.23049609808
NA,"roots","EB","SW",2012,"4","O","O",4.09,2061.95080335374,33.8460116595538,-26.3248251566546,-0.397659612583534,NA,NA,"Spencer BBWM Roots2","A11",NA,NA,NA,"4053",NA,"4053","SPENCER BBWMFOLIAGE&ROOTS 0313",504.144450697735
NA,"roots","EB","SW",2012,"4","B","B",3.95,2039.88458401983,35.8445088175535,-26.6544355970198,1.8260236379084,NA,NA,"Spencer BBWM Roots2","A12",NA,NA,NA,"4054",NA,"4054","SPENCER BBWMFOLIAGE&ROOTS 0313",516.426476967045
NA,"roots","EB","SW",2012,"5","O","O",4.07,1983.6324492462,42.7916580306491,-27.9368966826024,4.00327365153519,NA,NA,"Spencer BBWM Roots2","B1",NA,NA,NA,"4058",NA,"4058","SPENCER BBWMFOLIAGE&ROOTS 0313",487.378980158771
NA,"roots","EB","SW",2012,"5","B","B",4.12,1979.97362491064,29.1701586008697,-26.5987362256234,1.15200967515872,NA,NA,"Spencer BBWM Roots2","B2",NA,NA,NA,"4059",NA,"4059","SPENCER BBWMFOLIAGE&ROOTS 0313",480.576122551127
NA,"roots","WB","HW",2012,"2","O","O",3.99,2039.53164981988,95.2796970722785,-26.8922173595486,37.6069741439902,NA,NA,"Spencer BBWM Roots2","B3",NA,NA,NA,"4063",NA,"4063","SPENCER BBWMFOLIAGE&ROOTS 0313",511.160814491197
NA,"roots","WB","HW",2012,"2","O","O",4.12,2021.1074746141,65.3318039427556,-27.2651095238754,17.5022368881246,NA,"13.492538343745085","Spencer BBWM Roots2","B4",NA,NA,NA,"4064",NA,"4064","SPENCER BBWMFOLIAGE&ROOTS 0313",490.560066653908
NA,"roots","WB","HW",2012,"2","O","O",4.05,2142.7599579777,39.4153236623321,-27.3365022309057,9.48283979936559,NA,NA,"Spencer BBWM Roots2","B5",NA,NA,NA,"4065",NA,"4065","SPENCER BBWMFOLIAGE&ROOTS 0313",529.076532834
NA,"roots","WB","HW",2012,"2","B","B",3.98,1861.98340244577,45.4791423191871,-26.8671555812035,8.25552182550537,NA,NA,"Spencer BBWM Roots2","B6",NA,NA,NA,"4067",NA,"4067","SPENCER BBWMFOLIAGE&ROOTS 0313",467.835025740143
NA,"roots","WB","HW",2012,"4","O","O",4.18,1950.9693218096,86.2657732665273,-27.786536698525,16.2027908598024,NA,NA,"Spencer BBWM Roots2","B7",NA,NA,NA,"4084",NA,"4084","SPENCER BBWMFOLIAGE&ROOTS 0313",466.739072203252
NA,"roots","WB","HW",2012,"4","B","B",3.91,1796.80749604647,41.7341336750164,-27.941211421636,3.67157711344679,NA,NA,"Spencer BBWM Roots2","B8",NA,NA,NA,"4085",NA,"4085","SPENCER BBWMFOLIAGE&ROOTS 0313",459.54155909117
NA,"roots","WB","HW",2012,"5","O","O",4.15,2074.85227669436,63.1215622536569,-28.24011198429,10.3369966324238,NA,NA,"Spencer BBWM Roots2","B9",NA,NA,NA,"4089",NA,"4089","SPENCER BBWMFOLIAGE&ROOTS 0313",499.964404022738
NA,"roots","WB","HW",2012,"5","B","B",4.07,1520.96798231641,41.7961927679053,-26.9706791874706,4.21274964917662,NA,NA,"Spencer BBWM Roots2","B10",NA,NA,NA,"4090",NA,"4090","SPENCER BBWMFOLIAGE&ROOTS 0313",373.702206957348
NA,"roots","WB","SW",2012,"5","O","O",4.04,2090.28925039944,72.7696579031831,-26.4441863808528,6.51872363255479,NA,NA,"Spencer BBWM Roots2","B11",NA,NA,NA,"4094",NA,"4094","SPENCER BBWMFOLIAGE&ROOTS 0313",517.398329306791
NA,"roots","WB","SW",2012,"5","O","O",4,2225.54617706919,65.4107049048569,-26.6212786298067,3.9349732236782,NA,"4.3427336246064652","Spencer BBWM Roots2","B12",NA,NA,NA,"4095",NA,"4095","SPENCER BBWMFOLIAGE&ROOTS 0313",556.386544267297
NA,"roots","WB","SW",2012,"5","O","O",4.11,2007.16308176368,50.1650027343788,-26.6414107165815,4.75049402553473,NA,NA,"Spencer BBWM Roots2","C1",NA,NA,NA,"4096",NA,"4096","SPENCER BBWMFOLIAGE&ROOTS 0313",488.360847144448
NA,"roots","WB","SW",2012,"5","B","B",4.18,1750.75694873622,30.5798978333808,-27.4043174600276,5.46052503409,NA,NA,"Spencer BBWM Roots2","C2",NA,NA,NA,"4098",NA,"4098","SPENCER BBWMFOLIAGE&ROOTS 0313",418.841375295747
NA,"roots","WB","SW",2012,"3","O","O",3.93,2023.83435101606,52.2708304402902,-27.3303259413306,14.3307656534746,NA,NA,"Spencer BBWM Roots2","C3",NA,NA,NA,"4115",NA,"4115","SPENCER BBWMFOLIAGE&ROOTS 0313",514.970572777623
NA,"roots","WB","SW",2012,"3","B","B",4.06,1719.58927249291,29.9008063123624,-26.2711208804492,4.30216764897828,NA,NA,"Spencer BBWM Roots2","C4",NA,NA,NA,"4116",NA,"4116","SPENCER BBWMFOLIAGE&ROOTS 0313",423.54415578643
NA,"roots","WB","SW",2012,"4","O","O",3.95,1964.32491009522,43.8707248595698,-26.5940459075274,5.7291026944879,NA,NA,"Spencer BBWM Roots2","C5",NA,NA,NA,"4120",NA,"4120","SPENCER BBWMFOLIAGE&ROOTS 0313",497.297445593727
NA,"roots","WB","SW",2012,"4","B","B",4.11,2119.26253938091,36.5623745798144,-26.9180919344816,2.71427316954975,NA,NA,"Spencer BBWM Roots2","C6",NA,NA,NA,"4121",NA,"4121","SPENCER BBWMFOLIAGE&ROOTS 0313",515.635654350586
"skip","roots","WB","SW",2012,"4","B","B",4.13,1943.30470069903,33.7233312675838,-26.7228537676815,2.88143144691722,NA,NA,"Spencer BBWM Roots2","C7",NA,NA,NA,"4121",NA,"R4121","SPENCER BBWMFOLIAGE&ROOTS 0313",470.533825835117
"skip","roots","WB","SW",2012,"4","B","B",4.12,2031.28362003997,35.1428529236991,-26.8204728510815,2.79785230823348,NA,NA,"Spencer BBWM Roots2","--",NA,NA,NA,"4121",NA,"mean4121","SPENCER BBWMFOLIAGE&ROOTS 0313",493.030004864071
NA,"roots","EB","HW",NA,NA,"O","O",4.26,2097.23960345843,57.6614039504652,-28.2253469648955,2.66911405697396,NA,NA,"BBWM ROOT 1","A1","NO",391173,145574,"R1","R1",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",492.309766070055
NA,"roots","EB","HW",NA,NA,"O","O",4.09,2146.79342365844,66.4366045208924,-28.7868835293982,1.61077872507239,NA,NA,"BBWM ROOT 1","A2","NO",391174,145575,"R2","R2",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",524.888367642649
NA,"roots","EB","HW",NA,NA,"O","O",4.26,2233.87076686039,56.6821138994313,-28.7711750650946,1.47189784458373,NA,NA,"BBWM ROOT 1","A3","NO",391175,145576,"R3","R3",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",524.382809122158
NA,"roots","EB","HW",NA,NA,"O","O",4.44,2072.51851016653,37.5814023117222,-28.4759740440975,2.29740899747229,NA,NA,"BBWM ROOT 1","A4","NO",391176,145577,"R4","R4",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",466.783448235705
NA,"roots","EB","HW",NA,NA,"O","O",4.01,1986.28772188738,36.3188403575158,-28.9176780220711,1.07125625903302,NA,NA,"BBWM ROOT 1","A5","NO",391177,145578,"R5","R5",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",495.333596480643
NA,"roots","EB","HW",NA,NA,"O","O",4.36,2109.61410430641,26.7054284282393,-25.6807470115268,-0.540921425925746,NA,NA,"BBWM ROOT 1","A6","NO",391178,145579,"R6","R6",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",483.856445941837
NA,"roots","EB","HW",NA,NA,"B","0-5cm",4.54,2271.3291702529,42.2872765288799,-28.0220645419471,2.62512338987373,NA,NA,"BBWM ROOT 1","A7","NO",391179,145580,"R7","R7",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",500.292768778172
NA,"roots","EB","HW",NA,NA,"B","0-5cm",4.07,2035.5066412388,54.0665008371415,-28.0304117572603,2.88282320254359,NA,NA,"BBWM ROOT 1","A8","NO",391180,145581,"R8","R8",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",500.124481876855
NA,"roots","EB","HW",NA,NA,"B","0-5cm",4.38,2233.87076686039,52.9530273013561,-28.4453663348314,2.21490316505675,NA,NA,"BBWM ROOT 1","A9","NO",391181,145582,"R9","R9",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",510.016156817441
NA,"roots","EB","HW",NA,NA,"B","0-5cm",4.34,2246.34759852321,30.5201434719211,-27.9791141096683,1.12375970826654,NA,NA,"BBWM ROOT 1","A10","NO",391182,145583,"R10","R10",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",517.591612562952
NA,"roots","EB","HW",NA,NA,"B","0-5cm",4.35,2246.34759852321,37.8470303242107,-28.0844887009555,0.674601071664923,NA,NA,"BBWM ROOT 1","A11","NO",391183,145584,"R11","R11",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",516.401746786945
NA,"roots","EB","HW",NA,NA,"B","0-5cm",4,2047.83462808003,25.4311177899977,-27.0459853059736,-0.709295444547541,NA,NA,"BBWM ROOT 1","A12","NO",391184,145585,"R12","R12",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",511.958657020007
NA,"roots","EB","HW",NA,NA,"B","5-25cm",4.38,2084.87440541181,30.3865024675755,-28.2152582100377,1.60469935102325,NA,NA,"BBWM ROOT 1","B1","NO",391185,145589,"R13","R13",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",475.99872269676
NA,"roots","EB","HW",NA,NA,"B","5-25cm",4.13,1998.57849752321,32.3228118482159,-27.5462526584016,1.87139058444854,NA,NA,"BBWM ROOT 1","B2","NO",391186,145590,"R14","R14",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",483.917311748961
NA,"roots","EB","HW",NA,NA,"B","5-25cm",4.34,2196.49608868003,44.9300515471569,-28.0979664764017,1.74509001989847,NA,NA,"BBWM ROOT 1","B3","NO",391187,145591,"R15","R15",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",506.10508955761
NA,"roots","EB","HW",NA,NA,"B","5-25cm",4.1,2072.51851016653,30.3196762750488,-27.9734595802389,0.822089987428023,NA,NA,"BBWM ROOT 1","B4","NO",391188,145592,"R16","R16",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",505.492319552813
NA,"roots","EB","HW",NA,NA,"B","5-25cm",4.09,2023.18795719892,27.5095505958757,-27.4743527321286,0.526634824803447,NA,NA,"BBWM ROOT 1","B5","NO",391189,145593,"R17","R17",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",494.666982200225
NA,"roots","EB","HW",NA,NA,"B","5-25cm",4.18,2060.1719177226,29.1830505859967,-26.9461050917526,-0.0565756863968669,NA,NA,"BBWM ROOT 1","B6","NO",391190,145594,"R18","R18",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",492.864095148948
NA,"roots","EB","HW",NA,NA,"B","25-50cm",4,2134.39101440641,32.8564047118645,-27.7995779560152,1.59301702460028,NA,NA,"BBWM ROOT 1","B7","NO",391191,145595,"R19","R19",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",533.597753601603
NA,"roots","EB","HW",NA,NA,"B","25-50cm",4.29,2196.49608868003,33.1231100980262,-28.1815314986473,0.22683784152509,NA,NA,"BBWM ROOT 1","B8","NO",391192,145596,"R20","R20",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",512.003750275065
"skip","roots","EB","HW",NA,NA,"B","25-50cm",4.41,2447.24208611187,37.6478150051982,-28.2399536885134,0.621691450876655,NA,NA,"BBWM ROOT 1","B9","NO",391193,145597,"RR20","R20",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",554.930178256659
NA,"roots","EB","HW",NA,NA,"B","25-C",4.28,2459.87706539763,38.1789799845127,-28.2001098212474,1.23721697499532,NA,NA,"BBWM ROOT 1","B10","NO",391194,145598,"R21","R21",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",574.73763210225
NA,"roots","EB","HW",NA,NA,"B","25-50cm",4.41,2121.99790795574,29.9854884088764,-27.7307518148891,0.542778998640512,NA,NA,"BBWM ROOT 1","B11","NO",391195,145599,"R22","R22",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",481.178663935541
NA,"roots","EB","HW",NA,NA,"B","25-50cm",4.21,2023.18795719892,25.2969001631228,-26.8297146244223,0.0717264441082596,NA,NA,"BBWM ROOT 1","B12","NO",391196,145600,"R23","R23",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",480.567210736085
NA,"roots","EB","HW",NA,NA,"B","25-C",4.06,2060.1719177226,24.0882586787799,-27.4631780250962,0.37842222777956,NA,NA,"BBWM ROOT 1","C1","NO",391197,145603,"R24","R24",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",507.431506828228
NA,"roots","EB","HW",NA,NA,"B","50-C",4.38,2283.83391031977,38.7762503781922,-27.7106946728665,2.9253362625157,NA,NA,"BBWM ROOT 1","C2","NO",391198,145604,"R25","R25",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",521.423267196294
NA,"roots","EB","HW",NA,NA,"B","50-C",4.24,2084.87440541181,33.1897769606435,-29.6130158624412,0.694194278482398,NA,NA,"BBWM ROOT 1","C3","NO",391199,145605,"R26","R26",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",491.715661653728
NA,"roots","EB","HW",NA,NA,"B","50-C",4.43,2296.34795318799,33.4564064754198,-27.3764658635169,1.51326153227536,NA,NA,"BBWM ROOT 1","C4","NO",391200,145606,"R27","R27",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",518.362969116927
NA,"roots","EB","HW",NA,NA,"B","50-C",4.22,1706.16745543574,17.9590903011311,-26.2210509240457,0.169089838390372,NA,"Precision decreases for samples containing less than 20ugN","BBWM ROOT 1","C5","NO",391201,145607,"R28","R28",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",404.305084226479
NA,"roots","EB","SW",NA,NA,"O","O",4.05,2233.87076686039,50.3944454357328,-27.3931253202879,-0.649012051498471,NA,NA,"BBWM ROOT 1","C6","NO",391202,145608,"R29","R29",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",551.573028854418
NA,"roots","EB","SW",NA,NA,"O","O",4.15,2060.1719177226,40.7649324524331,-26.1527133475327,-1.07496423584395,NA,NA,"BBWM ROOT 1","C7","NO",391203,145609,"R30","R30",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",496.426968125929
NA,"roots","EB","SW",NA,NA,"O","O",3.9,2134.39101440641,40.7649324524331,-26.558311119372,0.107254138862093,NA,NA,"BBWM ROOT 1","C8","NO",391204,145610,"R31","R31",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",547.279747283695
NA,"roots","EB","SW",NA,NA,"O","O",4.3,2109.61410430641,25.4982209130812,-27.1259800871465,-0.844377874499741,NA,NA,"BBWM ROOT 1","C9","NO",391205,145611,"R32","R32",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",490.607931234049
NA,"roots","EB","SW",NA,NA,"O","O",4.24,2283.83391031977,24.4241157154321,-26.2100336154904,-2.91523546957142,NA,NA,"BBWM ROOT 1","C10","NO",391206,145612,"R33","R33",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",538.640073188625
NA,"roots","EB","SW",NA,NA,"O","O",4.12,2308.87129885756,21.1959732000829,-26.3895522609657,-0.613897087360743,NA,NA,"BBWM ROOT 1","C11","NO",391207,145613,"R34","R34",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",560.405655062513
NA,"roots","EB","SW",NA,NA,"B","0-5cm",3.9,2047.83462808003,31.4552056225814,-28.1458675927929,-0.240629091883784,NA,NA,"BBWM ROOT 1","C12","NO",391208,145614,"R35","R35",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",525.085802071802
NA,"roots","EB","SW",NA,NA,"B","0-5cm",3.9,2283.83391031977,42.2211293852529,-26.8587618359083,-0.107050300768043,NA,NA,"BBWM ROOT 1","D1","NO",391209,145618,"R36","R36",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",585.598438543531
NA,"roots","EB","SW",NA,NA,"B","0-5cm",4.19,2333.94589860074,41.1622591617999,-27.1453398520199,2.23722186696059,NA,NA,"BBWM ROOT 1","D2","NO",391210,145619,"R37","R37",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",557.027660763899
NA,"roots","EB","SW",NA,NA,"B","0-5cm",4.06,2271.3291702529,21.5999690042298,-27.5244395442299,-0.343970965573577,NA,NA,"BBWM ROOT 1","D3","NO",391211,145620,"R38","R38",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",559.440682328301
NA,"roots","EB","SW",NA,NA,"B","0-5cm",4.2,2396.79519698232,21.4653189104579,-25.4919985327476,-0.96630587569004,NA,NA,"BBWM ROOT 1","D4","NO",391212,145621,"R39","R39",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",570.665523091027
NA,"roots","EB","SW",NA,NA,"B","0-5cm",4.15,2097.23960345843,27.1075577963044,-27.0841038544539,2.44891223012951,NA,NA,"BBWM ROOT 1","D5","NO",391213,145622,"R40","R40",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",505.358940592394
"skip","roots","EB","SW",NA,NA,"B","0-5cm",4.15,2084.87440541181,25.2969001631228,-26.9570943237736,2.29162532431326,NA,NA,"BBWM ROOT 1","D6","NO",391214,145623,"RR40","R40",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",502.379374798026
NA,"roots","EB","SW",NA,NA,"B","5-25cm",4.13,2308.87129885756,34.2559308370986,-27.7862012484618,0.487342267932561,NA,NA,"BBWM ROOT 1","D7","NO",391215,145624,"R41","R41",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",559.048740643476
NA,"roots","EB","SW",NA,NA,"B","5-25cm",4.04,2371.62756922564,33.7229752930877,-26.8418776801057,0.578056629995235,NA,NA,"BBWM ROOT 1","D8","NO",391216,145625,"R42","R42",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",587.036527036049
NA,"roots","EB","SW",NA,NA,"B","5-25cm",4.09,2233.87076686039,38.9089354030812,-27.6111941431508,2.58970787691532,NA,NA,"BBWM ROOT 1","D9","NO",391217,145626,"R43","R43",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",546.178671604008
NA,"roots","EB","SW",NA,NA,"B","5-25cm",4.1,2072.51851016653,12.8161504127146,-26.5288758564628,0.0361155493524816,NA,"Precision decreases for samples containing less than 20ugN","BBWM ROOT 1","D10","NO",391218,145627,"R44","R44",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",505.492319552813
NA,"roots","EB","SW",NA,NA,"B","5-25cm",3.9,2097.23960345843,26.1690434976066,-27.3757810867494,1.0808174839244,NA,NA,"BBWM ROOT 1","D11","NO",391219,145628,"R45","R45",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",537.753744476522
NA,"roots","EB","SW",NA,NA,"B","5-25cm",4.33,2146.79342365844,29.5843377816834,-27.0067790847754,3.75626070151149,NA,NA,"BBWM ROOT 1","D12","NO",391220,145629,"R46","R46",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",495.795247958068
NA,"roots","EB","SW",NA,NA,"B","25-50cm",4.25,2072.51851016653,26.3031624916804,-28.0322500941685,0.543094392747262,NA,NA,"BBWM ROOT 1","E1","NO",391221,145636,"R47","R47",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",487.651414156831
