"skip","material","watershed","forest","year","plot","horizon","depth","sample_wt_mg","C_ug","N_ug","d13C_permil","d15N_permil","d13C_comment","d15N_comment","TrayName","WellID","enriched","OurLabID","analysis_number","sample_id","sample_id2","sample_identifier","source_file","C_mg_g"
NA,"roots","EB","SW",NA,NA,"B","25-50cm",3.97,2271.3291702529,28.5139351076437,-26.9747381273003,3.5232509838389,NA,NA,"BBWM ROOT 1","E2","NO",391222,145637,"R48","R48",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",572.123216688388
NA,"roots","EB","SW",NA,NA,"B","25-C",4.28,2346.49715267436,27.0405457188834,-27.4086688347474,0.735435544271281,NA,NA,"BBWM ROOT 1","E3","NO",391223,145638,"R49","R49",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",548.246998288401
NA,"roots","EB","SW",NA,NA,"B","25-50cm",3.96,2359.05770954932,22.3402732797722,-27.9765952731627,1.79785567199474,NA,NA,"BBWM ROOT 1","E4","NO",391224,145639,"R50","R50",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",595.721643825586
NA,"roots","EB","SW",NA,NA,"B","25-50cm",4.1,2023.18795719892,33.5230543701907,-27.392255125151,2.40310583979785,NA,NA,"BBWM ROOT 1","E5","NO",391225,145640,"R51","R51",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",493.46047736559
NA,"roots","EB","SW",NA,NA,"B","25-C",4.02,2109.61410430641,15.8639582033179,-27.2533978766413,0.616239405133369,NA,"Precision decreases for samples containing less than 20ugN","BBWM ROOT 1","E6","NO",391226,145641,"R52","R52",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",524.779627936918
NA,"roots","EB","SW",NA,NA,"B","50-C",4.11,2146.79342365844,27.9783695879737,-26.2478205281152,-0.188605660348194,NA,NA,"BBWM ROOT 1","E7","NO",391227,145642,"R53","R53",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",522.334166340252
NA,"roots","EB","SW",NA,NA,"B","50-C",4.12,2121.99790795574,39.9035894096666,-27.5869054545796,1.67024269499578,NA,NA,"BBWM ROOT 1","E8","NO",391228,145643,"R54","R54",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",515.048035911586
NA,"roots","EB","SW",NA,NA,"B","50-C",3.89,2184.0564682226,21.5326458541285,-27.3268911130075,1.25198189109524,NA,NA,"BBWM ROOT 1","E9","NO",391229,145644,"R55","R55",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",561.454104941544
NA,"roots","EB","SW",NA,NA,"B","50-C",4.22,2171.62615056653,34.1893246715897,-27.0770164565043,3.82066900024421,NA,NA,"BBWM ROOT 1","E10","NO",391230,145645,"R56","R56",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",514.603353214818
NA,"roots","WB","HW",NA,NA,"O","O",4.28,2084.87440541181,61.0496677297112,-27.5399058749369,1.24684738655778,NA,NA,"BBWM ROOT 1","E11","NO",391231,145646,"R57","R57",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",487.120188180329
NA,"roots","WB","HW",NA,NA,"O","O",4,2159.20513571181,55.7019702953111,-28.9720459990056,1.3822076003854,NA,NA,"BBWM ROOT 1","E12","NO",391232,145647,"R58","R58",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",539.801283927952
NA,"roots","WB","HW",NA,NA,"O","O",4.5,2384.2067317033,75.6564122005558,-29.131702608646,2.78133293874654,NA,NA,"BBWM ROOT 1","F1","NO",391233,145651,"R59","R59",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",529.823718156289
NA,"roots","WB","HW",NA,NA,"O","O",4.08,2072.51851016653,40.6986980567129,-27.2644552685131,1.64707247367827,NA,NA,"BBWM ROOT 1","F2","NO",391234,145652,"R60","R60",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",507.970223080032
"skip","roots","WB","HW",NA,NA,"O","O",4.07,1986.28772188738,38.7762503781922,-27.2849297555645,1.46567193349158,NA,NA,"BBWM ROOT 1","F3","NO",391235,145653,"RR60","R60",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",488.03138129911
NA,"roots","WB","HW",NA,NA,"O","O",4.44,2296.34795318799,43.3451149014909,-27.9095523396619,2.50218463885697,NA,NA,"BBWM ROOT 1","F4","NO",391236,145654,"R61","R61",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",517.195484952249
NA,"roots","WB","HW",NA,NA,"O","O",4.15,2146.79342365844,56.6167975474748,-28.8094126586228,4.25093504667866,NA,NA,"BBWM ROOT 1","F5","NO",391237,145655,"R62","R62",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",517.299620158659
NA,"roots","WB","HW",NA,NA,"B","0-5cm",4.13,2271.3291702529,59.2264926417003,-27.6723390404357,1.86979904530918,NA,NA,"BBWM ROOT 1","F6","NO",391238,145656,"R63","R63",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",549.958636865109
NA,"roots","WB","HW",NA,NA,"B","0-5cm",4.15,2084.87440541181,53.6736353652385,-28.656593057994,2.54740385097194,NA,NA,"BBWM ROOT 1","F7","NO",391239,145657,"R64","R64",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",502.379374798026
NA,"roots","WB","HW",NA,NA,"B","0-5cm",4.13,2109.61410430641,70.5080376288758,-27.9283581906669,4.7510530144858,NA,NA,"BBWM ROOT 1","F8","NO",391240,145658,"R65","R65",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",510.802446563296
NA,"roots","WB","HW",NA,NA,"B","0-5cm",4.25,2308.87129885756,40.4999721081365,-26.5901651194078,1.38414090496389,NA,NA,"BBWM ROOT 1","F9","NO",391241,145659,"R66","R66",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",543.263835025307
NA,"roots","WB","HW",NA,NA,"B","0-5cm",4.06,1998.57849752321,41.2946710497014,-27.8346062333802,2.82946578599814,NA,NA,"BBWM ROOT 1","F10","NO",391242,145660,"R67","R67",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",492.260713675668
NA,"roots","WB","HW",NA,NA,"B","0-5cm",4.37,2346.49715267436,55.5712199907508,-28.921996069863,3.81073356661802,NA,NA,"BBWM ROOT 1","F11","NO",391243,145661,"R68","R68",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",536.955870177198
NA,"roots","WB","HW",NA,NA,"B","5-25cm",4.44,2346.49715267436,54.0665008371415,-27.9676165949771,2.07558037586257,NA,NA,"BBWM ROOT 1","F12","NO",391244,145662,"R69","R69",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",528.490349701431
NA,"roots","WB","HW",NA,NA,"B","5-25cm",4.46,2485.1749323732,53.6081445090956,-28.9381143277077,2.94763717208652,NA,NA,"BBWM ROOT 1","G1","NO",391245,145666,"R70","R70",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",557.214110397579
NA,"roots","WB","HW",NA,NA,"B","5-25cm",4.2,2333.94589860074,65.5945935071357,-28.0953058513974,4.13351733903796,NA,NA,"BBWM ROOT 1","G2","NO",391246,145667,"R71","R71",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",555.701404428747
NA,"roots","WB","HW",NA,NA,"B","5-25cm",4.22,2258.83373298738,36.5182832906846,-27.14536823143,2.32794610699649,NA,NA,"BBWM ROOT 1","G3","NO",391247,145668,"R72","R72",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",535.268657106015
NA,"roots","WB","HW",NA,NA,"B","5-25cm",4.05,2121.99790795574,40.2349510667315,-28.4102897288378,2.66270765573566,NA,NA,"BBWM ROOT 1","G4","NO",391248,145669,"R73","R73",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",523.950100729811
NA,"roots","WB","HW",NA,NA,"B","5-25cm",4.39,2333.94589860074,44.1378563613115,-28.1786772666523,4.00099500532315,NA,NA,"BBWM ROOT 1","G5","NO",391249,145670,"R74","R74",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",531.650546378301
NA,"roots","WB","HW",NA,NA,"B","25-50cm",4.5,2346.49715267436,48.4881697430185,-27.5675599036251,1.76992252937618,NA,NA,"BBWM ROOT 1","G6","NO",391250,145671,"R75","R75",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",521.443811705412
NA,"roots","WB","HW",NA,NA,"B","25-50cm",4,2097.23960345843,34.3891317874086,-26.3266086011446,1.2596040805346,NA,NA,"BBWM ROOT 1","G7","NO",391251,145672,"R76","R76",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",524.309900864609
NA,"roots","WB","HW",NA,NA,"B","25-50cm",4.11,2159.20513571181,53.1496022961553,-27.7928553398964,3.30388412621769,NA,NA,"BBWM ROOT 1","G8","NO",391252,145673,"R77","R77",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",525.354047618445
NA,"roots","WB","HW",NA,NA,"B","25-50cm",4.29,2371.62756922564,39.9698693282181,-26.7628194257028,2.5198395677929,NA,NA,"BBWM ROOT 1","G9","NO",391253,145674,"R78","R78",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",552.826939213435
NA,"roots","WB","HW",NA,NA,"B","25-50cm",4.3,2359.05770954932,19.7809124086801,-26.3488552815424,0.903536350706696,NA,"Precision decreases for samples containing less than 20ugN","BBWM ROOT 1","G10","NO",391254,145675,"R79","R79",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",548.618071988214
NA,"roots","WB","HW",NA,NA,"B","25-50cm",4.21,2072.51851016653,39.5058302334028,-28.3082192760525,3.53238839102535,NA,NA,"BBWM ROOT 1","G11","NO",391255,145676,"R80","R80",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",492.28468174977
"skip","roots","WB","HW",NA,NA,"B","25-50cm",4.1,2072.51851016653,39.174259930028,-28.2987033604368,3.60853118197226,NA,NA,"BBWM ROOT 1","G12","NO",391256,145677,"RR80","R80",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",505.492319552813
NA,"roots","WB","HW",NA,NA,"B","50-C",4.11,2023.18795719892,38.5108348055829,-28.3577772602182,1.92354909375673,NA,NA,"BBWM ROOT 1","H1","NO",391257,145680,"R81","R81",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",492.25984360071
NA,"roots","WB","HW",NA,NA,"B","50-C",4,2134.39101440641,46.3150786506336,-27.5000790284851,3.1601638466821,NA,NA,"BBWM ROOT 1","H2","NO",391258,145681,"R82","R82",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",533.597753601603
NA,"roots","WB","HW",NA,NA,"B","50-C",4.02,2196.49608868003,51.7728603479685,-27.4840515803612,3.06924378849514,NA,NA,"BBWM ROOT 1","H3","NO",391259,145682,"R83","R83",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",546.392061860703
NA,"roots","WB","HW",NA,NA,"B","50-C",4.09,2146.79342365844,35.1880188294497,-26.766225763159,2.37789855145064,NA,NA,"BBWM ROOT 1","H4","NO",391260,145683,"R84","R84",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",524.888367642649
NA,"roots","WB","HW",NA,NA,"B","50-C",4.48,2271.3291702529,43.6094227518728,-27.244547751094,2.96064736503622,NA,NA,"BBWM ROOT 1","H5","NO",391261,145684,"R85","R85",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",506.993118360022
NA,"roots","WB","HW",NA,NA,"B","50-C",4.47,2246.34759852321,49.3431016537154,-28.4292032445398,2.99025664936169,NA,NA,"BBWM ROOT 1","H6","NO",391262,145685,"R86","R86",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",502.538612645014
NA,"roots","WB","SW",NA,NA,"O","O",4.09,2283.83391031977,55.1788780314073,-26.3693414380094,2.08366229163329,NA,NA,"BBWM ROOT 1","H7","NO",391263,145686,"R87","R87",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",558.394599100188
NA,"roots","WB","SW",NA,NA,"O","O",4.06,2196.49608868003,54.8518220754661,-26.440488948374,3.64825397896908,NA,NA,"BBWM ROOT 1","H8","NO",391264,145687,"R88","R88",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",541.008888837445
NA,"roots","WB","SW",NA,NA,"O","O",3.95,2072.51851016653,48.8170655800566,-26.5272843223633,2.14544886758085,NA,NA,"BBWM ROOT 1","H9","NO",391265,145688,"R89","R89",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",524.688230421907
NA,"roots","WB","SW",NA,NA,"O","O",4.11,2258.83373298738,27.7104957824762,-26.6100240004372,0.0160635969285947,NA,NA,"BBWM ROOT 1","H10","NO",391266,145689,"R90","R90",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",549.594582235373
NA,"roots","WB","SW",NA,NA,"O","O",4.25,2146.79342365844,30.9877674896984,-27.2580939315025,2.76535945924377,NA,NA,"BBWM ROOT 1","H11","NO",391267,145690,"R91","R91",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",505.12786439022
NA,"roots","WB","SW",NA,NA,"O","O",4.3,2221.40323799892,26.1690434976066,-26.6602832183233,1.34250167330488,NA,NA,"BBWM ROOT 1","H12","NO",391268,145691,"R92","R92",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",516.605404185795
NA,"roots","WB","SW",NA,NA,"B","0-5cm",4.31,2283.83391031977,48.5539564975647,-26.5274666566381,1.3867374295591,NA,NA,"BBWM ROOT 2","A2","NO",391270,145696,"R93","R93",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",529.89185854287
NA,"roots","WB","SW",NA,NA,"B","0-5cm",3.9,2047.83462808003,40.1686863224571,-27.6378364212671,2.97782867137928,NA,NA,"BBWM ROOT 2","A3","NO",391271,145697,"R94","R94",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",525.085802071802
NA,"roots","WB","SW",NA,NA,"B","0-5cm",4.13,2184.0564682226,39.8373056975458,-26.8562943831502,2.85525297602615,NA,NA,"BBWM ROOT 2","A4","NO",391272,145698,"R95","R95",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",528.827232015159
NA,"roots","WB","SW",NA,NA,"B","0-5cm",4.06,2060.1719177226,24.8270189716287,-26.2732678136198,0.451193158349647,NA,NA,"BBWM ROOT 2","A5","NO",391273,145699,"R96","R96",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",507.431506828228
NA,"roots","WB","SW",NA,NA,"B","0-5cm",3.99,2146.79342365844,40.4337225381391,-27.8529620336834,3.43032618705079,NA,NA,"BBWM ROOT 2","A6","NO",391274,145700,"R97","R97",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",538.043464576049
NA,"roots","WB","SW",NA,NA,"B","0-5cm",4.13,2109.61410430641,22.3402732797722,-26.5636459632426,0.857455835326266,NA,NA,"BBWM ROOT 2","A7","NO",391275,145701,"R98","R98",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",510.802446563296
NA,"roots","WB","SW",NA,NA,"B","5-25cm",4.23,2171.62615056653,40.7649324524331,-25.9979940377259,1.67628996549234,NA,NA,"BBWM ROOT 2","A8","NO",391276,145702,"R99","R99",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",513.386796824239
NA,"roots","WB","SW",NA,NA,"B","5-25cm",3.9,1937.21764735755,38.5771943890892,-27.9559940630562,2.3840427783367,NA,NA,"BBWM ROOT 2","A9","NO",391277,145703,"R100","R100",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",496.722473681424
"skip","roots","WB","SW",NA,NA,"B","5-25cm",4.3,2283.83391031977,46.0513929456123,-28.0253827211548,2.53394933696323,NA,NA,"BBWM ROOT 2","A10","NO",391278,145704,"RR100","R100",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",531.124165190644
NA,"roots","WB","SW",NA,NA,"B","5-25cm",4.31,2308.87129885756,41.0298320996214,-26.893156666593,2.8638612013185,NA,NA,"BBWM ROOT 2","A11","NO",391279,145705,"R101","R101",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",535.700997414746
NA,"roots","WB","SW",NA,NA,"B","5-25cm",4.14,2060.1719177226,16.6754095467877,-25.1185884578901,0.420817448139326,NA,"Precision decreases for samples containing less than 20ugN","BBWM ROOT 2","A12","NO",391280,145706,"R102","R102",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",497.626067082755
NA,"roots","WB","SW",NA,NA,"B","5-25cm",4.2,2072.51851016653,32.5896386285944,-27.5856935299359,3.07321736719473,NA,NA,"BBWM ROOT 2","B1","NO",391281,145710,"R103","R103",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",493.456788134888
NA,"roots","WB","SW",NA,NA,"B","5-25cm",4,2072.51851016653,16.0668722523705,-26.8037988163669,0.943799966051247,NA,"Precision decreases for samples containing less than 20ugN","BBWM ROOT 2","B2","NO",391282,145711,"R104","R104",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",518.129627541633
NA,"roots","WB","SW",NA,NA,"B","25-50cm",4.32,2258.83373298738,40.6324598674234,-27.9228587002186,3.26023998410752,NA,NA,"BBWM ROOT 2","B3","NO",391283,145712,"R105","R105",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",522.878178932264
NA,"roots","WB","SW",NA,NA,"B","25-50cm",4.27,2409.39296506268,40.6324598674234,-27.1959963463924,2.70421386630921,NA,NA,"BBWM ROOT 2","B4","NO",391284,145713,"R106","R106",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",564.260647555663
NA,"roots","WB","SW",NA,NA,"B","25-C",4.27,2208.9450119388,40.2349510667315,-25.4255445133209,1.60944070002882,NA,NA,"BBWM ROOT 2","B5","NO",391285,145714,"R107","R107",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",517.317333006745
NA,"roots","WB","SW",NA,NA,"B","25-50cm",4.34,2233.87076686039,19.5111873413778,-25.775760287618,1.90195167829888,NA,"Precision decreases for samples containing less than 20ugN","BBWM ROOT 2","B6","NO",391286,145715,"R108","R108",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",514.716766557694
NA,"roots","WB","SW",NA,NA,"B","25-50cm",4.08,2109.61410430641,24.558431975108,-26.7134249801514,2.1098572132325,NA,NA,"BBWM ROOT 2","B7","NO",391287,145716,"R109","R109",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",517.062280467258
NA,"roots","WB","SW",NA,NA,"B","25-C",4,2047.83462808003,16.9457719337277,-25.1179216176562,0.475958697160455,NA,"Precision decreases for samples containing less than 20ugN","BBWM ROOT 2","B8","NO",391288,145717,"R110","R110",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",511.958657020007
NA,"roots","WB","SW",NA,NA,"B","50-C",4.15,2060.1719177226,42.2211293852529,-27.6342059705642,3.52971022394917,NA,NA,"BBWM ROOT 2","B9","NO",391289,145718,"R111","R111",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",496.426968125929
NA,"roots","WB","SW",NA,NA,"B","50-C",4.3,2258.83373298738,31.5219673244305,-26.7475411105479,2.2038265170102,NA,NA,"BBWM ROOT 2","B10","NO",391290,145719,"R112","R112",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",525.310170462182
NA,"roots","WB","SW",NA,NA,"B","50-C",4.22,2010.87857596039,22.7438821398534,-25.4369320556679,1.78562031372312,NA,NA,"BBWM ROOT 2","B11","NO",391291,145720,"R113","R113",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",476.511510891088
NA,"roots","WB","SW",NA,NA,"B","50-C",4.06,2097.23960345843,15.1196479186243,-25.4494079953885,1.51630049922691,NA,"Precision decreases for samples containing less than 20ugN","BBWM ROOT 2","B12","NO",391292,145721,"R114","R114",NA,"FROM COPY OF SPENCER BBWMROOT1&2 0312-3",516.561478684344
