skip,sample_ID,material,year,pit_type,SampleID,watershed,vegetation,plot,horizon,amount_mg,d13C,C_amount_ug,d13C Comment,d15N,N_amount_ug,d15N Comment,Tray Name,Well Id,Type of Material,Analysis,Enriched?,Estimated Enrichment,OurLabID,Analysis Number,C/N,[N] mg/g,source,tab,oi-oe-oa mean[N],oi-oe-oa mean C/N,13C (at-%),[C] mg/g,15N (at-%),Sample Identifier,Pit Nr,Thickness/depth (cm),,Diameter,root wt g
,4028,,2012,mini pit,,EB,HW,5,B,4.05,-28.19,1910.06,,0.9,24.46,,Spencer BBWM Roots2,A6,roots mini pit 2012,"13C, 15N",,,,,78.08115342,6.04,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.08,471.6,0.367,4028,5,0-5,,,
,4032,,2012,mini pit,,EB,SW,2,Oi,4.05,-26.99,2210.37,,8.8,74.71,,Spencer BBWM Roots2,A7,roots mini pit 2012,"13C, 15N",,,,,29.58631722,18.45,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.082,545.8,0.37,4032,6,,,,
,4033,,2012,mini pit,,EB,SW,2,Oe,3.99,-26.02,2012.09,,-1.16,35.27,-0.377,Spencer BBWM Roots2,A8,roots mini pit 2012,"13C, 15N",,,,,57.05518938,8.84,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,11.99,48.94,1.083,504.3,0.366,4033,6,,,,
,4034,,2012,mini pit,,EB,SW,2,Oa,4.09,-25.77,2137.54,,0.41,35.52,,Spencer BBWM Roots2,A9,roots mini pit 2012,"13C, 15N",,,,,60.17941048,8.68,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.083,522.6,0.366,4034,6,,,,
,4036,,2012,mini pit,,EB,SW,2,B,4,-25.49,1748.92,,2.65,29.29,,Spencer BBWM Roots2,A10,roots mini pit 2012,"13C, 15N",,,,,59.71649955,7.32,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.083,437.2,0.367,4036,6,0-5,,,
,4053,,2012,mini pit,,EB,SW,4,O,4.09,-26.32,2061.95,,-0.4,33.85,,Spencer BBWM Roots2,A11,roots mini pit 2012,"13C, 15N",,,,,60.92152966,8.28,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.082,504.1,0.366,4053,9,,,,
,4054,,2012,mini pit,,EB,SW,4,B,3.95,-26.65,2039.88,,1.83,35.84,,Spencer BBWM Roots2,A12,roots mini pit 2012,"13C, 15N",,,,,56.90926313,9.07,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.082,516.4,0.367,4054,9,0-5,,,
,4058,,2012,mini pit,,EB,SW,5,O,4.07,-27.94,1983.63,,4,42.79,,Spencer BBWM Roots2,B1,roots mini pit 2012,"13C, 15N",,,,,46.35558753,10.51,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.081,487.4,0.368,4058,10,,,,
,4059,,2012,mini pit,,EB,SW,5,B,4.12,-26.6,1979.97,,1.15,29.17,,Spencer BBWM Roots2,B2,roots mini pit 2012,"13C, 15N",,,,,67.87668357,7.08,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.082,480.6,0.367,4059,10,0-5,,,
,4063,,2012,mini pit,,WB,HW,2,Oi,3.99,-26.89,2039.53,,37.61,95.28,,Spencer BBWM Roots2,B3,roots mini pit 2012,"13C, 15N",,,,,21.40573189,23.88,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.082,511.2,0.38,4063,11,,,,
,4064,,2012,mini pit,,WB,HW,2,Oe,4.12,-27.27,2021.11,,17.5,65.33,13.493,Spencer BBWM Roots2,B4,roots mini pit 2012,"13C, 15N",,,,,30.93604267,15.86,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,16.49,35.568,1.081,490.6,0.373,4064,11,,,,
,4065,,2012,mini pit,,WB,HW,2,Oa,4.05,-27.34,2142.76,,9.48,39.42,,Spencer BBWM Roots2,B5,roots mini pit 2012,"13C, 15N",,,,,54.36362711,9.73,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.081,529.1,0.37,4065,11,,,,
,4067,,2012,mini pit,,WB,HW,2,B,3.98,-26.87,1861.98,,8.26,45.48,,Spencer BBWM Roots2,B6,roots mini pit 2012,"13C, 15N",,,,,40.94148015,11.43,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.082,467.8,0.369,4067,11,0-5,,,
,4084,,2012,mini pit,,WB,HW,4,O,4.18,-27.79,1950.97,,16.2,86.27,,Spencer BBWM Roots2,B7,roots mini pit 2012,"13C, 15N",,,,,22.61579822,20.64,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.081,466.7,0.372,4084,14,,,,
,4085,,2012,mini pit,,WB,HW,4,B,3.91,-27.94,1796.81,,3.67,41.73,,Spencer BBWM Roots2,B8,roots mini pit 2012,"13C, 15N",,,,,43.05366705,10.67,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.081,459.5,0.368,4085,14,0-5,,,
,4089,,2012,mini pit,,WB,HW,5,O,4.15,-28.24,2074.85,,10.34,63.12,,Spencer BBWM Roots2,B9,roots mini pit 2012,"13C, 15N",,,,,32.87073708,15.21,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.08,500,0.37,4089,15,,,,
,4090,,2012,mini pit,,WB,HW,5,B,4.07,-26.97,1520.97,,4.21,41.8,,Spencer BBWM Roots2,B10,roots mini pit 2012,"13C, 15N",,,,,36.39010832,10.27,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.082,373.7,0.368,4090,15,0-5,,,
,4094,,2012,mini pit,,WB,SW,5,Oi,4.04,-26.44,2090.29,,6.52,72.77,,Spencer BBWM Roots2,B11,roots mini pit 2012,"13C, 15N",,,,,28.72473653,18.01,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.082,517.4,0.369,4094,16,,,,
,4095,,2012,mini pit,,WB,SW,5,Oe,4,-26.62,2225.55,,3.93,65.41,4.343,Spencer BBWM Roots2,B12,roots mini pit 2012,"13C, 15N",,,,,34.02418886,16.35,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,15.524,34.253,1.082,556.4,0.368,4095,16,,,,
,4096,,2012,mini pit,,WB,SW,5,Oa,4.11,-26.64,2007.16,,4.75,50.17,,Spencer BBWM Roots2,C1,roots mini pit 2012,"13C, 15N",,,,,40.01122241,12.21,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.082,488.4,0.368,4096,16,,,,
,4098,,2012,mini pit,,WB,SW,5,B,4.18,-27.4,1750.76,,5.46,30.58,,Spencer BBWM Roots2,C2,roots mini pit 2012,"13C, 15N",,,,,57.25189006,7.32,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.081,418.8,0.368,4098,16,0-5,,,
,4115,,2012,mini pit,,WB,SW,3,O,3.93,-27.33,2023.83,,14.33,52.27,,Spencer BBWM Roots2,C3,roots mini pit 2012,"13C, 15N",,,,,38.71823604,13.3,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.081,515,0.372,4115,19,,,,
,4116,,2012,mini pit,,WB,SW,3,B,4.06,-26.27,1719.59,,4.3,29.9,,Spencer BBWM Roots2,C4,roots mini pit 2012,"13C, 15N",,,,,57.50979604,7.36,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.082,423.5,0.368,4116,19,0-5,,,
,4120,,2012,mini pit,,WB,SW,4,O,3.95,-26.59,1964.32,,5.73,43.87,,Spencer BBWM Roots2,C5,roots mini pit 2012,"13C, 15N",,,,,44.77530099,11.11,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.082,497.3,0.368,4120,20,,,,
,4121,,2012,mini pit,,WB,SW,4,B,4.11,-26.92,2119.26,,2.71,36.56,,Spencer BBWM Roots2,C6,roots mini pit 2012,"13C, 15N",,,,,57.96293495,8.9,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.082,515.6,0.367,4121,20,0-5,,,
skip,4121,,2012,mini pit,,WB,SW,4,B,4.13,-26.72,1943.3,,2.88,33.72,,Spencer BBWM Roots2,C7,roots mini pit 2012,"13C, 15N",,,,,57.62493288,8.17,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.082,470.5,0.367,R4121,20,0-5,,,
skip,4121,,2012,mini pit,,WB,SW,4,B,4.12,-26.82,2031.28,,2.8,35.14,,Spencer BBWM Roots2,--,roots mini pit 2012,"13C, 15N",,,,,57.80076036,8.53,SPENCER BBWMFOLIAGE&ROOTS 0313,roots3,,,1.082,493,0.367,mean4121,20,0-5,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R1,,,,R1,EB,HW,,O,4.26,-28.23,2097.24,,2.67,57.66,,BBWM ROOT 1,A1,Plant Roots,"13C, 15N",NO,,391173,145574,36,13.54,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,492.31,,,12,,,<1,242.3
,R2,,,,R2,EB,HW,,O,4.09,-28.79,2146.79,,1.61,66.44,,BBWM ROOT 1,A2,Plant Roots,"13C, 15N",NO,,391174,145575,32,16.24,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,524.89,,,13,,,<1,75.08
,R3,,,,R3,EB,HW,,O,4.26,-28.77,2233.87,,1.47,56.68,,BBWM ROOT 1,A3,Plant Roots,"13C, 15N",NO,,391175,145576,39,13.31,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,524.38,,,14,,,<1,245.9
,R4,,,,R4,EB,HW,,O,4.44,-28.48,2072.52,,2.3,37.58,,BBWM ROOT 1,A4,Plant Roots,"13C, 15N",NO,,391176,145577,55,8.46,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,466.78,,,12,,,>1,
,R5,,,,R5,EB,HW,,O,4.01,-28.92,1986.29,,1.07,36.32,,BBWM ROOT 1,A5,Plant Roots,"13C, 15N",NO,,391177,145578,55,9.06,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,495.33,,,13,,,>1,
,R6,,,,R6,EB,HW,,O,4.36,-25.68,2109.61,,-0.54,26.71,,BBWM ROOT 1,A6,Plant Roots,"13C, 15N",NO,,391178,145579,79,6.13,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,483.86,,,14,,,>1,
,R7,,,,R7,EB,HW,,B05,4.54,-28.02,2271.33,,2.63,42.29,,BBWM ROOT 1,A7,Plant Roots,"13C, 15N",NO,,391179,145580,54,9.31,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,500.29,,,12,,,<1,101.48
,R8,,,,R8,EB,HW,,B05,4.07,-28.03,2035.51,,2.88,54.07,,BBWM ROOT 1,A8,Plant Roots,"13C, 15N",NO,,391180,145581,38,13.28,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,500.12,,,13,,,<1,62.33
,R9,,,,R9,EB,HW,,B05,4.38,-28.45,2233.87,,2.21,52.95,,BBWM ROOT 1,A9,Plant Roots,"13C, 15N",NO,,391181,145582,42,12.09,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,510.02,,,14,,,<1,113.57
,R10,,,,R10,EB,HW,,B05,4.34,-27.98,2246.35,,1.12,30.52,,BBWM ROOT 1,A10,Plant Roots,"13C, 15N",NO,,391182,145583,74,7.03,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,517.59,,,12,,,>1,
,R11,,,,R11,EB,HW,,B05,4.35,-28.08,2246.35,,0.67,37.85,,BBWM ROOT 1,A11,Plant Roots,"13C, 15N",NO,,391183,145584,59,8.7,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,516.4,,,13,,,>1,
,R12,,,,R12,EB,HW,,B05,4,-27.05,2047.83,,-0.71,25.43,,BBWM ROOT 1,A12,Plant Roots,"13C, 15N",NO,,391184,145585,81,6.36,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,511.96,,,14,,,>1,
,R13,,,,R13,EB,HW,,B525,4.38,-28.22,2084.87,,1.6,30.39,,BBWM ROOT 1,B1,Plant Roots,"13C, 15N",NO,,391185,145589,69,6.94,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,476,,,12,,,<1,220
,R14,,,,R14,EB,HW,,B525,4.13,-27.55,1998.58,,1.87,32.32,,BBWM ROOT 1,B2,Plant Roots,"13C, 15N",NO,,391186,145590,62,7.83,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,483.92,,,13,,,<1,191.45
,R15,,,,R15,EB,HW,,B525,4.34,-28.1,2196.5,,1.75,44.93,,BBWM ROOT 1,B3,Plant Roots,"13C, 15N",NO,,391187,145591,49,10.35,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,506.11,,,14,,,<1,206.33
,R16,,,,R16,EB,HW,,B525,4.1,-27.97,2072.52,,0.82,30.32,,BBWM ROOT 1,B4,Plant Roots,"13C, 15N",NO,,391188,145592,68,7.4,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,505.49,,,12,,,>1,
,R17,,,,R17,EB,HW,,B525,4.09,-27.47,2023.19,,0.53,27.51,,BBWM ROOT 1,B5,Plant Roots,"13C, 15N",NO,,391189,145593,74,6.73,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,494.67,,,13,,,>1,
,R18,,,,R18,EB,HW,,B525,4.18,-26.95,2060.17,,-0.06,29.18,,BBWM ROOT 1,B6,Plant Roots,"13C, 15N",NO,,391190,145594,71,6.98,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,492.86,,,14,,,>1,
,R19,,,,R19,EB,HW,,B2550,4,-27.8,2134.39,,1.59,32.86,,BBWM ROOT 1,B7,Plant Roots,"13C, 15N",NO,,391191,145595,65,8.21,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,533.6,,,13,,,<1,51.37
,R20,,,,R20,EB,HW,,B2550,4.29,-28.18,2196.5,,0.23,33.12,,BBWM ROOT 1,B8,Plant Roots,"13C, 15N",NO,,391192,145596,66,7.72,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,512,,,14,,,<1,92.54
skip,RR20,,,,R20,EB,HW,,B2550,4.41,-28.24,2447.24,,0.62,37.65,,BBWM ROOT 1,B9,Plant Roots,"13C, 15N",NO,,391193,145597,65,8.54,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,554.93,,,14,,,<1,92.54
,R21,,,,R21,EB,HW,,25-C,4.28,-28.2,2459.88,,1.24,38.18,,BBWM ROOT 1,B10,Plant Roots,"13C, 15N",NO,,391194,145598,64,8.92,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,574.74,,,12,,,<1,132.8
,R22,,,,R22,EB,HW,,B2550,4.41,-27.73,2122,,0.54,29.99,,BBWM ROOT 1,B11,Plant Roots,"13C, 15N",NO,,391195,145599,71,6.8,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,481.18,,,13,,,>1,
,R23,,,,R23,EB,HW,,B2550,4.21,-26.83,2023.19,,0.07,25.3,,BBWM ROOT 1,B12,Plant Roots,"13C, 15N",NO,,391196,145600,80,6.01,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,480.57,,,14,,,>1,
,R24,,,,R24,EB,HW,,25-C,4.06,-27.46,2060.17,,0.38,24.09,,BBWM ROOT 1,C1,Plant Roots,"13C, 15N",NO,,391197,145603,86,5.93,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,507.43,,,12,,,>1,
,R25,,,,R25,EB,HW,,50-C,4.38,-27.71,2283.83,,2.93,38.78,,BBWM ROOT 1,C2,Plant Roots,"13C, 15N",NO,,391198,145604,59,8.85,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,521.42,,,13,,,<1,8
,R26,,,,R26,EB,HW,,50-C,4.24,-29.61,2084.87,,0.69,33.19,,BBWM ROOT 1,C3,Plant Roots,"13C, 15N",NO,,391199,145605,63,7.83,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,491.72,,,14,,,<1,3.32
,R27,,,,R27,EB,HW,,50-C,4.43,-27.38,2296.35,,1.51,33.46,,BBWM ROOT 1,C4,Plant Roots,"13C, 15N",NO,,391200,145606,69,7.55,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,518.36,,,13,,,>1,
,R28,,,,R28,EB,HW,,50-C,4.22,-26.22,1706.17,,0.17,17.96,Precision decreases for samples containing less than 20ugN,BBWM ROOT 1,C5,Plant Roots,"13C, 15N",NO,,391201,145607,95,4.26,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,404.31,,,14,,,>1,
,R29,,,,R29,EB,SW,,O,4.05,-27.39,2233.87,,-0.65,50.39,,BBWM ROOT 1,C6,Plant Roots,"13C, 15N",NO,,391202,145608,44,12.44,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,551.57,,,5,,,<1,76.24
,R30,,,,R30,EB,SW,,O,4.15,-26.15,2060.17,,-1.07,40.76,,BBWM ROOT 1,C7,Plant Roots,"13C, 15N",NO,,391203,145609,51,9.82,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,496.43,,,16,,,<1,242.63
,R31,,,,R31,EB,SW,,O,3.9,-26.56,2134.39,,0.11,40.76,,BBWM ROOT 1,C8,Plant Roots,"13C, 15N",NO,,391204,145610,52,10.45,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,547.28,,,17,,,<1,484.13
,R32,,,,R32,EB,SW,,O,4.3,-27.13,2109.61,,-0.84,25.5,,BBWM ROOT 1,C9,Plant Roots,"13C, 15N",NO,,391205,145611,83,5.93,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,490.61,,,5,,,>1,
,R33,,,,R33,EB,SW,,O,4.24,-26.21,2283.83,,-2.92,24.42,,BBWM ROOT 1,C10,Plant Roots,"13C, 15N",NO,,391206,145612,94,5.76,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,538.64,,,16,,,>1,
,R34,,,,R34,EB,SW,,O,4.12,-26.39,2308.87,,-0.61,21.2,,BBWM ROOT 1,C11,Plant Roots,"13C, 15N",NO,,391207,145613,109,5.14,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,560.41,,,17,,,>1,
,R35,,,,R35,EB,SW,,B05,3.9,-28.15,2047.83,,-0.24,31.46,,BBWM ROOT 1,C12,Plant Roots,"13C, 15N",NO,,391208,145614,65,8.07,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,525.09,,,5,,,<1,79.99
,R36,,,,R36,EB,SW,,B05,3.9,-26.86,2283.83,,-0.11,42.22,,BBWM ROOT 1,D1,Plant Roots,"13C, 15N",NO,,391209,145618,54,10.83,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,585.6,,,16,,,<1,7.65
,R37,,,,R37,EB,SW,,B05,4.19,-27.15,2333.95,,2.24,41.16,,BBWM ROOT 1,D2,Plant Roots,"13C, 15N",NO,,391210,145619,57,9.82,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,557.03,,,17,,,<1,48.62
,R38,,,,R38,EB,SW,,B05,4.06,-27.52,2271.33,,-0.34,21.6,,BBWM ROOT 1,D3,Plant Roots,"13C, 15N",NO,,391211,145620,105,5.32,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,559.44,,,6,,,>1,
,R39,,,,R39,EB,SW,,B05,4.2,-25.49,2396.8,,-0.97,21.47,,BBWM ROOT 1,D4,Plant Roots,"13C, 15N",NO,,391212,145621,112,5.11,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,570.67,,,16,,,>1,
,R40,,,,R40,EB,SW,,B05,4.15,-27.08,2097.24,,2.45,27.11,,BBWM ROOT 1,D5,Plant Roots,"13C, 15N",NO,,391213,145622,77,6.53,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,505.36,,,17,,,>1,
skip,RR40,,,,R40,EB,SW,,B05,4.15,-26.96,2084.87,,2.29,25.3,,BBWM ROOT 1,D6,Plant Roots,"13C, 15N",NO,,391214,145623,82,6.1,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,502.38,,,17,,,>1,
,R41,,,,R41,EB,SW,,B525,4.13,-27.79,2308.87,,0.49,34.26,,BBWM ROOT 1,D7,Plant Roots,"13C, 15N",NO,,391215,145624,67,8.29,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,559.05,,,5,,,<1,252.55
,R42,,,,R42,EB,SW,,B525,4.04,-26.84,2371.63,,0.58,33.72,,BBWM ROOT 1,D8,Plant Roots,"13C, 15N",NO,,391216,145625,70,8.35,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,587.04,,,16,,,<1,262.21
,R43,,,,R43,EB,SW,,B525,4.09,-27.61,2233.87,,2.59,38.91,,BBWM ROOT 1,D9,Plant Roots,"13C, 15N",NO,,391217,145626,57,9.51,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,546.18,,,17,,,<1,61.5
