skip,sample_ID,material,year,pit_type,SampleID,watershed,vegetation,plot,horizon,amount_mg,d13C,C_amount_ug,d13C Comment,d15N,N_amount_ug,d15N Comment,Tray Name,Well Id,Type of Material,Analysis,Enriched?,Estimated Enrichment,OurLabID,Analysis Number,C/N,[N] mg/g,source,tab,oi-oe-oa mean[N],oi-oe-oa mean C/N,13C (at-%),[C] mg/g,15N (at-%),Sample Identifier,Pit Nr,Thickness/depth (cm),,Diameter,root wt g
,R44,,,,R44,EB,SW,,B525,4.1,-26.53,2072.52,,0.04,12.82,Precision decreases for samples containing less than 20ugN,BBWM ROOT 1,D10,Plant Roots,"13C, 15N",NO,,391218,145627,162,3.13,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,505.49,,,5,,,>1,
,R45,,,,R45,EB,SW,,B525,3.9,-27.38,2097.24,,1.08,26.17,,BBWM ROOT 1,D11,Plant Roots,"13C, 15N",NO,,391219,145628,80,6.71,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,537.75,,,16,,,>1,
,R46,,,,R46,EB,SW,,B525,4.33,-27.01,2146.79,,3.76,29.58,,BBWM ROOT 1,D12,Plant Roots,"13C, 15N",NO,,391220,145629,73,6.83,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,495.8,,,17,,,>1,
,R47,,,,R47,EB,SW,,B2550,4.25,-28.03,2072.52,,0.54,26.3,,BBWM ROOT 1,E1,Plant Roots,"13C, 15N",NO,,391221,145636,79,6.19,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,487.65,,,16,,,<1,403.29
,R48,,,,R48,EB,SW,,B2550,3.97,-26.97,2271.33,,3.52,28.51,,BBWM ROOT 1,E2,Plant Roots,"13C, 15N",NO,,391222,145637,80,7.18,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,572.12,,,17,,,<1,49.08
,R49,,,,R49,EB,SW,,25-C,4.28,-27.41,2346.5,,0.74,27.04,,BBWM ROOT 1,E3,Plant Roots,"13C, 15N",NO,,391223,145638,87,6.32,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,548.25,,,5,,,<1,26.89
,R50,,,,R50,EB,SW,,B2550,3.96,-27.98,2359.06,,1.8,22.34,,BBWM ROOT 1,E4,Plant Roots,"13C, 15N",NO,,391224,145639,106,5.64,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,595.72,,,16,,,>1,
,R51,,,,R51,EB,SW,,B2550,4.1,-27.39,2023.19,,2.4,33.52,,BBWM ROOT 1,E5,Plant Roots,"13C, 15N",NO,,391225,145640,60,8.18,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,493.46,,,17,,,>1,
,R52,,,,R52,EB,SW,,25-C,4.02,-27.25,2109.61,,0.62,15.86,Precision decreases for samples containing less than 20ugN,BBWM ROOT 1,E6,Plant Roots,"13C, 15N",NO,,391226,145641,133,3.95,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,524.78,,,5,,,>1,
,R53,,,,R53,EB,SW,,50-C,4.11,-26.25,2146.79,,-0.19,27.98,,BBWM ROOT 1,E7,Plant Roots,"13C, 15N",NO,,391227,145642,77,6.81,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,522.33,,,16,,,<1,6.05
,R54,,,,R54,EB,SW,,50-C,4.12,-27.59,2122,,1.67,39.9,,BBWM ROOT 1,E8,Plant Roots,"13C, 15N",NO,,391228,145643,53,9.69,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,515.05,,,17,,,<1,2.58
,R55,,,,R55,EB,SW,,50-C,3.89,-27.33,2184.06,,1.25,21.53,,BBWM ROOT 1,E9,Plant Roots,"13C, 15N",NO,,391229,145644,101,5.54,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,561.45,,,16,,,>1,
,R56,,,,R56,EB,SW,,50-C,4.22,-27.08,2171.63,,3.82,34.19,,BBWM ROOT 1,E10,Plant Roots,"13C, 15N",NO,,391230,145645,64,8.1,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,514.6,,,17,,,>1,
,R57,,,,R57,WB,HW,,O,4.28,-27.54,2084.87,,1.25,61.05,,BBWM ROOT 1,E11,Plant Roots,"13C, 15N",NO,,391231,145646,34,14.26,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,487.12,,,23,,,<1,54.87
,R58,,,,R58,WB,HW,,O,4,-28.97,2159.21,,1.38,55.7,,BBWM ROOT 1,E12,Plant Roots,"13C, 15N",NO,,391232,145647,39,13.93,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,539.8,,,36,,,<1,177.03
,R59,,,,R59,WB,HW,,O,4.5,-29.13,2384.21,,2.78,75.66,,BBWM ROOT 1,F1,Plant Roots,"13C, 15N",NO,,391233,145651,32,16.81,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,529.82,,,37,,,<1,49.62
,R60,,,,R60,WB,HW,,O,4.08,-27.26,2072.52,,1.65,40.7,,BBWM ROOT 1,F2,Plant Roots,"13C, 15N",NO,,391234,145652,51,9.98,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,507.97,,,23,,,>1,
skip,RR60,,,,R60,WB,HW,,O,4.07,-27.28,1986.29,,1.47,38.78,,BBWM ROOT 1,F3,Plant Roots,"13C, 15N",NO,,391235,145653,51,9.53,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,488.03,,,23,,,>1,
,R61,,,,R61,WB,HW,,O,4.44,-27.91,2296.35,,2.5,43.35,,BBWM ROOT 1,F4,Plant Roots,"13C, 15N",NO,,391236,145654,53,9.76,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,517.2,,,36,,,>1,
,R62,,,,R62,WB,HW,,O,4.15,-28.81,2146.79,,4.25,56.62,,BBWM ROOT 1,F5,Plant Roots,"13C, 15N",NO,,391237,145655,38,13.64,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,517.3,,,37,,,>1,
,R63,,,,R63,WB,HW,,B05,4.13,-27.67,2271.33,,1.87,59.23,,BBWM ROOT 1,F6,Plant Roots,"13C, 15N",NO,,391238,145656,38,14.34,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,549.96,,,23,,,<1,55.43
,R64,,,,R64,WB,HW,,B05,4.15,-28.66,2084.87,,2.55,53.67,,BBWM ROOT 1,F7,Plant Roots,"13C, 15N",NO,,391239,145657,39,12.93,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,502.38,,,36,,,<1,185.09
,R65,,,,R65,WB,HW,,B05,4.13,-27.93,2109.61,,4.75,70.51,,BBWM ROOT 1,F8,Plant Roots,"13C, 15N",NO,,391240,145658,30,17.07,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,510.8,,,37,,,<1,24.36
,R66,,,,R66,WB,HW,,B05,4.25,-26.59,2308.87,,1.38,40.5,,BBWM ROOT 1,F9,Plant Roots,"13C, 15N",NO,,391241,145659,57,9.53,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,543.26,,,23,,,>1,
,R67,,,,R67,WB,HW,,B05,4.06,-27.83,1998.58,,2.83,41.29,,BBWM ROOT 1,F10,Plant Roots,"13C, 15N",NO,,391242,145660,48,10.17,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,492.26,,,36,,,>1,
,R68,,,,R68,WB,HW,,B05,4.37,-28.92,2346.5,,3.81,55.57,,BBWM ROOT 1,F11,Plant Roots,"13C, 15N",NO,,391243,145661,42,12.72,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,536.96,,,37,,,>1,
,R69,,,,R69,WB,HW,,B525,4.44,-27.97,2346.5,,2.08,54.07,,BBWM ROOT 1,F12,Plant Roots,"13C, 15N",NO,,391244,145662,43,12.18,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,528.49,,,23,,,<1,83.22
,R70,,,,R70,WB,HW,,B525,4.46,-28.94,2485.17,,2.95,53.61,,BBWM ROOT 1,G1,Plant Roots,"13C, 15N",NO,,391245,145666,46,12.02,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,557.21,,,36,,,<1,288.66
,R71,,,,R71,WB,HW,,B525,4.2,-28.1,2333.95,,4.13,65.59,,BBWM ROOT 1,G2,Plant Roots,"13C, 15N",NO,,391246,145667,36,15.62,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,555.7,,,37,,,<1,101.9
,R72,,,,R72,WB,HW,,B525,4.22,-27.15,2258.83,,2.33,36.52,,BBWM ROOT 1,G3,Plant Roots,"13C, 15N",NO,,391247,145668,62,8.65,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,535.27,,,23,,,>1,
,R73,,,,R73,WB,HW,,B525,4.05,-28.41,2122,,2.66,40.23,,BBWM ROOT 1,G4,Plant Roots,"13C, 15N",NO,,391248,145669,53,9.93,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,523.95,,,36,,,>1,
,R74,,,,R74,WB,HW,,B525,4.39,-28.18,2333.95,,4,44.14,,BBWM ROOT 1,G5,Plant Roots,"13C, 15N",NO,,391249,145670,53,10.05,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,531.65,,,37,,,>1,
,R75,,,,R75,WB,HW,,B2550,4.5,-27.57,2346.5,,1.77,48.49,,BBWM ROOT 1,G6,Plant Roots,"13C, 15N",NO,,391250,145671,48,10.78,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,521.44,,,23,,,<1,37.5
,R76,,,,R76,WB,HW,,B2550,4,-26.33,2097.24,,1.26,34.39,,BBWM ROOT 1,G7,Plant Roots,"13C, 15N",NO,,391251,145672,61,8.6,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,524.31,,,36,,,<1,43.2
,R77,,,,R77,WB,HW,,B2550,4.11,-27.79,2159.21,,3.3,53.15,,BBWM ROOT 1,G8,Plant Roots,"13C, 15N",NO,,391252,145673,41,12.93,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,525.35,,,37,,,<1,50.54
,R78,,,,R78,WB,HW,,B2550,4.29,-26.76,2371.63,,2.52,39.97,,BBWM ROOT 1,G9,Plant Roots,"13C, 15N",NO,,391253,145674,59,9.32,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,552.83,,,23,,,>1,
,R79,,,,R79,WB,HW,,B2550,4.3,-26.35,2359.06,,0.9,19.78,Precision decreases for samples containing less than 20ugN,BBWM ROOT 1,G10,Plant Roots,"13C, 15N",NO,,391254,145675,119,4.6,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,548.62,,,36,,,>1,
,R80,,,,R80,WB,HW,,B2550,4.21,-28.31,2072.52,,3.53,39.51,,BBWM ROOT 1,G11,Plant Roots,"13C, 15N",NO,,391255,145676,52,9.38,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,492.28,,,37,,,>1,
skip,RR80,,,,R80,WB,HW,,B2550,4.1,-28.3,2072.52,,3.61,39.17,,BBWM ROOT 1,G12,Plant Roots,"13C, 15N",NO,,391256,145677,53,9.55,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,505.49,,,37,,,>1,
,R81,,,,R81,WB,HW,,50-C,4.11,-28.36,2023.19,,1.92,38.51,,BBWM ROOT 1,H1,Plant Roots,"13C, 15N",NO,,391257,145680,53,9.37,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,492.26,,,23,,,<1,3.11
,R82,,,,R82,WB,HW,,50-C,4,-27.5,2134.39,,3.16,46.32,,BBWM ROOT 1,H2,Plant Roots,"13C, 15N",NO,,391258,145681,46,11.58,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,533.6,,,36,,,<1,15.83
,R83,,,,R83,WB,HW,,50-C,4.02,-27.48,2196.5,,3.07,51.77,,BBWM ROOT 1,H3,Plant Roots,"13C, 15N",NO,,391259,145682,42,12.88,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,546.39,,,37,,,<1,17.45
,R84,,,,R84,WB,HW,,50-C,4.09,-26.77,2146.79,,2.38,35.19,,BBWM ROOT 1,H4,Plant Roots,"13C, 15N",NO,,391260,145683,61,8.6,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,524.89,,,23,,,>1,
,R85,,,,R85,WB,HW,,50-C,4.48,-27.24,2271.33,,2.96,43.61,,BBWM ROOT 1,H5,Plant Roots,"13C, 15N",NO,,391261,145684,52,9.73,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,506.99,,,36,,,>1,
,R86,,,,R86,WB,HW,,50-C,4.47,-28.43,2246.35,,2.99,49.34,,BBWM ROOT 1,H6,Plant Roots,"13C, 15N",NO,,391262,145685,46,11.04,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,502.54,,,37,,,>1,
,R87,,,,R87,WB,SW,,O,4.09,-26.37,2283.83,,2.08,55.18,,BBWM ROOT 1,H7,Plant Roots,"13C, 15N",NO,,391263,145686,41,13.49,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,558.39,,,26,,,<1,1018.2
,R88,,,,R88,WB,SW,,O,4.06,-26.44,2196.5,,3.65,54.85,,BBWM ROOT 1,H8,Plant Roots,"13C, 15N",NO,,391264,145687,40,13.51,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,541.01,,,29,,,<1,245.3
,R89,,,,R89,WB,SW,,O,3.95,-26.53,2072.52,,2.15,48.82,,BBWM ROOT 1,H9,Plant Roots,"13C, 15N",NO,,391265,145688,42,12.36,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,524.69,,,33,,,<1,584.1
,R90,,,,R90,WB,SW,,O,4.11,-26.61,2258.83,,0.02,27.71,,BBWM ROOT 1,H10,Plant Roots,"13C, 15N",NO,,391266,145689,82,6.74,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,549.59,,,26,,,>1,
,R91,,,,R91,WB,SW,,O,4.25,-27.26,2146.79,,2.77,30.99,,BBWM ROOT 1,H11,Plant Roots,"13C, 15N",NO,,391267,145690,69,7.29,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,505.13,,,29,,,>1,
,R92,,,,R92,WB,SW,,O,4.3,-26.66,2221.4,,1.34,26.17,,BBWM ROOT 1,H12,Plant Roots,"13C, 15N",NO,,391268,145691,85,6.09,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,516.61,,,33,,,>1,
skip,BLANK,,,,BLANK,BLANK,BLANK,,BLANK,0,-36.15,2.03,Too small,4.58,0.12,Too small,BBWM ROOT 2,A1,empty tin,"13C, 15N",NO,,391269,145695,,,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,,,,BLANK,,,BLANK,BLANK
,R93,,,,R93,WB,SW,,B05,4.31,-26.53,2283.83,,1.39,48.55,,BBWM ROOT 2,A2,Plant Roots,"13C, 15N",NO,,391270,145696,47,11.27,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,529.89,,,26,,,<1,30.92
,R94,,,,R94,WB,SW,,B05,3.9,-27.64,2047.83,,2.98,40.17,,BBWM ROOT 2,A3,Plant Roots,"13C, 15N",NO,,391271,145697,51,10.3,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,525.09,,,29,,,<1,152.73
,R95,,,,R95,WB,SW,,B05,4.13,-26.86,2184.06,,2.86,39.84,,BBWM ROOT 2,A4,Plant Roots,"13C, 15N",NO,,391272,145698,55,9.65,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,528.83,,,33,,,<1,23.1
,R96,,,,R96,WB,SW,,B05,4.06,-26.27,2060.17,,0.45,24.83,,BBWM ROOT 2,A5,Plant Roots,"13C, 15N",NO,,391273,145699,83,6.12,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,507.43,,,26,,,>1,
,R97,,,,R97,WB,SW,,B05,3.99,-27.85,2146.79,,3.43,40.43,,BBWM ROOT 2,A6,Plant Roots,"13C, 15N",NO,,391274,145700,53,10.13,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,538.04,,,29,,,>1,
,R98,,,,R98,WB,SW,,B05,4.13,-26.56,2109.61,,0.86,22.34,,BBWM ROOT 2,A7,Plant Roots,"13C, 15N",NO,,391275,145701,94,5.41,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,510.8,,,33,,,>1,
,R99,,,,R99,WB,SW,,B525,4.23,-26,2171.63,,1.68,40.76,,BBWM ROOT 2,A8,Plant Roots,"13C, 15N",NO,,391276,145702,53,9.64,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,513.39,,,26,,,<1,170.3
,R100,,,,R100,WB,SW,,B525,3.9,-27.96,1937.22,,2.38,38.58,,BBWM ROOT 2,A9,Plant Roots,"13C, 15N",NO,,391277,145703,50,9.89,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,496.72,,,29,,,<1,287.25
skip,RR100,,,,R100,WB,SW,,B525,4.3,-28.03,2283.83,,2.53,46.05,,BBWM ROOT 2,A10,Plant Roots,"13C, 15N",NO,,391278,145704,50,10.71,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,531.12,,,29,,,<1,287.25
,R101,,,,R101,WB,SW,,B525,4.31,-26.89,2308.87,,2.86,41.03,,BBWM ROOT 2,A11,Plant Roots,"13C, 15N",NO,,391279,145705,56,9.52,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,535.7,,,33,,,<1,118.72
,R102,,,,R102,WB,SW,,B525,4.14,-25.12,2060.17,,0.42,16.68,Precision decreases for samples containing less than 20ugN,BBWM ROOT 2,A12,Plant Roots,"13C, 15N",NO,,391280,145706,124,4.03,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,497.63,,,26,,,>1,
,R103,,,,R103,WB,SW,,B525,4.2,-27.59,2072.52,,3.07,32.59,,BBWM ROOT 2,B1,Plant Roots,"13C, 15N",NO,,391281,145710,64,7.76,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,493.46,,,29,,,>1,
,R104,,,,R104,WB,SW,,B525,4,-26.8,2072.52,,0.94,16.07,Precision decreases for samples containing less than 20ugN,BBWM ROOT 2,B2,Plant Roots,"13C, 15N",NO,,391282,145711,129,4.02,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,518.13,,,33,,,>1,
,R105,,,,R105,WB,SW,,B2550,4.32,-27.92,2258.83,,3.26,40.63,,BBWM ROOT 2,B3,Plant Roots,"13C, 15N",NO,,391283,145712,56,9.41,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,522.88,,,29,,,<1,228
,R106,,,,R106,WB,SW,,B2550,4.27,-27.2,2409.39,,2.7,40.63,,BBWM ROOT 2,B4,Plant Roots,"13C, 15N",NO,,391284,145713,59,9.52,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,564.26,,,33,,,<1,221.18
,R107,,,,R107,WB,SW,,25-C,4.27,-25.43,2208.95,,1.61,40.23,,BBWM ROOT 2,B5,Plant Roots,"13C, 15N",NO,,391285,145714,55,9.42,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,517.32,,,26,,,<1,22.41
,R108,,,,R108,WB,SW,,B2550,4.34,-25.78,2233.87,,1.9,19.51,Precision decreases for samples containing less than 20ugN,BBWM ROOT 2,B6,Plant Roots,"13C, 15N",NO,,391286,145715,114,4.5,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,514.72,,,29,,,>1,
,R109,,,,R109,WB,SW,,B2550,4.08,-26.71,2109.61,,2.11,24.56,,BBWM ROOT 2,B7,Plant Roots,"13C, 15N",NO,,391287,145716,86,6.02,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,517.06,,,33,,,>1,
,R110,,,,R110,WB,SW,,25-C,4,-25.12,2047.83,,0.48,16.95,Precision decreases for samples containing less than 20ugN,BBWM ROOT 2,B8,Plant Roots,"13C, 15N",NO,,391288,145717,121,4.24,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,511.96,,,26,,,>1,
,R111,,,,R111,WB,SW,,50-C,4.15,-27.63,2060.17,,3.53,42.22,,BBWM ROOT 2,B9,Plant Roots,"13C, 15N",NO,,391289,145718,49,10.17,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,496.43,,,29,,,<1,20.65
,R112,,,,R112,WB,SW,,50-C,4.3,-26.75,2258.83,,2.2,31.52,,BBWM ROOT 2,B10,Plant Roots,"13C, 15N",NO,,391290,145719,72,7.33,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,525.31,,,33,,,<1,0
,R113,,,,R113,WB,SW,,50-C,4.22,-25.44,2010.88,,1.79,22.74,,BBWM ROOT 2,B11,Plant Roots,"13C, 15N",NO,,391291,145720,88,5.39,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,476.51,,,29,,,>1,
,R114,,,,R114,WB,SW,,50-C,4.06,-25.45,2097.24,,1.52,15.12,Precision decreases for samples containing less than 20ugN,BBWM ROOT 2,B12,Plant Roots,"13C, 15N",NO,,391292,145721,139,3.72,FROM COPY OF SPENCER BBWMROOT1&2 0312-3,roots4,,,,516.56,,,33,,,>1,