plotID,species,species2,forest,"Health status (dead, dying, alive)",Damages,Damage severity,present in non+P sub-plot,present in +P sub-plot,Notes,dbh_cm,g_m2,dbh_class,watershed,forest_type,dbh_inches
EBSW2,RS,RS,SW,Alive,,,,,nbs checked,19.304,0.029267424,2,EB,SW,7.6
EBSW2,RS,RS,SW,Alive,,,,,nbs checked,45.72,0.164173223,4,EB,SW,18
EBSW2,RS,RS,SW,Alive,,,,,nbs checked,38.608,0.117069696,4,EB,SW,15.2
EBSW2,RS,RS,SW,Alive,,,,,nbs checked,21.336,0.03575328,2,EB,SW,8.4
EBSW2,RS,RS,SW,Alive,,,,,nbs checked,15.748,0.019477835,2,EB,SW,6.2
EBSW2,RS,RS,SW,Alive,,,,,nbs checked,15.494,0.018854585,2,EB,SW,6.1
EBSW2,RS,RS,SW,Alive,,,,,nbs checked,29.972,0.070553949,3,EB,SW,11.8
EBSW2,RS,RS,SW,Alive,,,,,nbs checked,12.7,0.012667687,2,EB,SW,5
EBSW3,RS,RS,SW,Alive,,,,x,nbs checked,19.304,0.029267424,2,EB,SW,7.6
EBSW3,RS,RS,SW,Dying,,,x,,nbs checked,6.096,0.002918635,1,EB,SW,2.4
EBSW3,RS,RS,SW,Alive,,,x,,nbs checked,8.89,0.006207167,1,EB,SW,3.5
EBSW3,RS,RS,SW,Alive,,,x,,nbs checked,11.938,0.011193168,1,EB,SW,4.7
EBSW3,RS,RS,SW,Alive,,,x,,nbs checked,8.382,0.005518044,1,EB,SW,3.3
EBSW3,RS,RS,SW,Alive,,,,x,nbs checked,19.05,0.028502296,2,EB,SW,7.5
EBSW3,RS,RS,SW,Alive,,,,x,nbs checked,5.08,0.00202683,1,EB,SW,2
EBSW3,RS,RS,SW,Alive,,,x,,nbs checked,12.192,0.01167454,1,EB,SW,4.8
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,23.368,0.042887721,2,EB,SW,9.2
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,20.32,0.032429279,2,EB,SW,8
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,5.842,0.002680483,1,EB,SW,2.3
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,5.588,0.002452464,1,EB,SW,2.2
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,19.05,0.028502296,2,EB,SW,7.5
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,19.304,0.029267424,2,EB,SW,7.6
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,36.068,0.102172496,3,EB,SW,14.2
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,26.162,0.053756596,3,EB,SW,10.3
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,27.94,0.061311605,3,EB,SW,11
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,18.542,0.027002442,2,EB,SW,7.3
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,7.112,0.003972587,1,EB,SW,2.8
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,17.272,0.023430154,2,EB,SW,6.8
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,27.432,0.05910236,3,EB,SW,10.8
EBSW3,RS,RS,SW,Dying,,,,,nbs checked,11.938,0.011193168,1,EB,SW,4.7
EBSW3,RS,RS,SW,Dying,,,,,nbs checked,7.62,0.004560367,1,EB,SW,3
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,26.416,0.054805481,3,EB,SW,10.4
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,12.192,0.01167454,1,EB,SW,4.8
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,34.29,0.092347438,3,EB,SW,13.5
EBSW3,RS,RS,SW,Alive,Broken Top,,,,nbs checked,17.018,0.022746099,2,EB,SW,6.7
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,10.16,0.00810732,1,EB,SW,4
EBSW3,RS,RS,SW,Alive,Broken Top,,,,nbs checked,10.414,0.008517753,1,EB,SW,4.1
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,19.812,0.030828083,2,EB,SW,7.8
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,22.098,0.038352689,2,EB,SW,8.7
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,12.446,0.012166047,1,EB,SW,4.9
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,10.16,0.00810732,1,EB,SW,4
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,23.114,0.041960446,2,EB,SW,9.1
EBSW3,RS,RS,SW,Alive,Broken Top,,,,nbs checked,14.478,0.016462926,2,EB,SW,5.7
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,13.97,0.015327901,2,EB,SW,5.5
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,15.494,0.018854585,2,EB,SW,6.1
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,6.858,0.003693898,1,EB,SW,2.7
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,16.002,0.02011122,2,EB,SW,6.3
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,16.51,0.021408391,2,EB,SW,6.5
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,6.096,0.002918635,1,EB,SW,2.4
EBSW3,RS,RS,SW,Dying,,,,,nbs checked,7.112,0.003972587,1,EB,SW,2.8
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,38.608,0.117069696,4,EB,SW,15.2
EBSW3,RS,RS,SW,Alive,Broken Top,,,,nbs checked,9.906,0.007707021,1,EB,SW,3.9
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,12.446,0.012166047,1,EB,SW,4.9
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,26.416,0.054805481,3,EB,SW,10.4
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,18.288,0.026267716,2,EB,SW,7.2
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,9.398,0.006936825,1,EB,SW,3.7
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,19.558,0.030042686,2,EB,SW,7.7
EBSW3,RS,RS,SW,Alive,Broken Top,,,,nbs checked,12.7,0.012667687,2,EB,SW,5
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,18.288,0.026267716,2,EB,SW,7.2
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,12.192,0.01167454,1,EB,SW,4.8
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,30.988,0.075418341,3,EB,SW,12.2
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,20.828,0.034071011,2,EB,SW,8.2
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,16.764,0.022072178,2,EB,SW,6.6
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,17.272,0.023430154,2,EB,SW,6.8
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,15.494,0.018854585,2,EB,SW,6.1
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,6.604,0.003425343,1,EB,SW,2.6
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,15.748,0.019477835,2,EB,SW,6.2
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,11.43,0.010260826,1,EB,SW,4.5
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,5.334,0.00223458,1,EB,SW,2.1
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,7.112,0.003972587,1,EB,SW,2.8
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,22.352,0.039239427,2,EB,SW,8.8
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,8.382,0.005518044,1,EB,SW,3.3
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,14.478,0.016462926,2,EB,SW,5.7
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,21.844,0.037476085,2,EB,SW,8.6
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,6.35,0.003166922,1,EB,SW,2.5
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,15.494,0.018854585,2,EB,SW,6.1
EBSW3,RS,RS,SW,Alive,Broken Top,,,,nbs checked,13.462,0.014233413,2,EB,SW,5.3
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,24.384,0.046698161,2,EB,SW,9.6
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,9.398,0.006936825,1,EB,SW,3.7
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,24.13,0.04573035,2,EB,SW,9.5
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,16.764,0.022072178,2,EB,SW,6.6
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,8.382,0.005518044,1,EB,SW,3.3
EBSW3,RS,RS,SW,Alive,,,,,nbs checked,11.176,0.009809857,1,EB,SW,4.4
EBSW4,RS,RS,SW,Alive,,,x,,nbs checked,27.94,0.061311605,3,EB,SW,11
EBSW4,RS,RS,SW,Alive,,,x,,nbs checked,13.97,0.015327901,2,EB,SW,5.5
EBSW4,RS,RS,SW,Alive,,,x,,nbs checked,24.384,0.046698161,2,EB,SW,9.6
EBSW4,RS,RS,SW,Alive,,,x,,nbs checked,21.59,0.036609615,2,EB,SW,8.5
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,28.448,0.063561386,3,EB,SW,11.2
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,37.592,0.110989206,3,EB,SW,14.8
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,14.478,0.016462926,2,EB,SW,5.7
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,6.096,0.002918635,1,EB,SW,2.4
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,29.21,0.067012064,3,EB,SW,11.5
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,20.574,0.033245078,2,EB,SW,8.1
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,28.448,0.063561386,3,EB,SW,11.2
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,31.242,0.076659775,3,EB,SW,12.3
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,29.21,0.067012064,3,EB,SW,11.5
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,36.322,0.103616612,3,EB,SW,14.3
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,12.192,0.01167454,1,EB,SW,4.8
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,43.942,0.151652481,4,EB,SW,17.3
EBSW4,RS,RS,SW,Alive,Broken Top,,,,nbs checked,5.334,0.00223458,1,EB,SW,2.1
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,24.638,0.047676107,2,EB,SW,9.7
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,25.654,0.05168923,3,EB,SW,10.1
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,30.988,0.075418341,3,EB,SW,12.2
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,34.29,0.092347438,3,EB,SW,13.5
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,25.146,0.0496624,2,EB,SW,9.9
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,6.096,0.002918635,1,EB,SW,2.4
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,24.892,0.048664186,2,EB,SW,9.8
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,35.306,0.097900952,3,EB,SW,13.9
EBSW4,RS,RS,SW,Alive,Broken Top,,,,nbs checked,18.288,0.026267716,2,EB,SW,7.2
EBSW4,RS,RS,SW,Dying,1/2 Crown,,,,nbs checked,8.382,0.005518044,1,EB,SW,3.3
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,38.354,0.115534372,4,EB,SW,15.1
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,20.574,0.033245078,2,EB,SW,8.1
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,9.652,0.007316856,1,EB,SW,3.8
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,33.782,0.089631486,3,EB,SW,13.3
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,25.908,0.052717846,3,EB,SW,10.2
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,9.652,0.007316856,1,EB,SW,3.8
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,39.37,0.121736472,4,EB,SW,15.5
EBSW4,RS,RS,SW,Alive,,,,,nbs checked,13.716,0.01477559,2,EB,SW,5.4
EBSW5,RS,RS,SW,Alive,,,x,,nbs checked,29.718,0.069363187,3,EB,SW,11.7
EBSW5,RS,RS,SW,Alive,,,x,,nbs checked,33.02,0.085633564,3,EB,SW,13
EBSW5,RS,RS,SW,Alive,,,,x,nbs checked,27.432,0.05910236,3,EB,SW,10.8
EBSW5,RS,RS,SW,Alive,,,x,,nbs checked,26.416,0.054805481,3,EB,SW,10.4
EBSW5,RS,RS,SW,Alive,,,,x,nbs checked,34.29,0.092347438,3,EB,SW,13.5
EBSW5,RS,RS,SW,Alive,,,,x,nbs checked,19.304,0.029267424,2,EB,SW,7.6
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,25.146,0.0496624,2,EB,SW,9.9
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,20.32,0.032429279,2,EB,SW,8
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,29.718,0.069363187,3,EB,SW,11.7
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,8.382,0.005518044,1,EB,SW,3.3
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,15.24,0.018241469,2,EB,SW,6
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,29.718,0.069363187,3,EB,SW,11.7
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,13.208,0.01370137,2,EB,SW,5.2
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,7.62,0.004560367,1,EB,SW,3
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,22.86,0.041043306,2,EB,SW,9
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,34.29,0.092347438,3,EB,SW,13.5
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,18.542,0.027002442,2,EB,SW,7.3
EBSW5,RS,RS,SW,Alive,Deep Scar,Medium,,,nbs checked,20.32,0.032429279,2,EB,SW,8
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,28.956,0.065851704,3,EB,SW,11.4
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,30.226,0.071754846,3,EB,SW,11.9
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,32.004,0.080444879,3,EB,SW,12.6
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,30.734,0.074187042,3,EB,SW,12.1
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,40.64,0.129717115,4,EB,SW,16
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,17.272,0.023430154,2,EB,SW,6.8
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,16.51,0.021408391,2,EB,SW,6.5
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,17.018,0.022746099,2,EB,SW,6.7
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,38.354,0.115534372,4,EB,SW,15.1
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,7.112,0.003972587,1,EB,SW,2.8
EBSW5,RS,RS,SW,Dying,Broken Top,Foliage gone,,,nbs checked,23.114,0.041960446,2,EB,SW,9.1
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,27.432,0.05910236,3,EB,SW,10.8
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,22.352,0.039239427,2,EB,SW,8.8
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,24.13,0.04573035,2,EB,SW,9.5
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,18.796,0.027747302,2,EB,SW,7.4
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,13.97,0.015327901,2,EB,SW,5.5
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,8.89,0.006207167,1,EB,SW,3.5
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,6.858,0.003693898,1,EB,SW,2.7
EBSW5,RS,RS,SW,Alive,Scar,Severe,,,nbs checked,18.542,0.027002442,2,EB,SW,7.3
EBSW5,RS,RS,SW,Dying,Falling over,,,,nbs checked,30.226,0.071754846,3,EB,SW,11.9
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,32.258,0.081726849,3,EB,SW,12.7
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,34.544,0.093720615,3,EB,SW,13.6
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,8.89,0.006207167,1,EB,SW,3.5
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,43.434,0.148166334,4,EB,SW,17.1
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,37.084,0.108009766,3,EB,SW,14.6
EBSW5,RS,RS,SW,Alive,,,,,nbs checked,12.7,0.012667687,2,EB,SW,5
WBHW1,RS,RS,SW,Alive,,,,,nbs checked,24.13,0.04573035,2,WB,HW,9.5
WBHW1,RS,RS,SW,Alive,,,,,nbs checked,5.588,0.002452464,1,WB,HW,2.2
WBHW1,RS,RS,SW,Alive,,,,,nbs checked,51.308,0.20675692,5,WB,HW,20.2
WBHW2,RS,RS,SW,Alive,,,,,,43.942,0.151652481,4,WB,HW,17.3
WBHW2,RS,RS,SW,Alive,,,,,,38.1,0.114009183,4,WB,HW,15
WBHW3,RS,RS,SW,Alive,,,,x,,14.224,0.015890347,2,WB,HW,5.6
WBSW1,RS,RS,SW,Alive,,,,x,nbs checked,30.226,0.071754846,3,WB,SW,11.9
WBSW1,RS,RS,SW,Alive,,,x,,nbs checked,20.066,0.031623614,2,WB,SW,7.9
WBSW1,RS,RS,SW,Alive,,,,x,nbs checked,30.988,0.075418341,3,WB,SW,12.2
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,14.986,0.017638487,2,WB,SW,5.9
WBSW1,RS,RS,SW,Alive,,,x,,nbs checked,42.926,0.144720723,4,WB,SW,16.9
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,43.942,0.151652481,4,WB,SW,17.3
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,17.018,0.022746099,2,WB,SW,6.7
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,9.652,0.007316856,1,WB,SW,3.8
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,23.368,0.042887721,2,WB,SW,9.2
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,13.97,0.015327901,2,WB,SW,5.5
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,51.054,0.204714889,5,WB,SW,20.1
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,20.574,0.033245078,2,WB,SW,8.1
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,19.812,0.030828083,2,WB,SW,7.8
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,24.13,0.04573035,2,WB,SW,9.5
WBSW1,RS,RS,SW,Alive,Scar,,,,nbs checked,30.48,0.072965877,3,WB,SW,12
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,23.622,0.04382513,2,WB,SW,9.3
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,42.164,0.139628313,4,WB,SW,16.6
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,25.654,0.05168923,3,WB,SW,10.1
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,27.94,0.061311605,3,WB,SW,11
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,37.846,0.112494127,3,WB,SW,14.9
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,8.89,0.006207167,1,WB,SW,3.5
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,19.05,0.028502296,2,WB,SW,7.5
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,6.096,0.002918635,1,WB,SW,2.4
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,7.366,0.00426141,1,WB,SW,2.9
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,13.97,0.015327901,2,WB,SW,5.5
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,28.956,0.065851704,3,WB,SW,11.4
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,36.068,0.102172496,3,WB,SW,14.2
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,38.1,0.114009183,4,WB,SW,15
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,6.096,0.002918635,1,WB,SW,2.4
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,11.176,0.009809857,1,WB,SW,4.4
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,20.828,0.034071011,2,WB,SW,8.2
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,36.576,0.105070863,3,WB,SW,14.4
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,25.654,0.05168923,3,WB,SW,10.1
WBSW1,RS,RS,SW,Alive,,,,,nbs checked,16.51,0.021408391,2,WB,SW,6.5
WBSW2,RS,RS,SW,Alive,,,,x,nbs checked,9.398,0.006936825,1,WB,SW,3.7
WBSW2,RS,RS,SW,Alive,,,,x,nbs checked,12.7,0.012667687,2,WB,SW,5
WBSW2,RS,RS,SW,Alive,,,x,,nbs checked,41.91,0.137951111,4,WB,SW,16.5
WBSW2,RS,RS,SW,Alive,,,,x,nbs checked,33.782,0.089631486,3,WB,SW,13.3
WBSW2,RS,RS,SW,Alive,,,x,,nbs checked,12.446,0.012166047,1,WB,SW,4.9
WBSW2,RS,RS,SW,Alive,,,,,nbs checked,14.986,0.017638487,2,WB,SW,5.9
WBSW2,RS,RS,SW,Alive,,,x,,nbs checked,30.988,0.075418341,3,WB,SW,12.2
WBSW2,RS,RS,SW,Alive,,,,,nbs checked,25.654,0.05168923,3,WB,SW,10.1
WBSW2,RS,RS,SW,Alive,,,,,nbs checked,49.784,0.194656745,4,WB,SW,19.6
WBSW2,RS,RS,SW,Alive,,,,,nbs checked,23.368,0.042887721,2,WB,SW,9.2
WBSW2,RS,RS,SW,Alive,,,,,nbs checked,5.588,0.002452464,1,WB,SW,2.2
WBSW2,RS,RS,SW,Alive,,,,,nbs checked,31.496,0.077911342,3,WB,SW,12.4
WBSW2,RS,RS,SW,Dying,Half Crown,,,,nbs checked,15.494,0.018854585,2,WB,SW,6.1
WBSW2,RS,RS,SW,Alive,,,,,nbs checked,15.494,0.018854585,2,WB,SW,6.1
WBSW2,RS,RS,SW,Alive,,,,,nbs checked,44.45,0.155179165,4,WB,SW,17.5
WBSW2,RS,RS,SW,Alive,,,,,nbs checked,9.652,0.007316856,1,WB,SW,3.8
WBSW2,RS,RS,SW,Alive,,,,,nbs checked,25.146,0.0496624,2,WB,SW,9.9
WBSW2,RS,RS,SW,Alive,,,,,nbs checked,13.716,0.01477559,2,WB,SW,5.4
WBSW2,RS,RS,SW,Alive,,,,,nbs checked,19.812,0.030828083,2,WB,SW,7.8
WBSW2,RS,RS,SW,Alive,,,,,nbs checked,14.478,0.016462926,2,WB,SW,5.7
WBSW2,RS,RS,SW,Alive,,,,,nbs checked,32.512,0.083018953,3,WB,SW,12.8
