Sample#,Pit,Increment,Increment 2,Increment 3,Horizon,Soil material,trt,veg, OD fine earth kg/ha , OD COF kg/ha , Total earth kg/ha ,TN %,TC %,fine TN kg/ha,fine TC kg/ha,cof TN kg/ha,cof TC kg/ha,total TN kg/ha,total TC kg/ha,total C/N ratio
133,27,5-25cm,5-25cm,5-25cm,B,mineral,WB,SW," 631,905 ",," 631,905 ",0.33,6.68,2113,42198,,,,,
135,27,C,lower mineral,C,C,mineral,WB,SW," 1,999,439 ",," 1,999,439 ",0.23,4.56,4554,91265,,,,,
136,28,O,O,O,O,organic,WB,SW," 348,116 "," 6,426 "," 354,543 ",1.55,32.26,5401,112288,77,3099,5477,115387,21
137,28,0-5cm,0-5cm,0-5cm,B,mineral,WB,SW," 160,144 ",," 160,144 ",0.56,11.11,903,17797,,,,,
138,28,5-25cm,5-25cm,5-25cm,B,mineral,WB,SW," 197,202 ",," 197,202 ",0.39,7.72,779,15231,,,,,
140,28,C,lower mineral,C,C,mineral,WB,SW," 227,516 ",," 227,516 ",0.19,3.65,437,8312,,,,,
141,29,O,O,O,O,organic,WB,SW," 249,981 "," 12,142 "," 262,123 ",1.27,36.33,3177,90825,158,5873,3335,96698,29
142,29,0-5cm,0-5cm,0-5cm,B,mineral,WB,SW," 234,267 ",," 234,267 ",0.41,8.75,962,20502,,,,,
143,29,5-25cm,5-25cm,5-25cm,B,mineral,WB,SW," 797,921 ",," 797,921 ",0.30,6.67,2398,53244,,,,,
144,29,25-50cm,lower mineral,25-C,B,mineral,WB,SW," 631,669 ",," 631,669 ",0.28,6.23,1747,39373,,,,,
145,29,50-C,lower mineral,25-C,B,mineral,WB,SW," 176,005 ",," 176,005 ",0.24,5.39,415,9482,,,,,
145A,29,C,lower mineral,C,C,mineral,WB,SW," 1,869,381 ",," 1,869,381 ",0.15,3.73,2881,69722,,,,,
146,30,O,O,O,O,organic,WB,SW," 280,268 "," 22,818 "," 303,087 ",1.27,38.98,3553,109259,297,11037,3850,120296,31
147,30,0-5cm,0-5cm,0-5cm,B,mineral,WB,SW," 214,290 ",," 214,290 ",0.42,9.29,899,19911,,,,,
148,30,5-25cm,5-25cm,5-25cm,B,mineral,WB,SW," 951,477 ",," 951,477 ",0.41,9.11,3871,86670,,,,,
149,30,25-C,lower mineral,25-C,B,mineral,WB,SW," 1,124,805 ",," 1,124,805 ",0.27,5.92,3037,66622,,,,,
150,30,C,lower mineral,C,C,mineral,WB,SW," 3,677,941 ",," 3,677,941 ",0.08,1.65,2847,60594,,,,,
151,31,O,O,O,O,organic,WB,SW," 209,936 "," 8,407 "," 218,344 ",1.61,49.96,3381,104886,109,4067,3490,108953,31
152,31,0-5cm,0-5cm,0-5cm,B,mineral,WB,SW," 106,704 ",," 106,704 ",0.23,5.86,244,6250,,,,,
153,31,5-25cm,5-25cm,5-25cm,B,mineral,WB,SW," 665,329 ",," 665,329 ",0.26,6.58,1753,43798,,,,,
155,31,C,lower mineral,C,C,mineral,WB,SW," 618,211 ",," 618,211 ",0.14,2.74,863,16929,,,,,
156,32,O,O,O,O,organic,WB,SW," 184,200 "," 8,188 "," 192,388 ",1.33,45.18,2445,83213,106,3961,2552,87173,34
157,32,0-5cm,0-5cm,0-5cm,B,mineral,WB,SW," 155,954 ",," 155,954 ",0.30,9.46,472,14750,,,,,
158,32,5-25cm,5-25cm,5-25cm,B,mineral,WB,SW," 701,217 ",," 701,217 ",0.20,5.57,1378,39066,,,,,
159,32,25-C,lower mineral,25-C,B,mineral,WB,SW," 1,109,557 ",," 1,109,557 ",0.10,2.15,1091,23875,,,,,
160,32,C,lower mineral,C,C,mineral,WB,SW," 2,334,019 ",," 2,334,019 ",0.08,1.61,1897,37463,,,,,
161,33,O,O,O,O,organic,WB,SW," 214,319 "," 10,810 "," 225,128 ",1.61,48.56,3453,104072,99,5543,3022,75308,25
162,33,0-5cm,0-5cm,0-5cm,B,mineral,WB,SW," 728,922 ",," 728,922 ",0.40,9.57,2923,69765,,,,,
163,33,5-25cm,5-25cm,5-25cm,B,mineral,WB,SW," 509,243 ",," 509,243 ",0.44,10.04,2239,51121,,,,,
164,33,25-50cm,lower mineral,25-C,B,mineral,WB,SW," 600,122 ",," 600,122 ",0.41,8.92,2484,53518,,,,,
165,33,50-C,lower mineral,25-C,B,mineral,WB,SW," 60,012 ",," 60,012 ",0.28,5.70,169,3422,,,,,
165A,33,C,lower mineral,C,C,mineral,WB,SW," 613,539 ",," 613,539 ",0.19,3.62,1191,22240,,,,,
166,31A,O,O,O,O,organic,WB,SW," 344,040 "," 15,244 "," 359,284 ",1.56,35.53,5354,122243,129,8363,5482,130606,24
167,31A,0-5cm,0-5cm,0-5cm,B,mineral,WB,SW," 170,802 ",," 170,802 ",0.51,11.29,878,19279,,,,,
168,31A,5-25cm,5-25cm,5-25cm,B,mineral,WB,SW," 611,849 ",," 611,849 ",0.43,9.01,2622,55130,,,,,
170,31A,C,lower mineral,C,C,mineral,WB,SW," 1,112,303 ",," 1,112,303 ",0.17,3.61,1857,40134,,,,,
171,32A,O,O,O,O,organic,WB,SW," 198,968 "," 1,721 "," 200,689 ",1.64,39.98,3265,79552,17,918,3282,80470,25
172,32A,0-5cm,0-5cm,0-5cm,B,mineral,WB,SW," 193,553 ",," 193,553 ",0.54,11.27,1050,21816,,,,,
173,32A,5-25cm,5-25cm,5-25cm,B,mineral,WB,SW," 758,677 ",," 758,677 ",0.32,6.91,2449,52423,,,,,
175,32A,C,lower mineral,C,C,mineral,WB,SW," 1,141,227 ",," 1,141,227 ",0.23,4.83,2634,55124,,,,,
176,36,O,O,O,O,organic,WB,HW," 59,976 "," 4,067 "," 64,043 ",1.77,41.19,1059,24704,53,1967,1112,26671,24
177,36,0-5cm,0-5cm,0-5cm,B,mineral,WB,HW," 218,395 ",," 218,395 ",0.40,8.49,876,18543,,,,,
178,36,5-25cm,5-25cm,5-25cm,B,mineral,WB,HW," 797,221 ",," 797,221 ",0.28,6.25,2259,49861,,,,,
179,36,25-50cm,lower mineral,25-C,B,mineral,WB,HW," 957,609 ",," 957,609 ",0.26,5.54,2464,53085,,,,,
179A,36,50-C,lower mineral,25-C,B,mineral,WB,HW," 542,044 ",," 542,044 ",0.21,4.39,1143,23818,,,,,
180,36,C,lower mineral,C,C,mineral,WB,HW," 1,946,035 ",," 1,946,035 ",0.14,2.79,2698,54287,,,,,
181,37,O,O,O,O,organic,WB,HW," 100,158 "," 7,825 "," 107,983 ",1.32,31.59,1327,31642,110,3538,1437,35180,24
182,37,0-5cm,0-5cm,0-5cm,B,mineral,WB,HW," 145,831 ",," 145,831 ",0.33,6.40,475,9329,,,,,
183,37,5-25cm,5-25cm,5-25cm,B,mineral,WB,HW," 672,200 ",," 672,200 ",0.25,4.65,1705,31237,,,,,
184,37,25-50cm,lower mineral,25-C,B,mineral,WB,HW," 950,106 ",," 950,106 ",0.17,3.22,1594,30620,,,,,
184A,37,50-C,lower mineral,25-C,B,mineral,WB,HW," 108,600 ",," 108,600 ",0.14,2.54,151,2755,,,,,
186,38,O,O,O,O,organic,WB,HW," 156,559 "," 38,954 "," 195,513 ",1.81,48.57,2828,76044,506,18842,3334,94886,28
187,38,0-5cm,0-5cm,0-5cm,B,mineral,WB,HW," 146,022 ",," 146,022 ",0.36,8.05,522,11760,,,,,
188,38,5-25cm,5-25cm,5-25cm,B,mineral,WB,HW," 577,622 ",," 577,622 ",0.32,6.89,1820,39799,,,,,
189,38,25-C,lower mineral,25-C,B,mineral,WB,HW," 178,001 ",," 178,001 ",0.29,5.86,510,10427,,,,,
190,38,C,lower mineral,C,C,mineral,WB,HW," 932,469 ",," 932,469 ",0.22,4.38,2046,40836,,,,,
191,39,O,O,O,O,organic,WB,HW," 50,595 "," 4,817 "," 55,412 ",1.82,43.06,922,21788,63,2330,985,24118,24
192,39,0-5cm,0-5cm,0-5cm,B,mineral,WB,HW," 168,097 ",," 168,097 ",0.51,10.12,865,17013,,,,,
193,39,5-25cm,5-25cm,5-25cm,B,mineral,WB,HW," 938,743 ",," 938,743 ",0.29,5.91,2726,55441,,,,,
194,39,25-C,lower mineral,25-C,B,mineral,WB,HW," 1,055,962 ",," 1,055,962 ",0.15,2.84,1566,29963,,,,,
195,39,C,lower mineral,C,C,mineral,WB,HW," 2,487,876 ",," 2,487,876 ",0.11,2.00,2774,49880,,,,,
196,40,O,O,O,O,organic,WB,HW," 37,050 ", 863 ," 37,912 ",1.55,35.62,574,13196,14,413,587,13608,23
197,40,0-5cm,0-5cm,0-5cm,B,mineral,WB,HW," 211,741 ",," 211,741 ",0.40,8.29,838,17552,,,,,
198,40,5-25cm,5-25cm,5-25cm,B,mineral,WB,HW," 1,458,429 ",," 1,458,429 ",0.14,2.68,2076,39126,,,,,
199,40,25-C,lower mineral,25-C,B,mineral,WB,HW," 839,396 ",," 839,396 ",0.09,1.50,730,12573,,,,,
200,40,C,lower mineral,C,C,mineral,WB,HW," 3,662,536 ",," 3,662,536 ",0.07,1.14,2554,41897,,,,,
201,41,O,O,O,O,organic,,," 247,138 "," 6,084 "," 253,222 ",1.25,25.29,3078,62513,70,2934,3148,65447,21
202,41,0-5cm,0-5cm,0-5cm,B,mineral,,," 33,923 ",," 33,923 ",0.48,9.94,164,3371,,,,,
203,41,5-25cm,5-25cm,5-25cm,B,mineral,,," 480,253 ",," 480,253 ",0.33,6.68,1598,32072,,,,,
204,41,25-C,lower mineral,25-C,B,mineral,,," 684,014 ",," 684,014 ",0.24,4.62,1635,31612,,,,,
205,41,C,lower mineral,C,C,mineral,,," 2,612,826 ",," 2,612,826 ",0.08,1.30,2004,33842,,,,,
206,42,O,O,O,O,organic,,," 107,125 "," 4,694 "," 111,819 ",0.99,25.01,1059,26794,50,2308,1109,29102,26
207,42,0-5cm,0-5cm,0-5cm,B,mineral,,," 259,233 ",," 259,233 ",0.14,2.39,370,6186,,,,,
208,42,5-25cm,5-25cm,5-25cm,B,mineral,,," 761,171 ",," 761,171 ",0.15,2.51,1176,19137,,,,,
209,42,25-C,lower mineral,25-C,B,mineral,,," 1,150,535 ",," 1,150,535 ",0.12,1.91,1386,22025,,,,,
210,42,C,lower mineral,C,C,mineral,,," 5,048,266 ",," 5,048,266 ",0.06,0.96,3145,48316,,,,,
211,43,O,O,O,O,organic,,," 231,472 "," 2,021 "," 233,493 ",0.95,19.04,2203,44080,18,923,2221,45004,20
212,43,0-5cm,0-5cm,0-5cm,B,mineral,,," 318,360 ",," 318,360 ",0.22,3.85,701,12254,,,,,
213,43,5-25cm,5-25cm,5-25cm,B,mineral,,," 698,021 ",," 698,021 ",0.17,2.90,1221,20272,,,,,
214,43,25-C,lower mineral,25-C,B,mineral,,," 958,209 ",," 958,209 ",0.14,2.25,1365,21592,,,,,
215,43,C,lower mineral,C,C,mineral,,," 8,567,075 ",," 8,567,075 ",0.09,1.54,7459,131749,,,,,
216,44,O,O,O,O,organic,,," 92,490 "," 5,011 "," 97,501 ",1.34,40.04,1240,37029,47,2515,1286,39544,31
217,44,0-5cm,0-5cm,0-5cm,B,mineral,,," 222,121 ",," 222,121 ",0.37,9.07,827,20157,,,,,
218,44,5-25cm,5-25cm,5-25cm,B,mineral,,," 1,076,477 ",," 1,076,477 ",0.18,4.08,1943,43920,,,,,
219,44,25-50cm,lower mineral,25-C,B,mineral,,," 1,786,038 ",," 1,786,038 ",0.08,1.72,1411,30735,,,,,
219A,44,50-C,lower mineral,25-C,B,mineral,,," 366,777 ",," 366,777 ",0.04,0.80,145,2918,,,,,
220,44,C,lower mineral,C,C,mineral,,," 2,562,661 ",," 2,562,661 ",0.02,0.45,624,11413,,,,,
221,45,O,O,O,O,organic,,," 115,598 "," 2,988 "," 118,585 ",1.32,43.78,1522,50604,20,1551,1541,52154,34
222,45,0-5cm,0-5cm,0-5cm,B,mineral,,," 114,762 ",," 114,762 ",0.24,6.36,279,7296,,,,,
223,45,5-25cm,5-25cm,5-25cm,B,mineral,,," 698,051 ",," 698,051 ",0.13,2.91,897,20327,,,,,
224,45,25-C,lower mineral,25-C,B,mineral,,," 743,660 ",," 743,660 ",0.07,1.58,551,11745,,,,,
225,45,C,lower mineral,C,C,mineral,,," 2,762,575 ",," 2,762,575 ",0.04,0.76,1067,20901,,,,,
226,46,O,O,O,O,organic,,," 137,069 "," 2,825 "," 139,894 ",1.23,42.15,1680,57781,15,1454,1695,59235,35
227,46,0-5cm,0-5cm,0-5cm,B,mineral,,," 252,114 ",," 252,114 ",0.16,3.88,403,9792,,,,,
228,46,5-25cm,5-25cm,5-25cm,B,mineral,,," 741,873 ",," 741,873 ",0.10,2.04,737,15098,,,,,
229,46,25-C,lower mineral,25-C,B,mineral,,," 1,619,210 ",," 1,619,210 ",0.05,1.08,817,17554,,,,,
230,46,C,lower mineral,C,C,mineral,,," 3,569,534 ",," 3,569,534 ",0.03,0.59,1013,21133,,,,,
231,47,O,O,O,O,organic,,," 68,518 "," 3,882 "," 72,400 ",1.54,37.33,1055,25580,27,1972,1082,27552,25
232,47,0-5cm,0-5cm,0-5cm,B,mineral,,," 110,876 ",," 110,876 ",0.27,4.77,304,5292,,,,,
233,47,5-25cm,5-25cm,5-25cm,B,mineral,,," 986,635 ",," 986,635 ",0.12,1.71,1225,16838,,,,,
234,47,25-50cm,lower mineral,25-C,B,mineral,,," 2,137,913 ",," 2,137,913 ",0.07,1.11,1473,23753,,,,,
235,47,50-C,lower mineral,25-C,B,mineral,,," 135,111 ",," 135,111 ",0.04,0.74,59,1005,,,,,
235A,47,C,lower mineral,C,C,mineral,,," 1,882,515 ",," 1,882,515 ",0.03,0.59,638,11030,,,,,
236,48,O,O,O,O,organic,,," 153,983 "," 7,729 "," 161,712 ",1.09,33.81,1682,52069,46,3839,1728,55908,32
237,48,0-5cm,0-5cm,0-5cm,B,mineral,,," 317,756 ",," 317,756 ",0.05,0.94,158,2980,,,,,
238,48,5-25cm,5-25cm,5-25cm,B,mineral,,," 940,296 ",," 940,296 ",0.04,0.88,407,8301,,,,,
239,48,25-C,lower mineral,25-C,B,mineral,,," 377,274 ",," 377,274 ",0.03,0.66,123,2480,,,,,
240,48,C,lower mineral,C,C,mineral,,," 955,381 ",," 955,381 ",0.02,0.41,225,3910,,,,,
241,49,O,O,O,O,organic,,," 130,759 "," 2,458 "," 133,217 ",1.57,28.67,2059,37488,23,1210,2082,38699,19
242,49,0-5cm,0-5cm,0-5cm,B,mineral,,," 108,350 ",," 108,350 ",0.72,10.56,782,11442,,,,,
243,49,5-25cm,5-25cm,5-25cm,B,mineral,,," 274,403 ",," 274,403 ",0.62,9.06,1700,24870,,,,,
244,49,25-C,lower mineral,25-C,B,mineral,,," 536,316 ",," 536,316 ",0.32,4.47,1720,23981,,,,,
245,49,C,lower mineral,C,C,mineral,,," 1,598,674 ",," 1,598,674 ",0.04,0.46,645,7314,,,,,
246,50,O,O,O,O,organic,,," 191,574 "," 5,931 "," 197,505 ",1.37,29.14,2619,55825,38,2886,2657,58711,22
247,50,0-5cm,0-5cm,0-5cm,B,mineral,,," 87,458 ",," 87,458 ",0.57,10.19,495,8911,,,,,
248,50,5-25cm,5-25cm,5-25cm,B,mineral,,," 772,403 ",," 772,403 ",0.26,5.56,1994,42981,,,,,
249,50,25-C,lower mineral,25-C,B,mineral,,," 359,157 ",," 359,157 ",0.13,2.36,465,8478,,,,,
250,50,C,lower mineral,C,C,mineral,,," 1,105,644 ",," 1,105,644 ",0.07,1.24,756,13750,,,,,
251,51,O,O,O,O,organic,,," 137,614 "," 3,307 "," 140,921 ",1.26,33.16,1731,45634,24,1666,1755,47300,27
252,51,0-5cm,0-5cm,0-5cm,B,mineral,,," 81,193 ",," 81,193 ",0.20,4.43,164,3600,,,,,
253,51,5-25cm,5-25cm,5-25cm,B,mineral,,," 1,583,225 ",," 1,583,225 ",0.08,1.26,1221,19920,,,,,
254,51,25-C,lower mineral,25-C,B,mineral,,," 1,499,618 ",," 1,499,618 ",0.04,0.58,573,8735,,,,,
255,51,C,lower mineral,C,C,mineral,,," 5,300,923 ",," 5,300,923 ",0.01,0.13,740,6920,,,,,
256,52,O,O,O,O,organic,,," 140,395 ", 746 ," 141,141 ",0.83,16.83,1168,23635,7,342,1175,23977,20
257,52,0-5cm,0-5cm,0-5cm,B,mineral,,," 418,413 ",," 418,413 ",0.09,1.42,358,5961,,,,,
258,52,5-25cm,5-25cm,5-25cm,B,mineral,,," 961,072 ",," 961,072 ",0.10,2.10,974,20192,,,,,
259,52,25-50cm,lower mineral,25-C,B,mineral,,," 424,567 ",," 424,567 ",0.19,2.74,800,11613,,,,,
259A,52,O,O,O,O,organic,,," 390,906 "," 19,768 "," 410,674 ",0.88,17.58,3423,68733,108,9080,3532,77813,22
260,52,50-C,lower mineral,25-C,B,mineral,,," 904,514 ",," 904,514 ",0.05,0.63,465,5689,,,,,
260A,52,C,lower mineral,C,C,mineral,,," 3,677,014 ",," 3,677,014 ",0.02,0.11,560,4206,,,,,