skip,sample_ID,watershed,plot,Species,material,year,amount_mg,d13C,C_amount_ug,d13C Comment,d15N,N_amount_ug,d15N Comment,Tray Name,Well Id,Analysis,Enriched?,Estimated Enrichment,OurLabID,Analysis Number,tree,Sample #,[N] mg/g,C/N,source_file,tab_name,13C (at-%),15N (at-%),veg cdwsspyr,veg plot/tree,vial label,VEG,kpcheck
,5130,East Bear,N21,yellow birch,Tree Foliage,2013,4.33,-29.59482599,2075.816865,,12.52757628,95.15955439,,BBWM Foliage3,C6,"13C, 15N",yes,,680864,5119,9,5130,22,21.81406668,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5131,East Bear,N21,yellow birch,Tree Foliage,2013,4.34,-30.98548685,2115.087026,,6.838541912,114.7865902,,BBWM Foliage3,C7,"13C, 15N",yes,,680865,5120,12,5131,26.4,18.42625538,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5132,East Bear,O14,red maple,Tree Foliage,2013,4.4,-27.00252861,2446.131933,,1.665466282,86.06954311,,BBWM Foliage3,C8,"13C, 15N",yes,,680866,5121,2,5132,19.6,28.42041266,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5133,East Bear,O20,red maple,Tree Foliage,2013,4.05,-29.18520919,2056.156228,,-0.17990779,88.5545147,,BBWM Foliage3,C9,"13C, 15N",yes,,680867,5122,3,5133,21.9,23.21910109,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5134,East Bear,P19,sugar maple,Tree Foliage,2013,3.9,-28.13020659,1818.899713,,-0.958202613,82.83248979,,BBWM Foliage3,C10,"13C, 15N",yes,,680868,5123,4,5134,21.2,21.95877146,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5135,East Bear,P21,american beech,Tree Foliage,2013,4,-29.87914658,1862.580399,,3.862800396,91.86095294,,BBWM Foliage3,C11,"13C, 15N",yes,,680869,5124,1,5135,23,20.27608401,SPENCER BBWM-FOLIAGE3 0314,A. Foliage1,,,,,,,
,5136,East Bear,P21,american beech,Tree Foliage,2013,4.5,-29.49785385,2134.696551,,14.49943311,115.5982609,,BBWM Foliage3,C12,"13C, 15N",yes,,680870,5125,2,5136,25.7,18.46651096,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5137,East Bear,P22,yellow birch,Tree Foliage,2013,4.23,-31.00424266,2368.681974,,7.801697359,100.0927626,,BBWM Foliage3,D1,"13C, 15N",yes,,680871,5128,17,5137,23.7,23.66486761,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5138,East Bear,P24,red spruce,Tree Foliage,2013,4.5,-28.95240021,2212.964283,,3.68185772,54.72019653,,BBWM Foliage3,D2,"13C, 15N",yes,,680872,5129,10,5138,12.2,40.4414535,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5139,East Bear,P24,american beech,Tree Foliage,2013,4.15,-30.17430048,2075.816865,,2.893025532,106.6429446,,BBWM Foliage3,D3,"13C, 15N",yes,,680873,5130,1,5139,25.7,19.46511203,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5140,East Bear,P24,american beech,Tree Foliage,2013,3.8,-30.22407869,1701.348957,,4.745499551,95.15955439,,BBWM Foliage3,D4,"13C, 15N",yes,,680874,5131,2,5140,25,17.87890841,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5141,East Bear,Q18,red maple,Tree Foliage,2013,4.53,-28.04925878,2290.959424,,0.018470739,93.51123326,,BBWM Foliage3,D5,"13C, 15N",yes,,680875,5132,3,5141,20.6,24.49929644,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5142,East Bear,Q18,yellow birch,Tree Foliage,2013,4.04,-30.22202915,1953.646285,,8.533361256,100.0927626,,BBWM Foliage3,D6,"13C, 15N",yes,,680876,5133,5,5142,24.8,19.51835712,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5143,East Bear,Q18,yellow birch,Tree Foliage,2013,4.2,-29.03246405,1997.072098,,3.593436286,105.0083379,,BBWM Foliage3,D7,"13C, 15N",yes,,680877,5134,1,5143,25,19.01822406,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5144,East Bear,Q19,sugar maple,Tree Foliage,2013,4.56,-29.17486286,2232.488624,,0.218427381,95.15955439,,BBWM Foliage3,D8,"13C, 15N",yes,,680878,5135,6,5144,20.9,23.46047791,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5145,East Bear,Q19,red maple,Tree Foliage,2013,3.91,-28.23150273,1862.580399,,1.059704055,66.03107521,,BBWM Foliage3,D9,"13C, 15N",yes,,680879,5136,7,5145,16.9,28.20763395,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5146,East Bear,R15,sugar maple,Tree Foliage,2013,4.13,-28.30340662,1874.479002,,-0.196440123,67.96365135,,BBWM Foliage3,D10,"13C, 15N",yes,,680880,5137,13,5146,16.5,27.58061059,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5147,East Bear,R20,red spruce,Tree Foliage,2013,4.49,-27.3833314,2310.415617,,5.039999483,42.89433793,,BBWM Foliage3,D11,"13C, 15N",yes,,680881,5138,31,5147,9.6,53.86295089,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5148,East Bear,S12,sugar maple,Tree Foliage,2013,4.34,-28.01424458,2173.864491,,-0.607114516,88.5545147,,BBWM Foliage3,D12,"13C, 15N",yes,,680882,5139,12,5148,20.4,24.54831918,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5149,East Bear,S22,red spruce,Tree Foliage,2013,4.59,-29.24084462,2561.795762,,-0.18056084,50.56216877,,BBWM Foliage3,E1,"13C, 15N",yes,,680883,5143,11,5149,11,50.66625552,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,5200,West Bear,D20,red spruce,Tree Foliage,2014,4.14,-28.42,2120.68,,3.46,46.71,,BBWMFoliage4,A1,"13C, 15N",yes,,764185,146233,20,5200,,,SPENCER BBWMFOLIAGE4 1014-2,A. Foliage2,,,,,,,done
,5201,West Bear,D20,yellow birch,Tree Foliage,2014,4.21,-30.35,1978.82,,5.4,94.57,,BBWMFoliage4,A2,"13C, 15N",yes,,764186,146234,17,5201,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5202,West Bear,E20,american beech,Tree Foliage,2014,4.14,-32.16,2043.28,,3.52,117.94,,BBWMFoliage4,A3,"13C, 15N",yes,,764187,146235,7,5202,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5203,West Bear,E20,yellow birch,Tree Foliage,2014,4.09,-28.51,2017.49,,10.16,93.67,,BBWMFoliage4,A4,"13C, 15N",yes,,764188,146236,1,5203,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5204,West Bear,E20,yellow birch,Tree Foliage,2014,4.34,-31.41,2017.49,,10.76,114.36,,BBWMFoliage4,A5,"13C, 15N",yes,,764189,146237,11,5204,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5205,West Bear,F23,red spruce,Tree Foliage,2014,4.18,-27.47,1940.16,,4.93,40.2,,BBWMFoliage4,A6,"13C, 15N",yes,,764190,146238,14,5205,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5206,West Bear,F23,red maple,Tree Foliage,2014,4.14,-28.82,1759.94,,2.01,80.55,,BBWMFoliage4,A7,"13C, 15N",yes,,764191,146239,8,5206,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5207,West Bear,F24,red spruce,Tree Foliage,2014,3.95,-25.88,1965.93,,10.39,38.73,,BBWMFoliage4,A8,"13C, 15N",yes,,764192,146240,7,5207,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5208,West Bear,F24,yellow birch,Tree Foliage,2014,4.18,-28.92,1991.71,,14.78,123.31,,BBWMFoliage4,A9,"13C, 15N",yes,,764193,146241,11,5208,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5209,West Bear,F24,yellow birch,Tree Foliage,2014,4.23,-29.45,2017.49,,6.42,125.99,,BBWMFoliage4,A10,"13C, 15N",yes,,764194,146242,6,5209,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5210,West Bear,H13,red spruce,Tree Foliage,2014,4.17,-28.05,2094.88,,14.48,52.03,,BBWMFoliage4,A11,"13C, 15N",yes,,764195,146243,22,5210,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5211,West Bear,H13,red maple,Tree Foliage,2014,3.96,-28.98,1875.76,,6.56,70.92,,BBWMFoliage4,A12,"13C, 15N",yes,,764196,146244,6,5211,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5212,West Bear,I15,sugar maple,Tree Foliage,2014,4.04,-29.85,1940.16,,8.85,97.28,,BBWMFoliage4,B1,"13C, 15N",yes,,764197,146248,3,5212,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5213,West Bear,K15,american beech,Tree Foliage,2014,4,-28.29,1862.88,,9.41,107.18,,BBWMFoliage4,B2,"13C, 15N",yes,,764198,146249,3,5213,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5214,West Bear,K15,american beech,Tree Foliage,2014,4.25,-27.74,2146.5,,16.38,108.97,,BBWMFoliage4,B3,"13C, 15N",yes,,764199,146250,1,5214,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5215,West Bear,L13,sugar maple,Tree Foliage,2014,3.96,-28.88,1901.51,,3.1,95.47,,BBWMFoliage4,B4,"13C, 15N",yes,,764200,146251,6,5215,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5216,West Bear,N10,sugar maple,Tree Foliage,2014,3.97,-25.74,1940.16,,5.23,87.52,,BBWMFoliage4,B5,"13C, 15N",yes,,764201,146252,5,5216,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5217,West Bear,N11,red maple,Tree Foliage,2014,4.07,-26.31,1991.71,,10.44,81.91,,BBWMFoliage4,B6,"13C, 15N",yes,,764202,146253,10,5217,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5218,West Bear,N12,sugar maple,Tree Foliage,2014,3.97,-28.48,1914.39,,5.18,79.01,,BBWMFoliage4,B7,"13C, 15N",yes,,764203,146254,6,5218,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5219,West Bear,P11,red maple,Tree Foliage,2014,4.07,-28.12,1978.82,,2.45,86.16,,BBWMFoliage4,B8,"13C, 15N",yes,,764204,146255,2,5219,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5220,West Bear,Q10,red spruce,Tree Foliage,2014,4.29,-30.38,2133.59,,5.44,58.16,,BBWMFoliage4,B9,"13C, 15N",yes,,764205,146256,2,5220,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5221,West Bear,Q10,american beech,Tree Foliage,2014,4.13,-28.66,1862.88,,3.26,74.92,,BBWMFoliage4,B10,"13C, 15N",yes,,764206,146257,13,5221,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5222,West Bear,Q10,american beech,Tree Foliage,2014,4.12,-28.54,1965.93,,4.26,101.78,,BBWMFoliage4,B11,"13C, 15N",yes,,764207,146258,5,5222,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5223,West Bear,Q9,sugar maple,Tree Foliage,2014,4.04,-29.63,1772.8,,3.19,76.1,,BBWMFoliage4,B12,"13C, 15N",yes,,764208,146259,2,5223,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5224,West Bear,Q9,red maple,Tree Foliage,2014,3.91,-28.82,1875.76,,2.03,93.67,,BBWMFoliage4,C1,"13C, 15N",yes,,764209,146266,1,5224,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5225,East Bear,K23,red spruce,Tree Foliage,2014,4.01,-26.79,2004.6,,8.24,34.49,,BBWMFoliage4,C2,"13C, 15N",yes,,764210,146267,12,5225,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5226,East Bear,M16,sugar maple,Tree Foliage,2014,4.25,-27.86,2030.38,,2.41,76.92,,BBWMFoliage4,C3,"13C, 15N",yes,,764211,146268,5,5226,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5227,East Bear,M16,red maple,Tree Foliage,2014,4.16,-29.78,1991.71,,2.42,78.01,,BBWMFoliage4,C4,"13C, 15N",yes,,764212,146269,1,5227,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5228,East Bear,N21,red spruce,Tree Foliage,2014,3.96,-27.2,1991.71,,8.57,34.03,,BBWMFoliage4,C5,"13C, 15N",yes,,764213,146270,8,5228,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5229,East Bear,N21,american beech,Tree Foliage,2014,4.09,-30.07,1965.93,,4.61,101.78,,BBWMFoliage4,C6,"13C, 15N",yes,,764214,146271,11,5229,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5230,East Bear,N21,yellow birch,Tree Foliage,2014,4.22,-28.66,1953.04,,15.79,107.18,,BBWMFoliage4,C7,"13C, 15N",yes,,764215,146272,9,5230,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5231,East Bear,N21,yellow birch,Tree Foliage,2014,4,-29.93,1850.01,,7.29,95.47,,BBWMFoliage4,C8,"13C, 15N",yes,,764216,146273,12,5231,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5232,East Bear,O14,red maple,Tree Foliage,2014,4.23,-26.07,2043.28,,4.53,76.01,,BBWMFoliage4,C9,"13C, 15N",yes,,764217,146274,2,5232,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5233,East Bear,O20,red maple,Tree Foliage,2014,4.29,-27.4,2120.68,,0.18,89.78,,BBWMFoliage4,C10,"13C, 15N",yes,,764218,146275,3,5233,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5234,East Bear,P19,sugar maple,Tree Foliage,2014,3.94,-28.12,1850.01,,-0.06,85.8,,BBWMFoliage4,C11,"13C, 15N",yes,,764219,146276,4,5234,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5235,East Bear,P21,american beech,Tree Foliage,2014,3.95,-29.97,1862.88,,6.64,65.27,,BBWMFoliage4,C12,"13C, 15N",yes,,764220,146277,1,5235,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5236,East Bear,P21,american beech,Tree Foliage,2014,4.17,-30.34,1837.14,,8.84,91.86,,BBWMFoliage4,D1,"13C, 15N",yes,,764221,146281,2,5236,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5237,East Bear,P22,yellow birch,Tree Foliage,2014,4.33,-30,2030.38,,8.65,90.96,,BBWMFoliage4,D2,"13C, 15N",yes,,764222,146282,17,5237,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5238,East Bear,P24,red spruce,Tree Foliage,2014,4.28,-29,2185.23,,6.94,51.85,,BBWMFoliage4,D3,"13C, 15N",yes,,764223,146283,10,5238,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5239,East Bear,P24,american beech,Tree Foliage,2014,3.93,-28.3,1798.53,,3.34,89.87,,BBWMFoliage4,D4,"13C, 15N",yes,,764224,146284,1,5239,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5240,East Bear,P24,american beech,Tree Foliage,2014,4.15,-28.62,1991.71,,6.56,101.78,,BBWMFoliage4,D5,"13C, 15N",yes,,764225,146285,2,5240,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5241,East Bear,Q18,red maple,Tree Foliage,2014,4.01,-28.35,2056.18,,-0.46,80.09,,BBWMFoliage4,D6,"13C, 15N",yes,,764226,146286,3,5241,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5242,East Bear,Q18,yellow birch,Tree Foliage,2014,3.94,-29.65,1888.64,,8.11,85.44,,BBWMFoliage4,D7,"13C, 15N",yes,,764227,146287,5,5242,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5243,East Bear,Q18,yellow birch,Tree Foliage,2014,3.98,-29.52,1862.88,,8.65,89.33,,BBWMFoliage4,D8,"13C, 15N",yes,,764228,146288,1,5243,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5244,East Bear,Q19,sugar maple,Tree Foliage,2014,3.93,-29.23,1888.64,,1.45,79.28,,BBWMFoliage4,D9,"13C, 15N",yes,,764229,146289,6,5244,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5245,East Bear,Q19,red maple,Tree Foliage,2014,4.15,-29.01,2081.97,,0.99,75.19,,BBWMFoliage4,D10,"13C, 15N",yes,,764230,146290,7,5245,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5246,East Bear,R15,sugar maple,Tree Foliage,2014,4.03,-28.24,1914.39,,0.77,63.82,,BBWMFoliage4,D11,"13C, 15N",yes,,764231,146291,13,5246,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5247,East Bear,R20,red spruce,Tree Foliage,2014,4.18,-26.68,2094.88,,12.48,48.92,,BBWMFoliage4,D12,"13C, 15N",yes,,764232,146292,31,5247,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5248,East Bear,S12,sugar maple,Tree Foliage,2014,4.35,-26.33,2094.88,,-0.31,87.52,,BBWMFoliage4,E1,"13C, 15N",yes,,764233,146296,12,5248,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5249,East Bear,S22,red spruce,Tree Foliage,2014,3.93,-28.77,1965.93,,0.01,35.23,,BBWMFoliage4,E2,"13C, 15N",yes,,764234,146297,11,5249,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5250,West Bear,D20,red spruce,Tree Foliage,2013,4.01,-28.9,2030.38,,2.34,34.4,,BBWMFoliage4,E3,"13C, 15N",yes,,764235,146298,20,5250,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5251,West Bear,D20,red spruce,Tree Foliage,2012,4.13,-28.97,2081.97,,1.54,38.73,,BBWMFoliage4,E4,"13C, 15N",yes,,764236,146299,20,5251,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5252,West Bear,F23,red spruce,Tree Foliage,2013,3.92,-28.26,2004.6,,4.12,47.82,,BBWMFoliage4,E5,"13C, 15N",yes,,764237,146300,14,5252,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5253,West Bear,F23,red spruce,Tree Foliage,2012,4.1,-28.2,2107.78,,3.36,43.32,,BBWMFoliage4,E6,"13C, 15N",yes,,764238,146301,14,5253,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5254,West Bear,F24,red spruce,Tree Foliage,2013,4.04,-26.92,2094.88,,9.85,42.68,,BBWMFoliage4,E7,"13C, 15N",yes,,764239,146302,7,5254,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5255,West Bear,F24,red spruce,Tree Foliage,2012,4.16,-26.7,2133.59,,6.82,39.55,,BBWMFoliage4,E8,"13C, 15N",yes,,764240,146303,7,5255,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5256,West Bear,H13,red spruce,Tree Foliage,2013,4,-28.14,2017.49,,12.06,47.63,,BBWMFoliage4,E9,"13C, 15N",yes,,764241,146304,22,5256,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5257,West Bear,H13,red spruce,Tree Foliage,2012,4.06,-27.7,2094.88,,9.62,45.8,,BBWMFoliage4,E10,"13C, 15N",yes,,764242,146305,22,5257,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5258,West Bear,Q10,red spruce,Tree Foliage,2013,4.18,-31.01,2133.59,,3.84,50.29,,BBWMFoliage4,E11,"13C, 15N",yes,,764243,146306,2,5258,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5259,West Bear,Q10,red spruce,Tree Foliage,2012,3.93,-30.41,2030.38,,2.55,42.95,,BBWMFoliage4,E12,"13C, 15N",yes,,764244,146307,2,5259,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5260,East Bear,K23,red spruce,Tree Foliage,2013,4.24,-27.56,2159.41,,7.44,39.65,,BBWMFoliage4,F1,"13C, 15N",yes,,764245,146310,12,5260,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5261,East Bear,K23,red spruce,Tree Foliage,2012,4.03,-27.5,2069.07,,5.98,37.25,,BBWMFoliage4,F2,"13C, 15N",yes,,764246,146311,12,5261,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5262,East Bear,N21,red spruce,Tree Foliage,2013,4.29,-28.5,2198.15,,6.55,36.43,,BBWMFoliage4,F3,"13C, 15N",yes,,764247,146312,8,5262,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5263,East Bear,N21,red spruce,Tree Foliage,2012,3.93,-28.35,2030.38,,3.98,25.73,,BBWMFoliage4,F4,"13C, 15N",yes,,764248,146313,8,5263,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5264,East Bear,P24,red spruce,Tree Foliage,2013,4.2,-30.56,2133.59,,4.94,42.95,,BBWMFoliage4,F5,"13C, 15N",yes,,764249,146314,10,5264,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5265,East Bear,P24,red spruce,Tree Foliage,2012,3.99,-30.35,2043.28,,3.28,37.25,,BBWMFoliage4,F6,"13C, 15N",yes,,764250,146315,10,5265,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5266,East Bear,R20,red spruce,Tree Foliage,2013,4.11,-27.47,2120.68,,9.2,44.15,,BBWMFoliage4,F7,"13C, 15N",yes,,764251,146316,31,5266,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5267,East Bear,R20,red spruce,Tree Foliage,2012,3.92,-27.44,2030.38,,6.84,35.51,,BBWMFoliage4,F8,"13C, 15N",yes,,764252,146317,31,5267,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
