skip,sample_ID,watershed,plot,Species,material,year,amount_mg,d13C,C_amount_ug,d13C Comment,d15N,N_amount_ug,d15N Comment,Tray Name,Well Id,Analysis,Enriched?,Estimated Enrichment,OurLabID,Analysis Number,tree,Sample #,[N] mg/g,C/N,source_file,tab_name,13C (at-%),15N (at-%),veg cdwsspyr,veg plot/tree,vial label,VEG,kpcheck
,5268,East Bear,S22,red spruce,Tree Foliage,2013,3.94,-29.73,2030.38,,-0.79,34.59,,BBWMFoliage4,F9,"13C, 15N",yes,,764253,146318,11,5268,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
,5269,East Bear,S22,red spruce,Tree Foliage,2012,4.16,-29.65,2133.59,,-1.32,35.32,,BBWMFoliage4,F10,"13C, 15N",yes,,764254,146319,11,5269,,,SPENCER BBWMFOLIAGE4 1014-2,,,,,,,,
??,50121,,,,Tree Foliage,,4.03,-27.07,2032.93,,-0.72,41.52,,BBWM Foliage2,A8,"13C, 15N",yes,,634785,100467,,,,,SPENCER BBWMFOLIAGE2 1213,,,,,,,,
skip,HFL001,EB,,SM,litter,2000,4.66,-29.64,2308.51,,-3.08,29.35,,BBWM HFL,B1,"13C,15N",NO,,734902,138295,EB-T-SM 5 P14,,6.3,,SPENCER BBWM-HFL-0814,,,,,,,,
skip,HFL002,EB,,SM,litter,2000,4.76,-28.44,2308.51,,-3.78,32.57,,BBWM HFL,B2,"13C,15N",NO,,734903,138296,EB-T-SM-2 R13,,6.8,,SPENCER BBWM-HFL-0814,,,,,,,,
skip,HFL003,EB,,SM,litter,2000,4.63,-28.82,2357.11,,-3.26,36.05,,BBWM HFL,B3,"13C,15N",NO,,734904,138297,EB-T-SM-18 M16,,7.8,,SPENCER BBWM-HFL-0814,,,,,,,,
skip,HFL004,EB,,SM,litter,2000,4.42,-29.18,2146.35,,-3.8,27.32,,BBWM HFL,B4,"13C,15N",NO,,734905,138298,EB-T-SM-15 R13,,6.2,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL031,WB,,SM,Tree foliage,2003,4.75,-27.89,2340.91,,0.58,80.88,,BBWM HFL,B5,"13C,15N",NO,,734906,138299,N11 T6 sun leaves,,17,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL032,EB,,SM,Tree foliage,2003,4.48,-29.55,2276.09,,-4.95,69.03,,BBWM HFL,B6,"13C,15N",NO,,734907,138300,R15 T13 sun leaves,,15.4,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL033,WB,,SM,Tree foliage,2003,4.81,-28.76,2389.5,,0.97,89.81,,BBWM HFL,B7,"13C,15N",NO,,734908,138301,I15 T3 sun leaves,,18.7,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL034,EB,,SM,Tree foliage,2003,4.69,-28.07,2324.71,,-3.52,75.45,,BBWM HFL,B8,"13C,15N",NO,,734909,138302,N25 T6 sun leaves,,16.1,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL035,WB,,SM,Tree foliage,2003,4.45,-29.47,2276.09,,2.77,94.56,,BBWM HFL,B9,"13C,15N",NO,,734910,138303,F18 T13 sun leaves,,21.2,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL036,WB,,SM,Tree foliage,2003,4.73,-27.45,2438.08,,3.02,87.78,,BBWM HFL,B10,"13C,15N",NO,,734911,138304,J11 T8 sun leaves,,18.6,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL037,EB,,SM,Tree foliage,2003,4.42,-29.38,2195.02,,-3.05,77.23,,BBWM HFL,B11,"13C,15N",NO,,734912,138305,Q19 T2 sun leaves,,17.5,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL038,EB,,SM,Tree foliage,2003,4.49,-28.89,2243.67,,-5.34,64.54,,BBWM HFL,B12,"13C,15N",NO,,734913,138306,R15 T6 sun leaves,,14.4,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL981,WB,,SM,Tree foliage,1998,4.66,-29.25,2211.24,,0.57,87.07,,BBWM HFL,A1,"13C,15N",NO,,734890,138277,WB-T-SM-6 Q10,,18.7,,SPENCER BBWM-HFL-0814,A. Foliage7,,,,,,,done
,HFL982,EB,,SM,Tree foliage,1998,4.67,-28.03,2227.46,,-4.57,85.66,,BBWM HFL,A2,"13C,15N",NO,,734891,138278,EB-T-SM-2 R13,,18.3,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL983,WB,,SM,Tree foliage,1998,4.66,-28.59,2308.51,,5.48,115.46,,BBWM HFL,A3,"13C,15N",NO,,734892,138279,WB-T-SM-12 K10,,24.8,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL984,WB,,SM,Tree foliage,1998,4.6,-27.75,2211.24,,2.67,118.91,,BBWM HFL,A4,"13C,15N",NO,,734893,138280,WB-T-SM-13 J12,,25.8,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL985,EB,,SM,Tree foliage,1998,4.77,-28.14,2308.51,,-2.86,80.97,,BBWM HFL,A5,"13C,15N",NO,,734894,138281,EB-T-SM-5 P14,,17,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL986,EB,,SM,Tree foliage,1998,4.6,-28.03,2146.35,,-4.01,89.98,,BBWM HFL,A6,"13C,15N",NO,,734895,138282,EB-T-SM-15 R13,,19.6,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL987,WB,,SM,Tree foliage,1998,4.75,-27.87,2308.51,,0.7,100.69,,BBWM HFL,A7,"13C,15N",NO,,734896,138283,WB-T-SM-19 P11,,21.2,,SPENCER BBWM-HFL-0814,,,,,,,,
,HFL988,EB,,SM,Tree foliage,1998,4.78,-28.3,2340.91,,-4.85,83.54,,BBWM HFL,A8,"13C,15N",NO,,734897,138284,EB-T-SM-18 M16,,17.5,,SPENCER BBWM-HFL-0814,,,,,,,,
skip,HFL991,WB,,SM,litter,1999,4.69,-28.44,2308.51,,0.65,49.46,,BBWM HFL,A9,"13C,15N",NO,,734898,138285,799/WB/T/SM/19 P11,,10.5,,SPENCER BBWM-HFL-0814,,,,,,,,
skip,HFL992,WB,,SM,litter,1999,4.65,-27.76,2211.24,,2.82,50.37,,BBWM HFL,A10,"13C,15N",NO,,734899,138286,793/WB/T/SM/13 J12,,10.8,,SPENCER BBWM-HFL-0814,,,,,,,,
skip,HFL993,WB,,SM,litter,1999,4.56,-28.14,2195.02,,-0.46,36.97,,BBWM HFL,A11,"13C,15N",NO,,734900,138287,786/WB/T/SM/6 Q10,,8.1,,SPENCER BBWM-HFL-0814,,,,,,,,
skip,HFL994,WB,,SM,litter,1999,4.66,-28.63,2357.11,,3.97,47.65,,BBWM HFL,A12,"13C,15N",NO,,734901,138288,792/WB/T/SM/12 K10,,10.2,,SPENCER BBWM-HFL-0814,,,,,,,,
skip,R5069,,,,Tree Foliage,,4.01,-29.5,2052.8,,-0.89,42.51,,BBWM Foliage2,C9,"13C, 15N",yes,,634810,100501,,,,,,,,,,,,,
skip,R5107,West Bear,F24,red spruce,Tree Foliage,2013,4.23,-24.52383281,2753.205856,,12.12185518,53.44857988,,BBWM Foliage3,F11,"13C, 15N",yes,,680905,5168,7,5107,12.6,51.51130044,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
skip,R5131,East Bear,N21,yellow birch,Tree Foliage,2013,4.15,-30.86562024,1840.750363,,6.652034822,100.0927626,,BBWM Foliage3,F12,"13C, 15N",yes,,680906,5169,12,5131,24.1,18.39044419,SPENCER BBWM-FOLIAGE3 0314,,,,,,,,
,V1,WB,D20,Yellow birch,Foliage,2010,4.66,-28.82980859,2374.4654,,0.652337351,111.2478129,,,,,NO,,,,T17,,23.9,21.34392883,COPY OF SPENCER BBWMSOIL1&VEG1 0312,A. Foliage6,,,PWBYB10,D20T17,V1,HW,done
,V10,WB,Q10,American beech,Foliage,2010,4.56,-28.46684591,2260.12533,,-1.642633681,104.9121683,,,,,NO,,,,T13,,23,21.54302371,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBAB10,Q10T13,V10,HW,
,V11 mean,WB,F23,Red Maple,Foliage,2010,4.33,-27.10348765,2488.474893,,-0.452289724,103.5535113,,,,,NO,,,,T8,,23.9,24.03081134,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBRM10,F23T08,V11,HW,
,V12,WB,F25,Red Maple,Foliage,2010,4.55,-27.31997641,2608.671636,,-1.437889959,93.48425244,,,,,NO,,,,T11,,20.5,27.90493124,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBRM10,F25T11,V12,HW,
,V13,WB,Q9,Red Maple,Foliage,2010,4.48,-28.86401085,2584.059804,,-1.963373478,108.4342921,,,,,NO,,,,T1,,24.2,23.8306513,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBRM10,Q09T01,V13,HW,
,V14,WB,F24,Red Maple,Foliage,2010,4.3,-27.32276514,2374.4654,,-0.668829548,84.84385303,,,,,NO,,,,T8,,19.7,27.98629854,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBRM10,F24T08,V14,HW,
,V15,WB,N11,Red Maple,Foliage,2010,4.56,-26.71306069,2463.937436,,-0.499536057,88.87242359,,,,,NO,,,,T10,,19.5,27.72443168,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBRM10,,V15,HW,
,V16,WB,L13,Sugar Maple,Foliage,2010,4.38,-28.28235806,2365.202356,,0.434247293,95.96348273,,,,,NO,,,,T6,,21.9,24.64689994,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBSM10,L13T06,V16,HW,
,V17,WB,J12,Sugar Maple,Foliage,2010,4.1,-30.38729118,2046.339188,,0.453867644,103.0313295,,,,,NO,,,,T3,,25.1,19.86132954,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBSM10,J12T03,V17,HW,
,V18,WB,G16,Sugar Maple,Foliage,2010,4.55,-31.18748219,2697.807761,,1.666383276,121.065888,,,,,NO,,,,T2,,26.6,22.28379774,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBSM10,G16T02,V18,HW,
,V19,WB,N10,Sugar Maple,Foliage,2010,4.5,-28.52474166,2210.616354,,-0.440062006,92.30266716,,,,,NO,,,,T5,,20.5,23.94964763,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBSM10,N10T05,V19,HW,
,V2,WB,E20,Yellow birch,Foliage,2010,4.13,-30.26594607,2086.673214,,1.868330959,108.9034701,,,,,NO,,,,T11,,26.4,19.16075963,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBYB10,E20T11,V2,HW,
,V20,WB,E16,Sugar Maple,Foliage,2010,4.35,-27.700577,2114.581682,,1.759700198,81.28304198,,,,,NO,,,,T4,,18.7,26.01504115,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBSM10,E16T04,V20,HW,
,V21,WB,G21,Red Spruce,Foliage,2010,4.24,-26.89586569,2139.378844,,3.149690191,46.56268686,,,,,NO,,,,T5,,11,45.9462069,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBRS10,2010,V21,SW,
,V22,WB,D20,Red Spruce,Foliage,2010,4.13,-26.29076017,2114.581682,,-0.294910308,41.73111635,,,,,NO,,,,T20,,10.1,50.67158194,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBRS10,2010,V22,SW,
,V23,WB,F24,Red Spruce,Foliage,2010,4.09,-26.59624882,2139.378844,,-0.178047861,43.42333954,,,,,NO,,,,T7,,10.6,49.26794823,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBRS10,2010,V23,SW,
,V26,WB,G21,Red Spruce,Foliage,2009,4.15,-27.28091348,2198.233013,,1.959328037,51.14312309,,,,,NO,,,,T5,,12.3,42.98198625,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBRS09,2009,V26,SW,
,V27,WB,D20,Red Spruce,Foliage,2009,3.99,-26.51448306,2052.5461,,-0.259406436,41.6101949,,,,,NO,,,,T20,,10.4,49.32796168,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBRS09,2009,V27,SW,
,V28,WB,F24,Red Spruce,Foliage,2009,3.91,-26.92379848,2021.505447,,-0.293430835,36.16205635,,,,,NO,,,,T7,,9.2,55.9012858,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBRS09,2009,V28,SW,
,V3,WB,F24,Yellow birch,Foliage,2010,4.07,-28.85822042,2043.235504,,0.79377631,87.80676265,,,,,NO,,,,T11,,21.6,23.26968268,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBYB10,F24T11,V3,HW,
,V31,WB,G21,Red Spruce,Foliage,2008,4.21,-26.85015539,2238.469954,,1.722545896,52.46730113,,,,,NO,,,,T5,,12.5,42.66409565,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBRS08,2008,V31,SW,
,V32,WB,D20,Red Spruce,Foliage,2008,4.42,-26.22042645,2260.12533,,-0.316987915,48.01014627,,,,,NO,,,,T20,,10.9,47.07599342,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBRS08,2008,V32,SW,
,V33,WB,F24,Red Spruce,Foliage,2008,4.22,-26.77840982,2222.997256,,-0.273772126,49.33616841,,,,,NO,,,,T7,,11.7,45.05816579,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBRS08,2008,V33,SW,
,V36,EB,M22,Yellow birch,Foliage,2010,4.35,-28.83255648,2099.078501,,-2.648001252,100.2069763,,,,,NO,,,,T1,,23,20.94742881,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBYB10,2010,V36,HW,
,V37,EB,N21,Yellow birch,Foliage,2010,4.27,-29.0016673,2071.163175,,-2.715510541,108.1996644,,,,,NO,,,,T19,,25.3,19.14204806,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBYB10,2010,V37,HW,
,V38,EB,P16,Yellow birch,Foliage,2010,4.41,-30.78041285,2179.65343,,-2.706292253,95.60948106,,,,,NO,,,,T8,,21.7,22.79746115,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBYB10,2010,V38,HW,
,V39,EB,P22,Yellow birch,Foliage,2010,4.51,-29.99408941,2325.04665,,-2.322108831,110.7791507,,,,,NO,,,,T3,,24.6,20.9881249,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBYB10,2010,V39,HW,
,V4,WB,F25,Yellow birch,Foliage,2010,4.41,-27.91080615,2201.329077,,-1.382872772,98.3220108,,,,,NO,,,,T3,,22.3,22.38897536,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBYB10,F25T03,V4,HW,
,V40,EB,Q12,Yellow birch,Foliage,2010,4.43,-30.06482351,2182.750408,,-1.945216168,118.9658448,,,,,NO,,,,T1,,26.9,18.34770654,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBYB10,2010,V40,HW,
,V41,EB,N21,American beech,Foliage,2010,4.29,-30.33887087,2247.751744,,-0.900673614,109.372545,,,,,NO,,,,T11,,25.5,20.55133437,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBAB10,2010,V41,HW,
,V42,EB,P21,American beech,Foliage,2010,4.21,-30.09475506,2061.855323,,-1.011637528,95.72748807,,,,,NO,,,,T1,,22.7,21.53880108,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBAB10,2010,V42,HW,
,V43,EB,P21,American beech,Foliage,2010,4.55,-29.54424352,2269.403919,,-1.633089784,125.7251712,,,,,NO,,,,T3,,27.6,18.05051366,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBAB10,2010,V43,HW,
,V44,EB,P24,American beech,Foliage,2010,4.23,-28.78978533,2148.675266,,1.002547853,104.9121683,,,,,NO,,,,T1,,24.8,20.48070591,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBAB10,2010,V44,HW,
,V45,EB,P24,American beech,Foliage,2010,4.6,-28.77272807,2374.4654,,-0.096208241,116.3962883,,,,,NO,,,,T2,,25.3,20.39983779,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBAB10,2010,V45,HW,
,V46,EB,P15,Red Maple,Foliage,2010,4.38,-29.58729645,2315.776291,,-3.892163052,85.31818938,,,,,NO,,,,T3,,19.5,27.1428204,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBRM10,2010,V46,HW,
,V47 mean,EB,L21,Red Maple,Foliage,2010,4.25,-29.23679221,2212.163928,,-4.709204554,90.1741759,,,,,NO,,,,T29,,21.2,24.53212249,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBRM10,2010,V47,HW,
,V48,EB,O14,Red Maple,Foliage,2010,4.22,-27.38816525,2123.881761,,-4.363639802,76.76435066,,,,,NO,,,,T2,,18.2,27.66755326,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBRM10,2010,V48,HW,
,V49,EB,M19,Red Maple,Foliage,2010,4.09,-28.29978216,2030.819243,,-3.426579921,68.77450396,,,,,NO,,,,T10,,16.8,29.52866435,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBRM10,2010,V49,HW,
,V5,WB,G18,Yellow birch,Foliage,2010,4.67,-30.48296974,2383.727072,,1.61185001,131.5347674,,,,,NO,,,,T2,,28.2,18.12241067,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBYB10,G18T02,V5,HW,
,V50,EB,M16,Red Maple,Foliage,2010,4.25,-28.24578237,2250.845369,,-4.045672293,79.5004603,,,,,NO,,,,T1,,18.7,28.31235644,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBRM10,2010,V50,HW,
,V51,EB,O22,Sugar Maple,Foliage,2010,4.43,-30.4251731,2195.136797,,-5.366349065,73.90564313,,,,,NO,,,,T1,,16.7,29.70188343,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBSM10,2010,V51,HW,
,V52,EB,Q19,Sugar Maple,Foliage,2010,4.23,-30.36545237,2423.845133,,-3.822645512,93.12984456,,,,,NO,,,,T6,,22,26.02651324,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBSM10,2010,V52,HW,
,V53,EB,P19,Sugar Maple,Foliage,2010,4.25,-28.2073262,2092.876162,,-3.828801894,76.05002196,,,,,NO,,,,T4,,17.9,27.5197312,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBSM10,2010,V53,HW,
,V54,EB,M16,Sugar Maple,Foliage,2010,4.51,-29.7847899,2232.281332,,-3.737369318,89.46423177,,,,,NO,,,,T5,,19.8,24.95166267,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBSM10,2010,V54,HW,
,V55,EB,P26,Sugar Maple,Foliage,2010,4.61,-30.22761,2337.404995,,-3.467348211,81.87691348,,,,,NO,,,,T4,,17.8,28.54779078,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBSM10,2010,V55,HW,
,V56,EB,K22,Red Spruce,Foliage,2010,4.15,-28.25071252,2105.280231,,-2.553053804,41.12644465,,,,,NO,,,,T12,,9.9,51.19042623,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBRS10,2010,V56,SW,
,V57,EB,N21,Red Spruce,Foliage,2010,4.42,-29.43188903,2269.403919,,-2.558727877,47.52776297,,,,,NO,,,,T8,,10.8,47.7490161,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBRS10,2010,V57,SW,
,V58,EB,L24,Red Spruce,Foliage,2010,3.94,-28.35489497,2043.235504,,-1.745962487,28.6343445,,,,,NO,,,,T2,,7.3,71.35611238,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBRS10,2010,V58,SW,
,V6,WB,E20,American beech,Foliage,2010,4.43,-29.38462849,2250.845369,,1.693818997,108.1996644,,,,,NO,,,,T17,,24.4,20.80270195,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBAB10,E20T17,V6,HW,
,V61,EB,K22,Red Spruce,Foliage,2009,4.37,-28.50226183,2291.048627,,-2.354867807,45.83860897,,,,,NO,,,,T12,,10.5,49.98076248,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBRS09,2009,V61,SW,
,V62,EB,N21,Red Spruce,Foliage,2009,4.59,-29.82466874,2399.160143,,-2.928450527,41.73111635,,,,,NO,,,,T8,,9.1,57.49091693,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBRS09,2009,V62,SW,
,V63,EB,L24,Red Spruce,Foliage,2009,4.51,-28.91224125,2386.813991,,-1.522292842,36.5256718,,,,,NO,,,,T2,,8.1,65.34620373,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBRS09,2009,V63,SW,
,V66,EB,K22,Red Spruce,Foliage,2008,4.41,-28.40183418,2291.048627,,-2.160395466,51.98587211,,,,,NO,,,,T12,,11.8,44.07060099,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBRS08,2008,V66,SW,
,V67,EB,N21,Red Spruce,Foliage,2008,4.26,-28.24732738,2278.681137,,-1.526474752,32.2798807,,,,,NO,,,,T8,,7.6,70.59137418,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBRS08,2008,V67,SW,
,V68,EB,L24,Red Spruce,Foliage,2008,4.62,-29.33754185,2346.672154,,-2.875888942,43.78579437,,,,,NO,,,,T2,,9.5,53.59437205,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PEBRS08,2008,V68,SW,
,V7,WB,K15,American beech,Foliage,2010,4.14,-28.30537611,2111.48135,,1.028063964,122.231676,,,,,NO,,,,T1,,29.5,17.27442034,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBAB10,K15T1,V7,HW,
,V8,WB,K15,American beech,Foliage,2010,4.39,-28.45370404,2139.378844,,1.255973389,117.5646554,,,,,NO,,,,T3,,26.8,18.19746621,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBAB10,K15T03,V8,HW,
,V9,WB,Q10,American beech,Foliage,2010,4.39,-27.84148514,2306.50456,,-1.25065362,126.88838,,,,,NO,,,,T10,,28.9,18.17742933,COPY OF SPENCER BBWMSOIL1&VEG1 0312,,,,PWBAB10,Q10T10,V9,HW,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,FOLIAGE 2012,A. Foliage5,,,,,,,no