sample_number,d13C,C_amount_ug,d13C Comment,d15N,N_amount_ug,d15N Comment,Tray Name,Well Id,material,Analysis,Enriched?,Estimated Enrichment,amount_mg,OurLabID,Analysis Number,,,source_file,,,13C (at-%),15N (at-%)
6401,-30.05,1611.91,,96.74,60.64,,BBWM HERB3,A1,herbaceous plant,"13C, 15N",yes,,4.04,759913,241451,,,Spencer BBWM-Herb3 1014,,,,0.4016
6402,-31.82,1787.44,,612.7,69.01,,BBWM HERB3,A2,herbaceous plant,"13C, 15N",yes,,4.09,759914,241452,,,Spencer BBWM-Herb3 1014,,,,0.58941
6403,-32.43,1776.58,,302.68,77.91,,BBWM HERB3,A3,herbaceous plant,"13C, 15N",yes,,4.03,759915,241453,,,Spencer BBWM-Herb3 1014,,,,0.47665
6404,-32.3,1841.51,Contains more carbon than largest standard,57.63,90.47,,BBWM HERB3,A4,herbaceous plant,"13C, 15N",yes,,4.03,759916,241454,,,Spencer BBWM-Herb3 1014,,,,0.38733
6405,-31.48,1611.91,,72.93,59.47,,BBWM HERB3,A5,herbaceous plant,"13C, 15N",yes,,4.02,759917,241455,,,Spencer BBWM-Herb3 1014,,,,0.39291
6407,-30.54,2033.09,Contains more carbon than largest standard,58.1,87.41,,BBWM HERB3,A6,herbaceous plant,"13C, 15N",yes,,4.22,759918,241456,,,Spencer BBWM-Herb3 1014,,,,0.3875
6409,-32.3,1916.59,Contains more carbon than largest standard,48.34,79.35,,BBWM HERB3,A7,herbaceous plant,"13C, 15N",yes,,4,759919,241457,,,Spencer BBWM-Herb3 1014,,,,0.38394
6412,-32.25,1959.16,Contains more carbon than largest standard,435.62,69.2,,BBWM HERB3,A8,herbaceous plant,"13C, 15N",yes,,3.99,759920,241458,,,Spencer BBWM-Herb3 1014,,,,0.52503
6413,-31.73,1948.54,Contains more carbon than largest standard,39.13,87.99,,BBWM HERB3,A9,herbaceous plant,"13C, 15N",yes,,4.09,759921,241459,,,Spencer BBWM-Herb3 1014,,,,0.38058
6414,-31.39,1937.9,Contains more carbon than largest standard,198.49,65.12,,BBWM HERB3,A10,herbaceous plant,"13C, 15N",yes,,4.15,759922,241460,,,Spencer BBWM-Herb3 1014,,,,0.43869
6416,-31.66,2001.5,Contains more carbon than largest standard,183.29,89.71,,BBWM HERB3,A11,herbaceous plant,"13C, 15N",yes,,4.39,759923,241461,,,Spencer BBWM-Herb3 1014,,,,0.43315
6417,-31.97,1937.9,Contains more carbon than largest standard,59.14,79.83,,BBWM HERB3,A12,herbaceous plant,"13C, 15N",yes,,3.99,759924,241462,,,Spencer BBWM-Herb3 1014,,,,0.38788
6418,-30.53,1776.58,,111.73,96.75,,BBWM HERB3,B1,herbaceous plant,"13C, 15N",yes,,4.05,759925,241466,,,Spencer BBWM-Herb3 1014,,,,0.40706
6419,-31.18,1819.93,,114,78.48,,BBWM HERB3,B2,herbaceous plant,"13C, 15N",yes,,4.01,759926,241467,,,Spencer BBWM-Herb3 1014,,,,0.40789
6420,-31.25,1895.21,Contains more carbon than largest standard,158.35,60.15,,BBWM HERB3,B3,herbaceous plant,"13C, 15N",yes,,3.96,759927,241468,,,Spencer BBWM-Herb3 1014,,,,0.42406
6421,-32.02,1841.51,Contains more carbon than largest standard,53.9,65.22,,BBWM HERB3,B4,herbaceous plant,"13C, 15N",yes,,4.11,759928,241469,,,Spencer BBWM-Herb3 1014,,,,0.38597
6422,-32.1,1830.73,Contains more carbon than largest standard,44.27,80.22,,BBWM HERB3,B5,herbaceous plant,"13C, 15N",yes,,3.98,759929,241470,,,Spencer BBWM-Herb3 1014,,,,0.38246
6423,-30.41,2022.57,Contains more carbon than largest standard,152.8,70.76,,BBWM HERB3,B6,herbaceous plant,"13C, 15N",yes,,4.36,759930,241471,,,Spencer BBWM-Herb3 1014,,,,0.42204
6424,-32.09,1927.25,Contains more carbon than largest standard,109.89,76.46,,BBWM HERB3,B7,herbaceous plant,"13C, 15N",yes,,4.11,759931,241472,,,Spencer BBWM-Herb3 1014,,,,0.40639
6426,-29.64,1873.77,Contains more carbon than largest standard,122.82,69.3,,BBWM HERB3,B8,herbaceous plant,"13C, 15N",yes,,3.97,759932,241473,,,Spencer BBWM-Herb3 1014,,,,0.41111
6427,-31.92,1863.03,Contains more carbon than largest standard,108.13,79.54,,BBWM HERB3,B9,herbaceous plant,"13C, 15N",yes,,4.01,759933,241474,,,Spencer BBWM-Herb3 1014,,,,0.40575
6428,-31.19,1937.9,Contains more carbon than largest standard,281.63,64.83,,BBWM HERB3,B10,herbaceous plant,"13C, 15N",yes,,3.99,759934,241475,,,Spencer BBWM-Herb3 1014,,,,0.46898
6429,-30.51,1776.58,,133.32,65.32,,BBWM HERB3,B11,herbaceous plant,"13C, 15N",yes,,4.08,759935,241476,,,Spencer BBWM-Herb3 1014,,,,0.41494
6430,-32.25,1819.93,,132.94,71.34,,BBWM HERB3,B12,herbaceous plant,"13C, 15N",yes,,3.99,759936,241477,,,Spencer BBWM-Herb3 1014,,,,0.4148
6431,,2116.69,Too large - total C given as estimate only,74.59,41.87,,BBWM HERB3,C1,herbaceous plant,"13C, 15N",yes,,4.18,759937,241480,,,Spencer BBWM-Herb3 1014,,,,0.39352
6432,-30.95,2043.59,Contains more carbon than largest standard,24.43,46.51,,BBWM HERB3,C2,herbaceous plant,"13C, 15N",yes,,4.06,759938,241481,,,Spencer BBWM-Herb3 1014,,,,0.37522
6437,-32.58,2043.59,Contains more carbon than largest standard,153.28,47.89,,BBWM HERB3,C3,herbaceous plant,"13C, 15N",yes,,4.13,759939,241482,,,Spencer BBWM-Herb3 1014,,,,0.42221
6442,-30.98,1830.73,Contains more carbon than largest standard,-0.58,88.75,,BBWM HERB3,C4,herbaceous plant,"13C, 15N",yes,,3.94,759940,241483,,,Spencer BBWM-Herb3 1014,,,,0.36609
6448,,2095.88,Too large - total C given as estimate only,85.11,50.55,,BBWM HERB3,C5,herbaceous plant,"13C, 15N",yes,,4.12,759941,241484,,,Spencer BBWM-Herb3 1014,,,,0.39735
6455,-32.58,1863.03,Contains more carbon than largest standard,84.19,39.69,,BBWM HERB3,C6,herbaceous plant,"13C, 15N",yes,,4.33,759942,241485,,,Spencer BBWM-Herb3 1014,,,,0.39702
6461,-29.23,1863.03,Contains more carbon than largest standard,53.47,110.92,,BBWM HERB3,C7,herbaceous plant,"13C, 15N",yes,,3.99,759943,241486,,,Spencer BBWM-Herb3 1014,,,,0.38581
6462,-30.24,1873.77,Contains more carbon than largest standard,160.05,82.62,,BBWM HERB3,C8,herbaceous plant,"13C, 15N",yes,,4.01,759944,241487,,,Spencer BBWM-Herb3 1014,,,,0.42468
6465,-32.92,1895.21,Contains more carbon than largest standard,53.85,109.98,,BBWM HERB3,C9,herbaceous plant,"13C, 15N",yes,,4.26,759945,241488,,,Spencer BBWM-Herb3 1014,,,,0.38595
6467,-31.34,1895.21,Contains more carbon than largest standard,23.38,95.33,,BBWM HERB3,C10,herbaceous plant,"13C, 15N",yes,,4,759946,241489,,,Spencer BBWM-Herb3 1014,,,,0.37484
6468,-29.16,1980.36,Contains more carbon than largest standard,52.52,93.62,,BBWM HERB3,C11,herbaceous plant,"13C, 15N",yes,,4.42,759947,241490,,,Spencer BBWM-Herb3 1014,,,,0.38547
6469,,2085.45,Too large - total C given as estimate only,93.34,78.87,,BBWM HERB3,C12,herbaceous plant,"13C, 15N",yes,,4.3,759948,241491,,,Spencer BBWM-Herb3 1014,,,,0.40036
6472,,2116.69,Too large - total C given as estimate only,16.04,96.56,,BBWM HERB3,D1,herbaceous plant,"13C, 15N",yes,,4.37,759949,241495,,,Spencer BBWM-Herb3 1014,,,,0.37216
6473,-29.92,1948.54,Contains more carbon than largest standard,71.06,100.55,,BBWM HERB3,D2,herbaceous plant,"13C, 15N",yes,,4.1,759950,241496,,,Spencer BBWM-Herb3 1014,,,,0.39223
6475,-29.4,1863.03,Contains more carbon than largest standard,55.91,85.59,,BBWM HERB3,D3,herbaceous plant,"13C, 15N",yes,,4.34,759951,241497,,,Spencer BBWM-Herb3 1014,,,,0.3867
6476,-31.49,2054.08,Contains more carbon than largest standard,114.96,47.89,,BBWM HERB3,D4,herbaceous plant,"13C, 15N",yes,,4.04,759952,241498,,,Spencer BBWM-Herb3 1014,,,,0.40824
6478,-30.58,1765.7,,144.89,76.75,,BBWM HERB3,D5,herbaceous plant,"13C, 15N",yes,,4.21,759953,241499,,,Spencer BBWM-Herb3 1014,,,,0.41915
6479,-32.77,1711.11,,59.54,119.35,,BBWM HERB3,D6,herbaceous plant,"13C, 15N",yes,,3.94,759954,241500,,,Spencer BBWM-Herb3 1014,,,,0.38803
6406,-30.62,1959.16,Contains more carbon than largest standard,82.14,74.05,,BBWM HERB3,D7,herbaceous plant,"13C, 15N",yes,,4.34,759955,241501,,,Spencer BBWM-Herb3 1014,,,,0.39627
6408,-31.01,1895.21,Contains more carbon than largest standard,98.18,85.98,,BBWM HERB3,D8,herbaceous plant,"13C, 15N",yes,,4.05,759956,241502,,,Spencer BBWM-Herb3 1014,,,,0.40212
6410,-31.34,2022.57,Contains more carbon than largest standard,318.11,62.89,,BBWM HERB3,D9,herbaceous plant,"13C, 15N",yes,,4.12,759957,241503,,,Spencer BBWM-Herb3 1014,,,,0.48227
6411,-29.07,1841.51,Contains more carbon than largest standard,112.79,71.82,,BBWM HERB3,D10,herbaceous plant,"13C, 15N",yes,,4.27,759958,241504,,,Spencer BBWM-Herb3 1014,,,,0.40745
6415,-32.97,1722.06,,129,78.97,,BBWM HERB3,D11,herbaceous plant,"13C, 15N",yes,,4.13,759959,241505,,,Spencer BBWM-Herb3 1014,,,,0.41336
6425,-31.47,2033.09,Contains more carbon than largest standard,101.57,78.29,,BBWM HERB3,D12,herbaceous plant,"13C, 15N",yes,,4.23,759960,241506,,,Spencer BBWM-Herb3 1014,,,,0.40336
6438,-30.42,1809.11,,34.27,63.96,,BBWM HERB3,E1,herbaceous plant,"13C, 15N",yes,,3.96,759961,241513,,,Spencer BBWM-Herb3 1014,,,,0.37881
6439,-31.95,1863.03,Contains more carbon than largest standard,118.82,39,,BBWM HERB3,E2,herbaceous plant,"13C, 15N",yes,,3.94,759962,241514,,,Spencer BBWM-Herb3 1014,,,,0.40965
6440,-31.91,1830.73,Contains more carbon than largest standard,144.91,76.85,,BBWM HERB3,E3,herbaceous plant,"13C, 15N",yes,,4,759963,241515,,,Spencer BBWM-Herb3 1014,,,,0.41916
6449,-32.44,1948.54,Contains more carbon than largest standard,88.8,37.41,,BBWM HERB3,E4,herbaceous plant,"13C, 15N",yes,,4.03,759964,241516,,,Spencer BBWM-Herb3 1014,,,,0.3987
6450,-32.02,1895.21,Contains more carbon than largest standard,55.3,81.08,,BBWM HERB3,E5,herbaceous plant,"13C, 15N",yes,,4.13,759965,241517,,,Spencer BBWM-Herb3 1014,,,,0.38648
6454,,2127.07,Too large - total C given as estimate only,12.7,51.24,,BBWM HERB3,E6,herbaceous plant,"13C, 15N",yes,,4.34,759966,241518,,,Spencer BBWM-Herb3 1014,,,,0.37094
6456,-31.79,1927.25,Contains more carbon than largest standard,87.81,80.22,,BBWM HERB3,E7,herbaceous plant,"13C, 15N",yes,,4.22,759967,241519,,,Spencer BBWM-Herb3 1014,,,,0.39834
6463,-29.5,1819.93,,140.09,93.52,,BBWM HERB3,E8,herbaceous plant,"13C, 15N",yes,,4.02,759968,241520,,,Spencer BBWM-Herb3 1014,,,,0.41741
6464,-30.76,1937.9,Contains more carbon than largest standard,42.03,56.93,,BBWM HERB3,E9,herbaceous plant,"13C, 15N",yes,,4.12,759969,241521,,,Spencer BBWM-Herb3 1014,,,,0.38164
6466,-31.85,1689.17,,38.23,78,,BBWM HERB3,E10,herbaceous plant,"13C, 15N",yes,,4.1,759970,241522,,,Spencer BBWM-Herb3 1014,,,,0.38025
6470,-30.36,2064.55,Contains more carbon than largest standard,101.5,40.39,,BBWM HERB3,E11,herbaceous plant,"13C, 15N",yes,,4.23,759971,241523,,,Spencer BBWM-Herb3 1014,,,,0.40333
6474,-30.08,1884.5,Contains more carbon than largest standard,66.93,103.39,,BBWM HERB3,E12,herbaceous plant,"13C, 15N",yes,,4.08,759972,241524,,,Spencer BBWM-Herb3 1014,,,,0.39072
6480,-30,1895.21,Contains more carbon than largest standard,50.42,77.81,,BBWM HERB3,F1,herbaceous plant,"13C, 15N",yes,,4.36,759973,241528,,,Spencer BBWM-Herb3 1014,,,,0.3847
6481,-28.73,1765.7,,31.54,93.14,,BBWM HERB3,F2,herbaceous plant,"13C, 15N",yes,,3.96,759974,241529,,,Spencer BBWM-Herb3 1014,,,,0.37781
6482,-30.61,1873.77,Contains more carbon than largest standard,24.78,82.81,,BBWM HERB3,F3,herbaceous plant,"13C, 15N",yes,,3.93,759975,241530,,,Spencer BBWM-Herb3 1014,,,,0.37535
6484,-30.85,2001.5,Contains more carbon than largest standard,28.86,90.76,,BBWM HERB3,F4,herbaceous plant,"13C, 15N",yes,,4.18,759976,241531,,,Spencer BBWM-Herb3 1014,,,,0.37683
6485,,2064.55,Too large - total C given as estimate only,84.66,86.65,,BBWM HERB3,F5,herbaceous plant,"13C, 15N",yes,,4.28,759977,241532,,,Spencer BBWM-Herb3 1014,,,,0.39719
6486,-29.77,1819.93,,61.19,72.4,,BBWM HERB3,F6,herbaceous plant,"13C, 15N",yes,,4.03,759978,241533,,,Spencer BBWM-Herb3 1014,,,,0.38863
6487,-30.55,1884.5,Contains more carbon than largest standard,37.82,80.31,,BBWM HERB3,F7,herbaceous plant,"13C, 15N",yes,,4.02,759979,241534,,,Spencer BBWM-Herb3 1014,,,,0.3801
6488,-31.81,1798.28,,68.6,95.42,,BBWM HERB3,F8,herbaceous plant,"13C, 15N",yes,,3.99,759980,241535,,,Spencer BBWM-Herb3 1014,,,,0.39133
6489,-29.02,1895.21,Contains more carbon than largest standard,27.3,85.02,,BBWM HERB3,F9,herbaceous plant,"13C, 15N",yes,,4.2,759981,241536,,,Spencer BBWM-Herb3 1014,,,,0.37626
6490,,2127.07,Too large - total C given as estimate only,103.22,54.28,,BBWM HERB3,F10,herbaceous plant,"13C, 15N",yes,,4.33,759982,241537,,,Spencer BBWM-Herb3 1014,,,,0.40396
6491,-32.15,1916.59,Contains more carbon than largest standard,68.41,101.49,,BBWM HERB3,F11,herbaceous plant,"13C, 15N",yes,,3.9,759983,241538,,,Spencer BBWM-Herb3 1014,,,,0.39126
6492,-31.74,1873.77,Contains more carbon than largest standard,93.78,109.98,,BBWM HERB3,F12,herbaceous plant,"13C, 15N",yes,,4.03,759984,241539,,,Spencer BBWM-Herb3 1014,,,,0.40052
6496,-32.54,1959.16,Contains more carbon than largest standard,73.98,45.33,,BBWM HERB3,G1,herbaceous plant,"13C, 15N",yes,,4,759985,241543,,,Spencer BBWM-Herb3 1014,,,,0.3933
6497,-32.74,1863.03,Contains more carbon than largest standard,102.74,100.55,,BBWM HERB3,G2,herbaceous plant,"13C, 15N",yes,,3.95,759986,241544,,,Spencer BBWM-Herb3 1014,,,,0.40378
6498,-33.22,2001.5,Contains more carbon than largest standard,40.53,108.1,,BBWM HERB3,G3,herbaceous plant,"13C, 15N",yes,,4.23,759987,241545,,,Spencer BBWM-Herb3 1014,,,,0.38109
