skip,sample_ID,material,amount_mg,d13C,C_amount_ug,d13C Comment,d15N,N_amount_ug,d15N Comment,Tray Name,Well Id,Analysis,Enriched?,Estimated Enrichment,OurLabID,Analysis Number,source_file,,,
,LL1332,Forest Floor litter,4.4,-26.88,2126.69,,56.77,71.32,,BBWMLLTray3,D7,"13C, 15N",Yes,,604104,88123,Spencer BBWM-LLTray3 0613,,,
,LL1333,Loose Litter,4.27,-26.58,2149.25,,64.83,48.78,,BBWM LL TRAY 2,D12,"13C, 15N",Yes,,488652,49757,Copy of Spencer BBWMLLTray2 1112,,,
,LL1334,Loose Litter,4.45,-26.98,2204.01,,46.63,66.62,,BBWM LL TRAY 2,E1,"13C, 15N",Yes,,488653,50811,Copy of Spencer BBWMLLTray2 1112,,,
,LL1335,Loose Litter,4.3,-26.73,2244.9,,160.54,53.19,,BBWM LL TRAY 2,E2,"13C, 15N",Yes,,488654,50812,Copy of Spencer BBWMLLTray2 1112,,,
,LL1401,Forest Floor litter,4.78,-26.99,2381.15,,185.18,59.5,,BBWMLLTray4,A1,"13C, 15N",Yes,,604110,87810,Spencer BBWM-LLTray4 0613,,,
,LL1402,,4.17,-27.15,2358.51,Contains more carbon than the largest standard,309.72,70.73,,Spencer Tray BBWMLL,A1,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1403,Forest Floor litter,4.86,-28.14,2099.02,,143.56,82.33,,BBWMLLTray4,A2,"13C, 15N",Yes,,604111,87811,Spencer BBWM-LLTray4 0613,,,
,LL1404,,4.16,-26.43,2094.66,,186.38,71.76,,Spencer Tray BBWMLL,A2,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1405,,4.17,-24.4,2143.91,,332.39,41.68,,Spencer Tray BBWMLL,A3,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1411,Forest Floor litter,4.4,-29.8,10.84,Too small,,,Below detection,BBWMLLTray4,A3,"13C, 15N",Yes,,604112,87812,Spencer BBWM-LLTray4 0613,,,
,LL1412,,4.18,-23.9,2277,,79.01,50.31,,Spencer Tray BBWMLL,A4,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1413,Forest Floor litter,4.42,-26.02,2294.05,,64.82,34.79,,BBWMLLTray4,A4,"13C, 15N",Yes,,604113,87813,Spencer BBWM-LLTray4 0613,,,
,LL1414,,4.12,-23.61,2139.94,,201.25,37.37,,Spencer Tray BBWMLL,A5,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1415,,3.97,-24.32,2215.43,,229.79,49.23,,Spencer Tray BBWMLL,A6,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1421,Forest Floor litter,4.67,-28.2,1928.9,,422.2,66.26,,BBWMLLTray4,A5,"13C, 15N",Yes,,604114,87814,Spencer BBWM-LLTray4 0613,,,
,LL1422,,4.35,-26.34,2292.48,,288.2,65.86,,Spencer Tray BBWMLL,A7,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1423,Forest Floor litter,4.82,-28.59,2315.8,,194.57,87.66,,BBWMLLTray4,A6,"13C, 15N",Yes,,604115,87815,Spencer BBWM-LLTray4 0613,,,
,LL1424,,4.31,-26.51,2191.91,,160.26,80.14,,Spencer Tray BBWMLL,A8,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1425,,4.41,-27.46,2134.07,,281.01,58.1,,Spencer Tray BBWMLL,A9,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1431,Forest Floor litter,4.46,-26.82,2337.57,,50.84,71.93,,BBWMLLTray4,A7,"13C, 15N",Yes,,604116,87816,Spencer BBWM-LLTray4 0613,,,
,LL1432,Forest Floor litter,4.28,-27.13,2077.43,,73.76,42.84,,BBWMLLTray4,A8,"13C, 15N",Yes,,604117,87817,Spencer BBWM-LLTray4 0613,,,
,LL1433,,4.25,-26.15,2193.8,,269.71,53.24,,Spencer Tray BBWMLL,A10,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1434,,4,-25.56,2077.67,,123.78,43.42,,Spencer Tray BBWMLL,A11,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1435,,4.04,-25.6,2110.44,,51.44,48.23,,Spencer Tray BBWMLL,A12,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1441,Forest Floor litter,4.72,-27.7,2040.76,,101.92,59.81,,BBWMLLTray4,A9,"13C, 15N",Yes,,604118,87818,Spencer BBWM-LLTray4 0613,,,
,LL1442,Forest Floor litter,4.82,-27.9,1815.33,,106.33,79.12,,BBWMLLTray4,A10,"13C, 15N",Yes,,604119,87819,Spencer BBWM-LLTray4 0613,,,
,LL1443,Forest Floor litter,4.85,-27.81,2294.05,,263.2,72.39,,BBWMLLTray4,A11,"13C, 15N",Yes,,604120,87820,Spencer BBWM-LLTray4 0613,,,
,LL1447,Forest Floor litter,4.75,-27.74,1604.42,,84.23,62.42,,BBWMLLTray4,A12,"13C, 15N",Yes,,604121,87821,Spencer BBWM-LLTray4 0613,,,
,LL1448,Forest Floor litter,4.83,-28.32,2272.31,,325.89,78.05,,BBWMLLTray4,B1,"13C, 15N",Yes,,604122,87825,Spencer BBWM-LLTray4 0613,,,
,LL1449,Forest Floor litter,4.78,-28.02,2250.6,,313.09,79.58,,BBWMLLTray4,B2,"13C, 15N",Yes,,604123,87826,Spencer BBWM-LLTray4 0613,,,
,LL1501,Forest Floor litter,4.64,-27.86,2250.6,,144.62,65.19,,BBWMLLTray4,B3,"13C, 15N",Yes,,604124,87827,Spencer BBWM-LLTray4 0613,,,
,LL1502,,4.28,-28.57,1962.7,,60.6,66.91,,Spencer Tray BBWMLL,B1,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1503,Forest Floor litter,4.74,-28.5,2228.89,,102.49,68.56,,BBWMLLTray4,B4,"13C, 15N",Yes,,604125,87828,Spencer BBWM-LLTray4 0613,,,
,LL1504,,4.11,-29.16,1760.36,,184.94,38.68,,Spencer Tray BBWMLL,B2,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1505,,4.07,-29.35,2061.87,,99.21,71.14,,Spencer Tray BBWMLL,B3,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1511,Forest Floor litter,4.4,-26.46,2207.21,,29.05,49.8,,BBWMLLTray4,B5,"13C, 15N",Yes,,604126,87829,Spencer BBWM-LLTray4 0613,,,
,LL1512,,3.99,-26.66,2156.16,,99.6,48.1,,Spencer Tray BBWMLL,B4,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1513,Forest Floor litter,4.34,-26.91,2185.54,,260.43,47.79,,BBWMLLTray4,B6,"13C, 15N",Yes,,604127,87830,Spencer BBWM-LLTray4 0613,,,
,LL1514,,4.18,-26.71,2115.81,,58.44,58.13,,Spencer Tray BBWMLL,B5,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1515,,3.98,-27.87,2451.59,Contains more carbon than the largest standard,70.42,74.78,,Spencer Tray BBWMLL,B6,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1521,Forest Floor litter,4.83,-27.18,2381.15,,52.67,79.73,,BBWMLLTray4,B7,"13C, 15N",Yes,,604128,87831,Spencer BBWM-LLTray4 0613,,,
,LL1522,,4.18,-28.05,2024.23,,45.22,86.07,,Spencer Tray BBWMLL,B7,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1523,Forest Floor litter,4.8,-28.14,2120.62,,96.99,82.79,,BBWMLLTray4,B8,"13C, 15N",Yes,,604129,87832,Spencer BBWM-LLTray4 0613,,,
,LL1525,,4.07,-28.06,1921.37,,34.17,87.3,,Spencer Tray BBWMLL,B10,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1531,Forest Floor litter,4.29,-26.84,2142.24,,78.36,63.04,,BBWMLLTray4,B9,"13C, 15N",Yes,,604130,87833,Spencer BBWM-LLTray4 0613,,,
,LL1532,Forest Floor litter,4.33,-27.22,2142.24,,66.91,68.1,,BBWMLLTray4,B10,"13C, 15N",Yes,,604131,87834,Spencer BBWM-LLTray4 0613,,,
,LL1533,,4.14,-27.02,2185.52,,68.55,54.96,,Spencer Tray BBWMLL,B11,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1534,,4.03,-28.59,1998.28,,66.22,78.37,,Spencer Tray BBWMLL,B8,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1534,,4.02,-26.94,2074.82,,59.82,54.81,,Spencer Tray BBWMLL,B12,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1535,,3.88,-27.17,2142.63,,53.74,49.15,,Spencer Tray BBWMLL,C1,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1601,Forest Floor litter,4.8,-26.08,2337.57,,250.74,47.64,,BBWMLLTray4,B11,"13C, 15N",Yes,,604132,87835,Spencer BBWM-LLTray4 0613,,,
,LL1602,,4.08,-29.02,1949.95,,147.88,59.78,,Spencer Tray BBWMLL,C2,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1603,Forest Floor litter,4.73,-28.57,2038.61,,294.12,76.83,,BBWMLLTray4,B12,"13C, 15N",Yes,,604133,87836,Spencer BBWM-LLTray4 0613,,,
,LL1604,,4.19,-28.72,1966.19,,126.96,60.12,,Spencer Tray BBWMLL,C3,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1605,,4.12,-28.39,1936.15,,132.53,64.83,,Spencer Tray BBWMLL,C4,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1612,,3.94,-26.79,1978.81,,100.99,53.82,,Spencer Tray BBWMLL,C5,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1613,Forest Floor litter,4.24,-26.6,2142.24,,40.94,46.86,,BBWMLLTray4,C2,"13C, 15N",Yes,,604135,87844,Spencer BBWM-LLTray4 0613,,,
,LL1614,,4.18,-26.6,2114.68,,121.66,48.09,,Spencer Tray BBWMLL,C6,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1615,,4.16,-26.47,1976.06,,76.79,49.38,,Spencer Tray BBWMLL,C7,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1621,Forest Floor litter,4.88,-28.35,2337.57,,251.5,92.69,,BBWMLLTray4,C3,"13C, 15N",Yes,,604136,87845,Spencer BBWM-LLTray4 0613,,,
,LL1622,,4.12,-28.61,1908.23,,80.96,76.85,,Spencer Tray BBWMLL,C8,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1623,Forest Floor litter,4.68,-28.43,2272.31,,277.85,88.58,,BBWMLLTray4,C4,"13C, 15N",Yes,,604137,87846,Spencer BBWM-LLTray4 0613,,,
,LL1624,,4.35,-28.16,1869.41,,39.89,73.85,,Spencer Tray BBWMLL,C9,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1625,,4.44,-28.84,1793.99,,46.93,72.25,,Spencer Tray BBWMLL,C10,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1631,Forest Floor litter,4.44,-27.25,2250.6,,55.98,66.26,,BBWMLLTray4,C5,"13C, 15N",Yes,,604138,87847,Spencer BBWM-LLTray4 0613,,,
,LL1632,Forest Floor litter,4.38,-26.78,2163.88,,54.14,59.04,,BBWMLLTray4,C7,"13C, 15N",Yes,,604140,87849,Spencer BBWM-LLTray4 0613,,,
,LL1633,,4.08,-27.64,2075.82,,268.62,46.67,,Spencer Tray BBWMLL,C11,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1634,,4.17,-27.08,1994.16,,50.08,54.98,,Spencer Tray BBWMLL,C12,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1635,,3.9,-27.35,2111.83,,92.38,56.78,,Spencer Tray BBWMLL,D1,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1641,Forest Floor litter,4.71,-28.02,2142.24,,94.71,69.64,,BBWMLLTray4,C8,"13C, 15N",Yes,,604141,87850,Spencer BBWM-LLTray4 0613,,,
,LL1642,Forest Floor litter,4.88,-28.06,2077.43,,193.53,74.08,,BBWMLLTray4,C9,"13C, 15N",Yes,,604142,87851,Spencer BBWM-LLTray4 0613,,,
,LL1643,Forest Floor litter,4.82,-29.26,2207.21,,142.75,85.38,,BBWMLLTray4,C10,"13C, 15N",Yes,,604143,87852,Spencer BBWM-LLTray4 0613,,,
,LL1647,Forest Floor litter,4.65,-27.89,2207.21,,53.65,86.9,,BBWMLLTray4,C11,"13C, 15N",Yes,,604144,87853,Spencer BBWM-LLTray4 0613,,,
,LL1648,Forest Floor litter,4.74,-28.39,2032.14,,166.42,75.61,,BBWMLLTray4,C12,"13C, 15N",Yes,,604145,87854,Spencer BBWM-LLTray4 0613,,,
,LL1649,Forest Floor litter,4.68,-28.45,2185.54,,353.68,82.33,,BBWMLLTray4,D1,"13C, 15N",Yes,,604146,87858,Spencer BBWM-LLTray4 0613,,,
,LL1701,Forest Floor litter,4.78,-27.24,2337.57,,165.57,76.83,,BBWMLLTray4,D2,"13C, 15N",Yes,,604147,87859,Spencer BBWM-LLTray4 0613,,,
,LL1702,,4.38,-29.2,2137.25,,27.1,77.52,,Spencer Tray BBWMLL,D2,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1703,Forest Floor litter,4.66,-28.93,2228.89,,156.41,74.69,,BBWMLLTray4,D3,"13C, 15N",Yes,,604148,87860,Spencer BBWM-LLTray4 0613,,,
,LL1704,,4.06,-28.92,1770.01,,603.29,52.81,,Spencer Tray BBWMLL,D3,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1705,,4.07,-29.44,2176.26,,169.34,90.79,,Spencer Tray BBWMLL,D4,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1711,Forest Floor litter,4.36,-25.47,2142.24,,73.71,29.98,,BBWMLLTray4,D4,"13C, 15N",Yes,,604149,87861,Spencer BBWM-LLTray4 0613,,,
,LL1712,,3.9,-26.25,1600.84,,150.44,38.65,,Spencer Tray BBWMLL,D5,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1713,Forest Floor litter,4.42,-24.84,2185.54,,201.54,20.8,,BBWMLLTray4,D5,"13C, 15N",Yes,,604150,87862,Spencer BBWM-LLTray4 0613,,,
,LL1714,,4.27,-27.06,2144.96,,114.14,40.19,,Spencer Tray BBWMLL,D6,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1715,,4.01,-25.64,2117.72,,160.6,22.04,,Spencer Tray BBWMLL,D7,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1721,Forest Floor litter,4.63,-28.15,2185.54,,116.45,95.12,,BBWMLLTray4,D6,"13C, 15N",Yes,,604151,87863,Spencer BBWM-LLTray4 0613,,,
,LL1722,,4.11,-28.44,1990.68,,58.24,88.25,,Spencer Tray BBWMLL,D9,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1723,Forest Floor litter,4.91,-27.56,2359.35,,74.67,93.9,,BBWMLLTray4,D7,"13C, 15N",Yes,,604152,87864,Spencer BBWM-LLTray4 0613,,,
,LL1724,,4.35,-28.41,2058.22,,31.24,84.51,,Spencer Tray BBWMLL,D10,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1725,,4.16,-27.5,2019.24,,75.6,95.19,,Spencer Tray BBWMLL,D11,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1731,Forest Floor litter,4.41,-25.5,2142.24,,193.53,31.53,,BBWMLLTray4,D8,"13C, 15N",Yes,,604153,87865,Spencer BBWM-LLTray4 0613,,,
,LL1732,Forest Floor litter,4.53,-27.27,2142.24,,69.48,66.88,,BBWMLLTray4,D9,"13C, 15N",Yes,,604154,87866,Spencer BBWM-LLTray4 0613,,,
,LL1733,,4.13,-26.49,2213.57,,125.95,44.72,,Spencer Tray BBWMLL,D12,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1734,,4.21,-26.72,1862.93,,57.53,51.3,,Spencer Tray BBWMLL,E1,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1735,,3.96,-25.74,2160.12,,146.18,34.79,,Spencer Tray BBWMLL,E2,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1801,Forest Floor litter,4.76,-27.72,2272.31,,128.18,52.26,,BBWMLLTray4,D10,"13C, 15N",Yes,,604155,87867,Spencer BBWM-LLTray4 0613,,,
,LL1802,,4.3,-29.4,1607.56,,161.75,39.71,,Spencer Tray BBWMLL,E3,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1803,Forest Floor litter,4.67,-28.93,2142.24,,111.4,56.58,,BBWMLLTray4,D11,"13C, 15N",Yes,,604156,87868,Spencer BBWM-LLTray4 0613,,,
,LL1804,,4.26,-30.07,2149.61,,102.24,51.14,,Spencer Tray BBWMLL,E4,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1805,,4.37,-28.69,2020,,176.34,50.3,,Spencer Tray BBWMLL,E5,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1811,Forest Floor litter,4.49,-26.51,2142.24,,78.38,47.64,,BBWMLLTray4,D12,"13C, 15N",Yes,,604157,87869,Spencer BBWM-LLTray4 0613,,,
,LL1812,,4.05,-26.2,1896.54,,88.75,44.17,,Spencer Tray BBWMLL,E6,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
,LL1813,Forest Floor litter,4.52,-26.81,2272.31,,105.11,34.79,,BBWMLLTray4,E1,"13C, 15N",Yes,,604158,87873,Spencer BBWM-LLTray4 0613,,,
,LL1814,,4.31,-26.72,2227,,106.38,43.48,,Spencer Tray BBWMLL,E7,,,,,,Copy of Spencer BBWMLL1400-1900 0325 (sent),,,
